04/05/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		727		264		222		461		4216		0		0		
	2		736		264		223		464		3747		0		0		
	3		737		267		223		462		3753		0		0		
	4		736		266		223		465		4037		0		0		
	5		736		268		221		465		3917		0		0		
	6		737		264		219		497		3832		0		0		
	7		736		273		218		529		3465		48		0		
	8		737		278		212		531		2948		2135		0		
	9		691		278		216		526		2569		5957		259		
	10		673		276		219		513		2554		7559		336		
	11		673		259		217		476		2668		8406		420		
	12		672		256		225		452		2559		8611		227		
	13		669		251		227		445		2481		8794		97		
	14		667		247		228		446		2943		8600		21		
	15		667		245		229		438		3569		8526		142		
	16		666		247		230		438		3732		7564		138		
	17		665		248		232		514		4203		5986		224		
	18		660		237		238		514		4222		3293		187		
	19		632		237		242		511		3875		650		0		
	20		618		237		245		515		3325		0		0		
	21		609		228		248		516		3231		0		0		
	22		650		225		247		513		3429		0		0		
	23		660		214		248		507		3748		0		0		
	24		670		214		247		464		3505		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5890		2279		4007		6170		3129						
	2		5434		2280		3377		6423		3135						
	3		4705		2279		3870		6215		3148						
	4		5727		2279		3138		5750		3089						
	5		5607		2279		3303		6052		3152						
	6		5549		2278		3845		6726		3336						
	7		5269		2276		4582		8215		3466						
	8		6841		2276		5057		7412		3402						
	9		10496		2277		4701		4756		3231						
	10		12130		2277		4155		3261		3271						
	11		13119		2278		4070		2044		3032						
	12		13002		2279		3918		1966		2981						
	13		12964		2278		4076		1787		2919						
	14		13152		2278		4099		1833		2876						
	15		13816		2280		3924		1731		2831						
	16		13015		2279		4415		2179		3044						
	17		12072		2279		5009		2999		3037						
	18		9351		2280		5666		5275		3230						
	19		6147		2278		6540		7936		3422						
	20		4940		2277		7499		9186		3803						
	21		4832		2278		7410		9493		3748						
	22		5064		2279		6461		9089		3544						
	23		5377		2278		4976		8693		3265						
	24		5100		2279		4631		7577		3219						
