02/25/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		833		295		215		183		751		0		0		
	2		834		297		215		181		892		0		0		
	3		836		295		215		182		1113		0		0		
	4		835		297		215		183		1229		0		0		
	5		833		298		215		180		1089		0		0		
	6		831		301		214		197		876		0		0		
	7		829		304		214		247		900		287		0		
	8		819		302		209		249		716		3989		90		
	9		762		305		210		240		729		8078		250		
	10		764		286		210		193		819		8933		267		
	11		756		281		210		186		829		8997		265		
	12		752		317		207		185		797		9164		241		
	13		784		333		204		183		792		8529		273		
	14		813		338		210		183		867		9073		220		
	15		811		366		210		185		891		9166		269		
	16		811		377		212		183		689		8647		263		
	17		812		389		215		210		501		5041		155		
	18		812		392		214		257		498		806		0		
	19		815		387		217		256		551		0		0		
	20		819		376		215		258		531		0		0		
	21		822		343		214		203		492		0		0		
	22		821		346		213		177		548		0		0		
	23		820		346		216		174		451		0		0		
	24		820		342		215		173		464		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2277		2268		7419		7981		1034						
	2		2419		2268		7174		7576		865						
	3		2641		2268		6871		7286		888						
	4		2759		2267		7055		6889		896						
	5		2615		2267		7603		7031		927						
	6		2419		2267		8546		7478		1255						
	7		2781		2266		8740		8625		1880						
	8		6374		2266		8185		6492		1470						
	9		10574		2267		6424		3918		620						
	10		11472		2268		5434		3125		500						
	11		11524		2267		4972		2847		507						
	12		11663		2266		4791		2461		579						
	13		11098		2266		4803		2974		541						
	14		11704		2266		4824		2716		512						
	15		11898		2266		4981		3018		558						
	16		11182		2264		6306		2896		739						
	17		7323		2264		8232		5564		1285						
	18		2979		2265		10568		8603		2232						
	19		2226		2265		11342		9407		2532						
	20		2199		2265		11064		9334		2415						
	21		2074		2266		10664		9049		2261						
	22		2105		2266		10259		8900		1426						
	23		2007		2268		9462		8213		1298						
	24		2014		2267		8585		7865		985						
