12/04/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		232		243		336		2282		0		0		
	2		975		233		244		316		1717		0		0		
	3		976		234		242		316		1603		0		0		
	4		975		233		243		318		1562		0		0		
	5		975		230		243		318		1754		0		0		
	6		975		232		242		523		1755		0		0		
	7		976		239		242		592		1537		18		0		
	8		975		243		229		590		1592		1698		21		
	9		974		250		229		490		1783		5212		244		
	10		975		275		235		436		2011		6905		374		
	11		976		293		238		432		2291		7063		279		
	12		972		295		241		432		2381		6801		256		
	13		971		295		241		428		2585		6558		248		
	14		972		295		241		420		2762		6326		77		
	15		972		293		242		416		2921		5886		113		
	16		973		298		241		522		2782		3045		112		
	17		974		299		241		586		2588		250		0		
	18		975		295		239		625		2273		0		0		
	19		974		300		241		631		2086		0		0		
	20		972		300		242		634		1919		0		0		
	21		973		292		242		598		1863		0		0		
	22		973		286		237		591		2028		0		0		
	23		972		267		234		572		2101		0		0		
	24		972		253		233		481		1931		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3903		2264		4624		8214		2443						
	2		3485		2264		5207		7868		2464						
	3		3371		2265		4926		8081		2354						
	4		3333		2265		4641		8412		2328						
	5		3520		2266		4568		8381		2304						
	6		3727		2267		5476		8777		2491						
	7		3604		2268		7118		9063		3384						
	8		5348		2268		7015		8966		3084						
	9		9182		2269		5245		7374		2319						
	10		11212		2268		4962		5402		2182						
	11		11572		2267		4936		4767		2000						
	12		11379		2265		4904		4654		2001						
	13		11326		2265		4906		4579		1987						
	14		11093		2267		5215		4715		1924						
	15		10843		2267		5418		4981		2045						
	16		7973		2268		6547		6718		2607						
	17		4938		2264		9075		8257		3303						
	18		4407		2264		11238		9002		3741						
	19		4231		2266		11442		9077		3805						
	20		4067		2270		11232		9053		3746						
	21		3968		2272		10767		9017		3481						
	22		4115		2274		9707		8688		3076						
	23		4146		2273		7717		8437		2697						
	24		3870		2273		6445		8184		2509						
