04/04/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		817		286		212		451		1500		0		0		
	2		818		288		213		460		1297		0		0		
	3		814		292		213		460		1013		0		0		
	4		811		295		213		462		1013		0		0		
	5		799		299		212		468		1106		0		0		
	6		785		294		211		534		1072		0		0		
	7		745		289		211		513		1250		15		0		
	8		752		279		211		509		1347		1371		0		
	9		780		277		210		520		1507		3344		0		
	10		796		270		209		516		1462		5372		0		
	11		795		263		207		464		1305		6615		0		
	12		796		261		210		395		1176		7627		0		
	13		800		260		212		399		1301		8383		49		
	14		801		262		213		395		1388		8046		65		
	15		808		276		212		397		1489		8020		95		
	16		815		290		211		409		1521		6327		211		
	17		825		297		212		471		1839		4100		298		
	18		827		294		212		474		2105		2650		278		
	19		827		292		212		479		1923		723		60		
	20		826		293		212		504		1703		2		0		
	21		828		292		212		500		1590		0		0		
	22		829		293		212		500		1791		0		0		
	23		829		297		211		485		1916		0		0		
	24		829		294		211		481		2017		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3266		1639		5433		6864		3533						
	2		3076		1644		5051		6790		3416						
	3		1978		1642		5737		6779		3453						
	4		2794		1622		4807		6556		3650						
	5		2884		1614		4994		6659		3695						
	6		2896		1614		5650		7288		3787						
	7		3023		1615		6848		8047		3838						
	8		4469		1613		7183		7438		3849						
	9		6638		1613		6966		6268		3640						
	10		8625		1613		6256		4925		3436						
	11		9649		1610		5678		4097		3563						
	12		10465		1606		4996		3491		3457						
	13		11404		1606		4684		2143		3345						
	14		11170		1605		4768		2012		3411						
	15		11297		1604		4679		1656		3442						
	16		9784		1605		4959		3086		3519						
	17		8042		1605		5726		4734		3502						
	18		6840		1608		6359		5677		3564						
	19		4516		1613		7162		7753		3862						
	20		3540		1613		8535		8445		4269						
	21		3422		1614		8286		8848		4208						
	22		3625		1616		7175		8812		4032						
	23		3738		1612		6945		7316		3803						
	24		3832		1611		6300		6179		3708						
