07/07/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		887		410		231		524		3814		0		0		
	2		888		417		221		522		3611		0		0		
	3		894		417		213		519		3209		0		0		
	4		893		417		212		511		2775		0		0		
	5		884		415		221		503		2513		0		0		
	6		871		417		224		505		2368		0		0		
	7		874		413		223		513		2511		902		0		
	8		891		411		231		511		2589		3969		0		
	9		894		411		231		478		2489		6958		13		
	10		894		409		232		474		2334		8222		155		
	11		891		412		232		475		2384		8860		312		
	12		886		416		231		467		2378		9585		256		
	13		882		417		230		467		2556		9629		269		
	14		880		415		230		512		2928		9712		413		
	15		881		414		230		537		3091		9228		440		
	16		882		417		230		538		3228		8686		490		
	17		883		416		230		539		3686		8026		474		
	18		888		416		230		543		3669		6732		326		
	19		889		417		230		578		3234		4372		229		
	20		890		419		231		576		3150		1082		30		
	21		892		407		230		576		3093		0		2		
	22		894		387		230		576		3298		0		0		
	23		895		388		220		525		3573		0		0		
	24		896		388		220		509		3765		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5866		2275		4282		6940		4172						
	2		5659		2276		3652		6560		4201						
	3		4358		2275		3889		6846		4114						
	4		4808		2276		2780		6994		4029						
	5		4536		2276		2954		6755		4164						
	6		4385		2276		2902		7046		4134						
	7		5436		2276		2440		6636		3940						
	8		8602		2277		1893		5297		3345						
	9		11474		2274		1580		3122		3321						
	10		12720		2272		1637		1951		3345						
	11		13566		2271		1649		1283		2993						
	12		14219		2272		1677		1055		2994						
	13		14450		2271		1619		954		3228						
	14		15090		2272		1632		593		3224						
	15		14821		2273		1878		1550		2986						
	16		14471		2274		2173		2272		3416						
	17		14254		2271		3115		2648		3784						
	18		12804		2269		3830		4188		4512						
	19		9949		2269		5291		6463		4657						
	20		6378		2270		6326		8621		5034						
	21		5200		2270		6869		9231		5080						
	22		5385		2271		6998		8398		4933						
	23		5601		2270		5819		7633		4576						
	24		5778		2270		4529		6913		4294						
