08/01/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		921		348		208		291		4111		0		0		
	2		919		349		208		290		4118		0		0		
	3		919		350		209		287		3839		0		0		
	4		919		350		210		255		3629		0		0		
	5		922		353		209		255		3369		0		0		
	6		923		359		210		257		2926		0		0		
	7		921		375		210		295		2697		761		20		
	8		918		375		212		258		2402		4719		231		
	9		915		376		212		258		2180		8465		355		
	10		910		368		211		251		1937		10088		369		
	11		904		363		210		250		1570		10840		365		
	12		902		360		209		249		1449		11198		358		
	13		899		359		209		286		1618		11265		360		
	14		896		361		212		291		1935		11149		356		
	15		895		361		211		292		2341		10976		356		
	16		893		360		212		293		2532		10506		356		
	17		893		372		212		308		2790		9755		335		
	18		892		373		211		361		3173		8201		298		
	19		894		374		210		361		2930		4474		191		
	20		900		373		209		361		2783		679		16		
	21		906		373		209		328		3054		0		0		
	22		909		372		209		345		3698		0		0		
	23		914		359		210		328		4099		0		0		
	24		917		352		209		328		4433		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5828		1100		10672		7911		1812						
	2		5845		1100		9039		7793		1756						
	3		5584		1100		8215		7985		1638						
	4		5328		1100		7856		8091		1364						
	5		5086		1098		7674		8082		1382						
	6		4643		1097		7810		8377		1402						
	7		5176		1098		7654		7678		1516						
	8		8883		1100		7097		5693		1043						
	9		12638		1101		6846		2924		827						
	10		14101		1101		6965		2096		853						
	11		14493		1101		6845		2514		1004						
	12		14712		1101		7413		3296		862						
	13		14982		1101		8834		3172		925						
	14		15188		1101		10705		2718		1060						
	15		15430		1101		11623		2664		1541						
	16		15181		1101		13271		2528		1949						
	17		14688		1101		14477		2709		2525						
	18		13629		1118		15165		3664		3329						
	19		9692		1137		17783		4714		4037						
	20		5432		1137		19104		6211		4471						
	21		4821		1137		17987		7365		3812						
	22		5464		1137		16526		6894		3308						
	23		5851		1119		14172		7371		2132						
	24		6188		1104		11408		7518		1824						
