03/17/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		934		233		178		482		1015		0		0		
	2		935		233		179		474		1244		0		0		
	3		934		235		181		474		1074		0		0		
	4		935		236		180		475		1184		0		0		
	5		935		236		181		475		851		0		0		
	6		936		237		180		469		637		0		0		
	7		937		237		179		528		421		0		0		
	8		937		237		178		533		307		907		0		
	9		935		240		179		564		244		4324		18		
	10		934		242		180		564		221		6883		160		
	11		932		243		180		514		209		7858		123		
	12		930		247		179		510		269		8274		97		
	13		928		251		179		511		312		8237		225		
	14		926		249		176		509		294		8100		311		
	15		925		249		180		520		313		7988		312		
	16		924		252		179		527		299		7551		282		
	17		924		254		178		536		275		6382		185		
	18		923		252		178		588		276		3702		55		
	19		923		251		178		608		256		813		0		
	20		925		248		177		618		256		0		0		
	21		928		250		177		619		345		0		0		
	22		931		244		177		616		392		0		0		
	23		932		236		176		613		409		0		0		
	24		933		235		175		599		359		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2841		1617		5036		7361		4374						
	2		3066		1616		4104		7095		4391						
	3		2898		1617		4092		6826		4320						
	4		3010		1617		3790		6679		4331						
	5		2678		1616		4312		6991		4348						
	6		2459		1615		5360		7164		4546						
	7		2303		1614		6802		7975		4848						
	8		3099		1613		7197		8076		4856						
	9		6503		1613		6090		6436		4302						
	10		9184		1613		5356		4385		4176						
	11		10058		1612		4920		3828		4061						
	12		10506		1612		4849		3998		3494						
	13		10641		1611		4732		4436		3457						
	14		10565		1610		4788		4919		3521						
	15		10486		1610		5084		4878		3468						
	16		10014		1610		5815		4955		3493						
	17		8734		1610		6573		5779		3766						
	18		5974		1610		8850		6525		3968						
	19		3029		1610		10952		7065		4270						
	20		2223		1610		11126		8234		4700						
	21		2318		1610		10526		8706		4519						
	22		2360		1611		9432		8755		4249						
	23		2367		1610		8331		7959		4231						
	24		2301		1610		7003		7604		4168						
