06/13/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		931		249		192		175		3484		0		0		
	2		933		247		193		171		3464		0		0		
	3		934		247		193		171		3287		0		0		
	4		937		262		193		189		3531		0		0		
	5		937		266		193		191		3461		0		0		
	6		939		275		193		190		3404		18		0		
	7		940		288		192		174		3595		2320		63		
	8		939		290		192		174		3377		7034		176		
	9		935		290		192		176		2708		10034		223		
	10		929		286		191		176		2133		11180		239		
	11		926		281		191		177		1800		11883		247		
	12		925		269		193		177		1660		12121		250		
	13		921		268		186		176		1755		12193		249		
	14		919		268		192		175		1915		12146		248		
	15		917		268		192		174		2299		11914		247		
	16		916		272		192		173		2541		11612		241		
	17		915		278		192		180		2826		10933		222		
	18		915		284		192		215		3252		9560		191		
	19		916		289		191		226		3454		6207		124		
	20		919		291		192		240		3455		1635		20		
	21		867		290		193		241		3554		28		0		
	22		852		290		193		241		3670		0		0		
	23		853		278		191		205		3717		0		0		
	24		857		270		191		200		3653		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5010		2282		8095		7214		1483						
	2		4970		2283		7325		7095		1131						
	3		4784		2281		6697		7257		876						
	4		5068		2281		6228		6828		880						
	5		5013		2280		6307		6487		891						
	6		4989		2281		6119		6342		1111						
	7		7357		2280		4750		5088		986						
	8		12000		2280		3243		1989		1017						
	9		14486		2280		2930		341		654						
	10		15109		2281		3141		42		358						
	11		15507		2281		3202		-101		330						
	12		15588		2280		3195		-65		431						
	13		15737		2280		3836		-211		490						
	14		15870		2280		4268		631		480						
	15		16002		2280		5063		979		719						
	16		15965		2280		7091		920		804						
	17		15571		2280		8505		1274		1241						
	18		14683		2279		9411		2740		1573						
	19		11655		2278		11429		4483		2244						
	20		6928		2278		12722		6846		3116						
	21		5180		2278		12819		7836		3182						
	22		5232		2278		11916		7950		3005						
	23		5226		2277		11029		7347		2349						
	24		5141		2278		10165		6671		1693						
