08/31/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		923		289		186		135		3445		0		0		
	2		923		284		186		132		3329		0		0		
	3		927		284		187		132		3649		0		0		
	4		929		286		186		131		3251		0		0		
	5		929		287		187		150		3031		0		0		
	6		930		288		187		152		2747		0		0		
	7		932		288		186		152		2761		65		0		
	8		932		295		185		150		2566		2135		0		
	9		929		295		185		150		2211		5791		0		
	10		924		292		182		135		1920		8049		0		
	11		921		293		183		131		1944		8957		0		
	12		917		294		185		131		1864		9248		0		
	13		914		299		184		130		1809		9618		0		
	14		912		302		184		153		2089		8690		0		
	15		911		300		189		173		2388		6930		0		
	16		910		302		193		173		2609		5666		0		
	17		884		305		195		177		2979		4680		0		
	18		866		303		195		190		3213		4073		0		
	19		869		298		195		226		3503		1621		0		
	20		890		292		195		226		3311		11		0		
	21		919		293		194		190		3416		0		0		
	22		922		290		193		176		3800		0		0		
	23		926		283		193		169		4641		0		0		
	24		927		281		194		169		4577		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4983		2259		9624		8746		1108						
	2		4858		2260		8541		8522		1078						
	3		5147		2260		7406		8418		1065						
	4		4766		2256		7242		8359		1061						
	5		4559		2255		7587		8363		1069						
	6		4273		2258		8350		8816		1192						
	7		4351		2261		9550		8975		1337						
	8		6109		2262		9045		8917		1281						
	9		9432		2263		7741		8094		1131						
	10		11408		2261		7086		7341		1009						
	11		12424		2260		7010		6704		1000						
	12		12617		2256		7214		6517		893						
	13		12974		2256		7696		6030		957						
	14		12365		2258		8642		6106		1254						
	15		10960		2258		9700		6893		1773						
	16		9917		2252		11044		7595		2193						
	17		9221		2253		11460		8234		2610						
	18		8881		2256		11944		8345		3219						
	19		6866		2257		12670		9000		3790						
	20		4939		2258		13684		9327		3846						
	21		4975		2259		12315		9959		3600						
	22		5294		2260		10925		10086		2837						
	23		6164		2261		9073		9464		1983						
	24		6124		2263		8067		8877		1321						
