03/19/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		958		284		218		138		2395		0		0		
	2		959		282		219		139		2190		0		0		
	3		957		282		219		139		1855		0		0		
	4		958		284		219		139		1671		0		0		
	5		958		287		220		140		1333		0		0		
	6		953		292		219		139		1076		0		0		
	7		957		306		219		149		913		0		0		
	8		957		304		215		150		663		1053		0		
	9		951		304		210		146		601		3790		0		
	10		944		298		213		136		653		5989		0		
	11		948		284		207		134		583		6774		0		
	12		942		288		212		131		678		6848		0		
	13		947		278		210		98		933		7395		0		
	14		943		285		214		99		770		7224		0		
	15		947		284		215		110		1015		6707		0		
	16		939		282		216		103		1186		6946		0		
	17		939		294		216		148		1207		6283		0		
	18		946		289		217		164		1278		3761		0		
	19		940		284		216		161		1190		844		0		
	20		940		276		216		198		976		2		0		
	21		942		278		216		164		756		0		0		
	22		949		279		216		155		738		0		0		
	23		945		258		215		142		749		0		0		
	24		951		256		215		136		672		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3993		2245		9691		5144		598						
	2		3789		2246		9429		5004		484						
	3		3452		2245		9332		5037		484						
	4		3271		2246		9443		5065		469						
	5		2938		2247		9601		5031		789						
	6		2679		2247		9947		5700		1142						
	7		2544		2247		10895		6130		1753						
	8		3342		2248		11580		5783		1737						
	9		6002		2248		10951		4453		1299						
	10		8233		2247		9306		3703		743						
	11		8930		2246		8229		3603		400						
	12		9099		2245		8058		2938		409						
	13		9861		2245		8017		2056		343						
	14		9535		2246		7945		2259		379						
	15		9278		2247		7847		2252		323						
	16		9672		2241		7640		2084		328						
	17		9087		2238		8203		2127		497						
	18		6655		2240		10162		3794		682						
	19		3635		2242		11660		5823		1375						
	20		2608		2239		12357		7106		1992						
	21		2356		2240		12674		7099		1789						
	22		2337		2243		12330		6819		1571						
	23		2309		2245		11557		6628		1265						
	24		2230		2244		11619		6073		634						
