04/21/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		943		242		238		435		3185		0		0		
	2		943		241		240		393		2708		0		0		
	3		943		242		241		392		1852		0		0		
	4		944		245		241		392		1068		0		0		
	5		944		253		241		429		838		0		0		
	6		943		254		241		434		787		0		0		
	7		941		262		241		457		673		448		0		
	8		939		264		240		457		579		3959		75		
	9		936		262		240		467		560		7230		240		
	10		935		262		240		467		662		8330		325		
	11		934		259		241		457		686		8907		365		
	12		932		260		241		394		522		9512		413		
	13		929		256		239		394		339		9579		468		
	14		928		266		239		400		235		9526		470		
	15		927		281		239		425		236		9082		469		
	16		927		285		239		425		355		8200		409		
	17		927		285		240		461		601		7189		456		
	18		926		285		241		475		981		5143		344		
	19		926		285		240		609		1245		1797		61		
	20		928		284		241		609		1668		72		0		
	21		932		281		241		613		2045		0		0		
	22		939		283		241		573		2290		0		0		
	23		940		276		241		527		2486		0		0		
	24		940		276		241		453		2549		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5043		2285		3866		7307		2472						
	2		4525		2283		3563		7271		2477						
	3		2727		2285		4590		7495		2382						
	4		2890		2286		3555		8044		2382						
	5		2705		2285		3300		8536		2334						
	6		2659		2285		3458		8654		2490						
	7		3022		2285		3821		8318		2569						
	8		6513		2284		2674		6428		2462						
	9		9935		2284		1568		4289		2396						
	10		11221		2285		948		3476		2318						
	11		11849		2283		627		3189		2227						
	12		12274		2283		850		2635		2131						
	13		12204		2283		1204		2446		2103						
	14		12064		2284		1333		2679		2170						
	15		11659		2283		1759		3150		2230						
	16		10840		2284		2456		4012		2283						
	17		10159		2285		3461		4302		2403						
	18		8395		2284		4484		5886		2535						
	19		5163		2284		5932		8316		2818						
	20		3802		2285		7049		8988		3385						
	21		4112		2283		6969		9132		3502						
	22		4326		2282		6647		8588		3198						
	23		4470		2282		6031		7957		2705						
	24		4459		2283		5007		7625		2467						
