03/26/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1031		321		219		146		3706		0		0		
	2		1030		329		220		146		3292		0		0		
	3		1031		334		220		145		3275		0		0		
	4		1030		338		220		147		3613		0		0		
	5		1031		337		219		145		3154		0		0		
	6		1031		331		219		145		2510		0		0		
	7		1031		330		219		153		2213		0		0		
	8		1030		330		218		155		2218		1168		0		
	9		1028		330		217		146		2227		5017		0		
	10		1027		327		217		146		2218		9140		18		
	11		1025		328		218		142		2027		10985		216		
	12		1023		328		217		107		2057		11393		292		
	13		1024		328		217		104		2020		11229		204		
	14		1024		326		216		105		2026		10775		338		
	15		1022		334		215		104		1689		10536		352		
	16		1023		338		216		106		1496		10120		426		
	17		1022		343		215		109		1451		9351		488		
	18		1021		344		216		147		1351		7441		394		
	19		1021		345		218		151		1702		2099		98		
	20		1021		344		218		155		2035		0		0		
	21		1020		331		218		162		2075		0		0		
	22		1022		315		217		157		1792		0		0		
	23		1021		319		216		148		1600		0		0		
	24		1022		325		215		147		1385		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5395		1147		6544		7148		756						
	2		4997		1147		6559		6832		747						
	3		4951		1148		6485		6634		739						
	4		5301		1147		6163		6552		719						
	5		4884		1147		7280		6823		547						
	6		4219		1147		7853		8149		650						
	7		3918		1147		8729		8483		1633						
	8		5004		1147		8634		8462		1976						
	9		8703		1148		6975		6512		1368						
	10		12956		1148		4484		3625		806						
	11		14880		1148		2708		2148		586						
	12		15442		1148		2525		1248		225						
	13		15113		1148		2609		987		72						
	14		14836		1148		2398		1159		16						
	15		14275		1147		2646		1010		139						
	16		13786		1146		3076		1441		93						
	17		12988		1146		3900		1913		268						
	18		11124		1147		4365		4169		717						
	19		5872		1147		6669		7752		1746						
	20		3765		1148		8837		8973		2147						
	21		3765		1149		9127		8927		2101						
	22		3484		1149		8779		9205		1776						
	23		3265		1149		8639		8833		1302						
	24		3063		1148		8225		8648		914						
