07/19/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		932		274		233		155		1183		0		0		
	2		934		286		233		156		1206		0		0		
	3		934		286		233		135		1189		0		0		
	4		936		288		233		118		1019		0		0		
	5		936		287		233		158		825		0		0		
	6		936		283		232		161		725		0		0		
	7		936		292		231		161		553		808		0		
	8		934		293		231		161		342		4138		0		
	9		930		294		231		161		294		7881		0		
	10		927		303		230		161		205		10355		0		
	11		925		294		231		164		185		11151		0		
	12		921		293		232		172		197		11334		0		
	13		917		294		232		167		326		11379		0		
	14		917		293		232		164		574		11427		0		
	15		919		289		230		165		704		11107		0		
	16		921		294		230		179		1437		10190		0		
	17		921		296		230		222		2023		9580		0		
	18		920		291		204		272		2017		8155		0		
	19		920		291		202		310		2594		4966		0		
	20		922		291		203		317		3081		1001		0		
	21		924		292		205		315		3077		0		0		
	22		929		292		207		303		3135		0		0		
	23		931		280		206		209		2901		0		0		
	24		934		275		206		189		3092		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2739		2259		13002		8971		845						
	2		2769		2262		12066		8613		784						
	3		2737		2262		11879		8226		557						
	4		2558		2263		12213		8120		237						
	5		2405		2265		11939		8266		389						
	6		2289		2266		12234		8605		511						
	7		2889		2266		12859		8168		676						
	8		5899		2266		12938		6948		534						
	9		9633		2265		12624		5141		443						
	10		12113		2265		12878		3388		448						
	11		12931		2263		13009		3236		713						
	12		13141		2263		14272		3250		606						
	13		13300		2261		15513		2911		971						
	14		13596		2260		16713		3267		1174						
	15		13435		2261		18943		3021		1366						
	16		13236		2263		19713		3441		1854						
	17		13327		2262		19022		4351		2292						
	18		11943		2264		19658		5380		2623						
	19		9452		2263		20514		6532		2855						
	20		5951		2263		20965		7978		3069						
	21		4760		2263		21066		7885		2770						
	22		4834		2262		19605		7467		2700						
	23		4483		2260		17979		7598		1666						
	24		4640		2260		15645		7407		1134						
