05/18/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		884		258		214		322		2142		0		0		
	2		880		275		214		324		2094		0		0		
	3		895		279		214		323		1905		0		0		
	4		889		278		214		323		1863		0		0		
	5		895		281		213		330		1598		0		0		
	6		883		274		211		335		1657		0		0		
	7		880		269		197		343		1569		1068		41		
	8		869		270		193		344		1288		4000		290		
	9		875		264		186		342		1440		6322		360		
	10		874		254		183		345		1490		7671		370		
	11		871		250		186		344		1772		8554		373		
	12		861		253		189		347		2132		8849		374		
	13		870		247		190		347		2755		9427		377		
	14		876		249		192		357		2761		9458		377		
	15		880		242		193		357		2546		9466		374		
	16		884		244		193		361		2653		8883		361		
	17		883		263		197		373		2602		8244		359		
	18		885		263		201		373		2644		6775		323		
	19		878		260		201		370		2337		3081		197		
	20		880		258		202		371		2051		390		3		
	21		868		264		202		370		2140		0		0		
	22		874		265		202		369		3118		0		0		
	23		881		262		201		360		3613		0		0		
	24		885		258		201		354		3679		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3820		2273		3288		8838		2493						
	2		3787		2271		2927		8769		2317						
	3		3616		2271		2870		8720		2147						
	4		3567		2271		2858		8573		2156						
	5		3317		2273		3086		8462		2598						
	6		3360		2273		3392		8607		2964						
	7		4367		2273		3403		8185		3067						
	8		7254		2270		3361		6078		2591						
	9		9789		2270		3191		4490		2151						
	10		11187		2268		2858		3359		2156						
	11		12350		2270		2751		2534		2057						
	12		13005		2271		2919		2244		1798						
	13		14213		2271		2697		1436		1615						
	14		14270		2273		2766		1227		1814						
	15		14058		2273		2866		924		1872						
	16		13579		2271		3326		1007		1882						
	17		12921		2270		3919		1303		2161						
	18		11464		2272		4407		2263		2926						
	19		7324		2273		5144		5628		3941						
	20		4155		2274		5869		8534		4074						
	21		3844		2273		6134		9248		4058						
	22		4828		2272		5378		8419		3832						
	23		5317		2274		4716		7480		3419						
	24		5377		2274		3688		7545		2930						
