10/05/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		970		326		231		190		3992		0		0		
	2		970		323		231		192		3853		0		0		
	3		968		323		233		153		3613		0		0		
	4		967		325		233		152		3699		0		0		
	5		966		329		232		190		3632		0		0		
	6		966		339		233		193		3346		0		0		
	7		966		355		233		195		3114		0		0		
	8		965		357		233		193		2852		1507		0		
	9		962		355		231		186		2425		5481		10		
	10		960		356		232		147		1659		7771		237		
	11		958		354		230		146		1061		8630		442		
	12		957		331		230		144		720		8769		503		
	13		956		340		233		148		696		8924		497		
	14		955		364		233		151		741		8831		499		
	15		954		375		232		146		1117		8897		505		
	16		956		394		233		181		1606		8580		458		
	17		959		396		233		187		1774		7150		446		
	18		960		358		232		187		1866		3060		172		
	19		962		330		233		188		2727		160		0		
	20		964		328		234		187		3259		0		0		
	21		965		306		233		183		3162		0		0		
	22		965		315		231		189		3179		0		0		
	23		964		342		232		180		3235		0		0		
	24		964		349		230		183		3115		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5709		2236		6755		6354		1680						
	2		5569		2244		6776		5612		1585						
	3		4322		2249		7599		5492		1556						
	4		5376		2251		6473		5346		1534						
	5		5349		2247		6736		5376		1602						
	6		5077		2249		7265		6270		1776						
	7		4863		2250		8362		7555		1862						
	8		6107		2249		8914		6767		1876						
	9		9650		2249		8060		4190		1841						
	10		11362		2246		7459		3383		1691						
	11		11821		2245		7321		3282		1613						
	12		11654		2242		7217		3614		1607						
	13		11794		2240		6860		4055		1614						
	14		11774		2241		7038		4501		1605						
	15		12226		2239		6740		4543		1619						
	16		12408		2244		6981		4631		1681						
	17		11145		2248		8356		5042		1828						
	18		6835		2249		9979		7879		2103						
	19		4600		2252		11688		8231		2493						
	20		4972		2253		10866		8975		2651						
	21		4849		2253		9878		9193		2662						
	22		4879		2253		9494		8437		2449						
	23		4953		2253		8867		7603		2107						
	24		4841		2254		8423		6542		1926						
