10/02/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		851		242		204		103		193		0		0		
	2		849		243		205		101		223		0		0		
	3		848		244		204		103		216		0		0		
	4		850		246		205		102		276		0		0		
	5		852		247		204		102		264		0		0		
	6		853		248		205		99		262		0		0		
	7		854		249		204		100		284		9		0		
	8		853		249		203		96		260		2326		8		
	9		854		242		200		60		234		6928		209		
	10		853		241		199		60		256		9393		336		
	11		848		240		202		61		334		11039		368		
	12		846		241		202		60		432		11305		381		
	13		845		243		202		61		521		11246		383		
	14		842		245		202		61		448		11356		377		
	15		842		248		201		61		378		11085		359		
	16		842		249		200		99		362		10559		326		
	17		841		250		199		102		348		8476		255		
	18		842		249		200		106		336		3933		110		
	19		845		248		198		122		233		326		0		
	20		849		246		201		158		198		0		0		
	21		850		247		201		117		169		0		0		
	22		852		249		200		107		129		0		0		
	23		852		246		199		105		167		0		0		
	24		851		246		198		105		179		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1552		2265		11738		6825		1248						
	2		1581		2265		11133		6297		1188						
	3		1575		2265		10545		6001		1186						
	4		1635		2265		10028		5948		1068						
	5		1631		2266		10053		5927		943						
	6		1625		2266		10369		5973		939						
	7		1684		2266		10640		6246		983						
	8		3765		2266		9801		5432		845						
	9		8558		2266		7272		4090		598						
	10		11201		2265		6760		2635		143						
	11		13046		2264		6768		1857		-339						
	12		13465		2264		6843		1912		-430						
	13		13498		2263		6652		2331		-135						
	14		13536		2263		7029		2839		137						
	15		13197		2263		7866		2952		897						
	16		12690		2263		9300		3990		1021						
	17		10640		2263		11175		5850		1316						
	18		6057		2264		13528		8088		2417						
	19		2047		2265		15847		9145		2785						
	20		1611		2264		15394		9302		2730						
	21		1553		2263		14013		9537		2310						
	22		1504		2263		12839		9501		2045						
	23		1535		2263		12186		9003		1368						
	24		1547		2263		12190		7548		1012						
