09/14/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		914		302		210		142		2712		0		0		
	2		913		302		210		141		2856		0		0		
	3		912		299		210		141		2744		0		0		
	4		912		296		211		142		2404		0		0		
	5		912		298		211		141		2291		0		0		
	6		912		302		211		141		1914		0		0		
	7		915		291		209		141		1535		72		0		
	8		915		282		209		140		1073		3154		105		
	9		926		282		208		134		705		8409		303		
	10		932		283		207		131		483		10750		371		
	11		928		283		208		131		452		11457		381		
	12		924		280		208		131		556		11680		383		
	13		921		282		209		145		642		11716		383		
	14		919		275		209		149		764		11696		381		
	15		921		271		210		161		987		11540		378		
	16		921		275		207		198		1259		11086		364		
	17		920		282		209		167		1635		9877		337		
	18		919		285		211		202		1852		6232		230		
	19		922		288		211		209		2050		1338		26		
	20		927		293		209		210		2710		0		0		
	21		931		305		209		210		3135		0		0		
	22		934		304		209		198		3208		0		0		
	23		934		294		210		198		3181		0		0		
	24		935		296		212		160		3227		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4235		2262		9662		8191		981						
	2		4377		2264		8623		7992		839						
	3		4285		2265		8059		7702		834						
	4		3933		2264		7755		7766		835						
	5		3821		2263		7856		7947		836						
	6		3451		2261		8677		8500		824						
	7		3153		2260		9938		9118		998						
	8		5621		2259		9643		8186		765						
	9		10766		2258		7905		5862		469						
	10		13101		2258		6990		4400		487						
	11		13813		2259		7129		3894		467						
	12		14155		2260		7396		3726		690						
	13		14288		2261		7951		4068		844						
	14		14395		2264		9265		4260		960						
	15		14466		2264		11622		3670		1112						
	16		14328		2258		13100		4090		1483						
	17		13510		2257		13874		4616		2485						
	18		10195		2258		16200		5418		3427						
	19		5213		2259		17977		7552		3934						
	20		4271		2259		17290		8085		3778						
	21		4732		2260		15266		8240		3401						
	22		4814		2261		13791		8264		2693						
	23		4758		2261		12466		7820		1803						
	24		4802		2260		10177		8092		1453						
