10/22/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		977		184		207		173		1871		0		0		
	2		979		183		208		176		2102		0		0		
	3		981		183		208		178		2034		0		0		
	4		980		184		208		178		2236		0		0		
	5		983		187		208		178		2271		0		0		
	6		983		194		208		182		1993		0		0		
	7		984		202		207		202		2091		0		0		
	8		984		203		206		198		2025		814		8		
	9		982		203		203		196		1980		4430		224		
	10		978		207		201		193		2025		7196		335		
	11		974		209		202		176		1765		8010		366		
	12		974		209		203		169		1720		8161		371		
	13		972		206		203		168		1777		8408		366		
	14		971		205		204		168		2170		8554		359		
	15		970		204		203		170		2577		8635		346		
	16		971		209		202		179		2695		8379		309		
	17		971		216		205		188		2646		6183		191		
	18		973		215		206		226		2617		1586		22		
	19		977		222		206		229		2649		0		0		
	20		1014		226		208		230		2447		0		0		
	21		1024		229		208		226		2235		0		0		
	22		1023		232		207		188		1872		0		0		
	23		1024		216		206		180		1703		0		0		
	24		1022		206		206		177		1727		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3364		-37		11168		7095		841						
	2		3603		-37		10535		6783		809						
	3		3545		-37		10197		6631		768						
	4		3737		-37		9875		6460		762						
	5		3795		-31		10374		6146		795						
	6		3527		-24		11125		6538		939						
	7		3635		-16		12016		6836		1389						
	8		4337		-8		12421		7081		1289						
	9		8000		-20		10985		5802		844						
	10		11053		-23		9277		4410		762						
	11		11697		-18		8984		3815		798						
	12		11802		-37		8729		3770		789						
	13		12082		-37		8382		3897		776						
	14		12585		-37		8557		3557		785						
	15		13104		-37		8945		3372		807						
	16		12989		-37		9313		3682		920						
	17		10784		-37		10491		4521		1701						
	18		6046		-37		13734		6092		2389						
	19		4285		-37		15355		6703		2414						
	20		4096		-37		14980		7100		2231						
	21		3896		-36		14453		7148		1948						
	22		3507		-34		13899		7400		1444						
	23		3297		-35		13148		7114		984						
	24		3303		-35		11429		7375		901						
