06/05/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		932		337		207		224		4965		0		0		
	2		931		336		207		229		4695		0		0		
	3		933		333		208		229		4421		0		0		
	4		935		317		209		224		4255		0		0		
	5		934		326		208		218		4020		0		0		
	6		932		342		209		222		3986		31		0		
	7		929		353		209		224		3878		2329		31		
	8		909		347		206		220		4039		6710		161		
	9		892		337		205		204		3701		9567		228		
	10		905		327		202		203		3202		10183		248		
	11		892		342		204		201		2823		11564		246		
	12		873		346		205		214		2311		12204		244		
	13		868		344		205		216		2239		12290		239		
	14		847		322		202		222		2244		12332		238		
	15		854		323		189		222		2905		12162		237		
	16		852		337		204		214		3971		11798		231		
	17		854		358		205		219		4237		11032		222		
	18		855		370		204		218		4693		9426		189		
	19		857		372		200		222		4869		5560		118		
	20		860		371		204		230		5004		1112		17		
	21		862		369		205		232		5030		20		0		
	22		866		371		205		228		4789		0		0		
	23		868		350		205		221		4629		0		0		
	24		873		339		206		220		4597		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6653		2275		6692		8356		1118						
	2		6403		2276		5462		8647		991						
	3		6116		2276		4228		9197		1016						
	4		5944		2275		3945		8897		1246						
	5		5694		2275		3932		8851		1271						
	6		5708		2274		3823		9137		1170						
	7		7727		2275		3766		7941		826						
	8		12429		2276		2928		4560		792						
	9		15055		2276		2538		2624		461						
	10		15249		2277		2501		2004		513						
	11		16221		2277		2578		942		490						
	12		16403		2276		2482		1131		636						
	13		16407		2276		2685		1801		467						
	14		16385		2275		2800		2557		509						
	15		16858		2273		2908		2744		742						
	16		17593		2271		3761		2059		992						
	17		17180		2272		4772		2660		1182						
	18		16043		2273		6328		3222		1516						
	19		12457		2272		7961		5123		2453						
	20		7934		2273		9758		7091		3191						
	21		6737		2273		9660		8360		2906						
	22		6462		2274		9152		8772		2419						
	23		6261		2274		8339		8648		1760						
	24		6210		2275		6939		8555		1397						
