08/24/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		956		377		229		390		1693		0		0		
	2		957		376		235		384		1362		0		0		
	3		957		376		237		382		1269		0		0		
	4		958		376		238		384		1386		0		0		
	5		957		381		237		383		1531		0		0		
	6		959		383		238		395		1263		0		0		
	7		960		385		238		415		1075		274		0		
	8		958		383		237		365		963		3342		83		
	9		953		373		240		355		876		7257		229		
	10		951		375		240		350		793		9017		314		
	11		949		378		238		348		701		9801		338		
	12		946		386		238		356		873		10163		350		
	13		943		387		235		363		989		10376		354		
	14		942		385		235		398		1060		10442		357		
	15		942		377		236		427		1373		10387		350		
	16		941		384		236		454		1474		9988		341		
	17		943		385		237		454		1430		9117		277		
	18		943		386		237		466		1414		6914		153		
	19		941		385		233		502		1488		2629		59		
	20		943		384		235		498		1749		144		0		
	21		947		383		237		502		1918		0		0		
	22		951		385		235		499		2061		0		0		
	23		952		385		232		419		2064		0		0		
	24		955		386		231		380		2243		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3645		2250		9983		7850		3023						
	2		3314		2253		8825		7850		3000						
	3		2264		2251		9108		7490		2981						
	4		3342		2248		7384		7462		2897						
	5		3489		2248		7179		7350		2812						
	6		3238		2249		7418		7415		3097						
	7		3347		2250		7186		7849		3193						
	8		6331		2251		5835		6968		3021						
	9		10283		2251		4251		5774		2908						
	10		12040		2247		4126		5190		2680						
	11		12753		2173		3925		5586		2911						
	12		13312		2094		4642		5704		3005						
	13		13647		2089		5218		6190		3005						
	14		13819		2089		6625		6287		3139						
	15		14092		2091		8319		5867		3463						
	16		13818		2140		10266		5983		3540						
	17		12843		2225		11685		6524		3804						
	18		10513		2231		13685		7345		4288						
	19		6237		2231		16006		8679		4837						
	20		3953		2236		16657		9292		4713						
	21		3987		2240		15419		9772		4450						
	22		4131		2242		14060		9261		4217						
	23		4052		2245		12473		9041		3645						
	24		4195		2246		10999		8223		3255						
