08/20/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		895		373		213		329		3956		0		0		
	2		899		375		214		321		3876		0		0		
	3		900		375		213		308		3756		0		0		
	4		902		381		211		264		3767		0		0		
	5		900		383		211		264		3511		0		0		
	6		904		377		211		283		3364		0		0		
	7		910		374		213		316		3122		161		0		
	8		907		375		213		309		2768		2192		86		
	9		905		377		204		313		2524		5226		244		
	10		903		376		201		312		2289		7441		302		
	11		897		378		200		329		1987		8715		318		
	12		893		378		199		317		1462		9378		321		
	13		891		375		199		319		1053		9548		302		
	14		890		372		200		335		869		9359		270		
	15		891		364		206		339		950		8831		260		
	16		893		368		207		344		1457		7767		272		
	17		891		369		208		381		2154		6328		252		
	18		891		374		209		381		2788		4152		183		
	19		892		378		211		382		3542		1453		56		
	20		896		377		213		382		4093		71		14		
	21		900		379		214		379		4233		1		6		
	22		901		379		214		379		3840		0		0		
	23		904		377		215		343		3461		0		0		
	24		905		376		215		321		3247		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5745		2253		12511		7782		2235						
	2		5675		2252		11943		6833		1986						
	3		5537		2250		11380		7355		1343						
	4		5510		2250		11309		7221		988						
	5		5261		2250		11417		7127		987						
	6		5118		2250		11851		7080		1241						
	7		5082		2249		12419		6762		1993						
	8		6707		2250		12363		6518		1914						
	9		9662		2252		12652		5954		984						
	10		11745		2253		13014		4742		1007						
	11		12800		2255		13232		4622		1452						
	12		12951		2258		14647		4326		1956						
	13		12705		2261		17185		4654		1934						
	14		12324		2263		19258		4506		2340						
	15		11862		2262		20314		3778		3534						
	16		11336		2261		21235		3965		4219						
	17		10636		2260		21682		4195		4674						
	18		9076		2261		22380		4799		4737						
	19		7010		2261		22147		5594		4821						
	20		6044		2260		20765		6006		4889						
	21		6117		2261		18738		6880		4914						
	22		5740		2261		16290		7814		4723						
	23		5302		2262		14509		8580		3524						
	24		5041		2263		12334		8857		2917						
