07/04/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1001		347		207		336		2724		0		0		
	2		1003		349		207		337		2587		0		0		
	3		1005		353		208		332		2394		0		0		
	4		1005		361		208		335		2281		0		0		
	5		1006		371		207		336		2266		0		0		
	6		1008		379		208		333		2078		0		0		
	7		1009		395		207		336		1964		1162		41		
	8		1007		395		207		327		1986		4683		252		
	9		1004		396		208		293		1802		7634		479		
	10		1002		395		210		297		1425		8954		558		
	11		1000		388		211		299		1239		9553		583		
	12		998		377		211		297		1259		9812		588		
	13		996		356		210		301		1486		9997		589		
	14		994		365		210		335		1856		9967		587		
	15		993		369		209		342		1959		9734		583		
	16		992		368		209		341		1915		9437		577		
	17		992		369		209		352		1924		8742		561		
	18		991		363		208		485		2141		7389		497		
	19		992		358		207		544		2165		4500		352		
	20		993		349		207		580		2140		1051		69		
	21		995		357		209		543		1942		0		0		
	22		998		354		209		539		1708		0		0		
	23		998		339		209		507		1856		0		0		
	24		1000		338		208		427		1768		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4615		2259		7022		8208		2904						
	2		4483		2258		6586		7445		2887						
	3		3287		2260		7159		7129		2767						
	4		4190		2260		5457		7259		2843						
	5		4186		2259		5306		7327		2750						
	6		4006		2257		5076		8163		2415						
	7		5114		2255		4790		7086		2599						
	8		8857		2257		4084		4429		2461						
	9		11816		2255		3820		2408		2386						
	10		12841		2254		3823		1954		2423						
	11		13273		2256		3966		1943		2432						
	12		13542		2259		3929		2528		2273						
	13		13935		2259		4231		2529		2294						
	14		14314		2262		4463		2742		2338						
	15		14189		2264		5081		3248		2403						
	16		13839		2262		5726		4017		2428						
	17		13149		2262		6600		4852		2571						
	18		12074		2263		7090		5884		2837						
	19		9118		2262		8502		7311		3134						
	20		5389		2260		9875		8514		3803						
	21		4046		2257		9747		9521		3784						
	22		3808		2257		8985		9857		3660						
	23		3909		2257		8872		9362		3077						
	24		3741		2261		7860		8889		2908						
