05/07/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		929		229		148		545		1106		0		0		
	2		929		226		149		558		1256		0		0		
	3		928		228		150		529		1248		0		0		
	4		930		227		151		531		1151		0		0		
	5		931		229		151		545		1048		0		0		
	6		932		231		150		566		966		0		0		
	7		972		231		149		604		744		515		0		
	8		974		229		149		601		624		2735		57		
	9		971		228		149		538		661		5099		253		
	10		958		228		150		487		1155		6347		229		
	11		957		206		150		483		966		7203		359		
	12		956		230		150		521		699		7549		249		
	13		955		231		150		519		559		7875		131		
	14		953		231		150		484		505		7938		119		
	15		949		230		151		501		647		7535		97		
	16		967		229		151		506		595		6895		1		
	17		970		230		151		502		724		6087		0		
	18		950		230		149		517		450		5156		0		
	19		928		228		149		536		394		2439		0		
	20		942		227		150		572		500		234		0		
	21		962		226		149		573		593		0		0		
	22		967		227		148		537		524		0		0		
	23		966		226		148		496		505		0		0		
	24		974		226		149		499		752		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2957		1136		3961		8039		4795						
	2		3118		1136		2850		8231		4742						
	3		3083		1136		2321		8392		4577						
	4		2990		1135		1985		8338		4792						
	5		2904		1136		1946		8473		4769						
	6		2845		1136		1980		8791		4764						
	7		3215		1136		2092		8551		4576						
	8		5369		1136		1786		7886		3766						
	9		7899		1136		1538		6782		3431						
	10		9554		1136		1564		5555		3271						
	11		10324		1136		1633		4405		3419						
	12		10354		1137		1497		4169		3530						
	13		10420		1136		1687		3815		3482						
	14		10380		1136		1721		3883		3421						
	15		10110		1137		1630		4186		3616						
	16		9344		1136		2105		5161		3444						
	17		8664		1136		2729		5666		3771						
	18		7452		1136		2980		7153		4039						
	19		4674		1136		4274		8252		5181						
	20		2625		1136		6274		9076		5558						
	21		2503		1136		7624		9040		5512						
	22		2403		1136		6921		9096		5459						
	23		2341		1136		5742		9140		4989						
	24		2600		1136		4407		8947		4619						
