12/26/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		671		326		236		316		2447		0		0		
	2		670		323		236		315		1891		0		0		
	3		670		322		236		304		1527		0		0		
	4		671		317		236		310		1232		0		0		
	5		670		312		236		317		1027		0		0		
	6		670		280		236		333		1249		0		0		
	7		670		292		236		335		1450		0		0		
	8		668		312		234		348		1535		102		0		
	9		668		324		234		320		1551		413		0		
	10		668		333		233		295		1258		803		0		
	11		667		335		230		293		1265		1348		0		
	12		667		335		234		290		1222		1848		0		
	13		667		334		235		290		1117		2076		0		
	14		666		327		235		291		1127		2221		0		
	15		665		331		221		290		984		2328		0		
	16		652		337		221		316		803		1518		0		
	17		647		334		214		340		708		245		0		
	18		650		331		230		391		785		0		0		
	19		651		332		233		392		832		0		0		
	20		650		334		233		394		1029		0		0		
	21		650		332		234		359		1132		0		0		
	22		651		330		234		339		1168		0		0		
	23		652		318		234		331		1142		0		0		
	24		652		311		230		305		860		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3996		2271		7106		5682		1987						
	2		3435		2271		7308		5782		1725						
	3		3059		2269		7265		6229		1535						
	4		2766		2268		7422		6401		1495						
	5		2562		2269		8007		6329		1677						
	6		2768		2271		8249		6341		2102						
	7		2983		2272		8334		7136		2798						
	8		3199		2272		8961		7330		3042						
	9		3510		2271		9527		7312		2857						
	10		3590		2271		9770		7101		2453						
	11		4138		2271		9464		6771		2131						
	12		4596		2272		9260		6588		1811						
	13		4719		2270		9039		6328		1740						
	14		4867		2269		8963		6176		1928						
	15		4819		2270		9064		6253		2031						
	16		3847		2270		9746		7013		2225						
	17		2488		2269		11011		7391		3529						
	18		2387		2269		12016		8421		4019						
	19		2440		2270		11641		8913		4097						
	20		2640		2270		11522		8747		3746						
	21		2707		2270		11247		8529		3642						
	22		2722		2271		11105		7989		3367						
	23		2677		2271		10676		7160		2919						
	24		2358		2271		9551		7378		2338						
