08/08/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		902		293		204		161		3512		0		0		
	2		927		295		205		154		3460		0		0		
	3		928		296		206		153		3001		0		0		
	4		929		295		206		153		2755		0		0		
	5		931		280		205		152		2699		0		0		
	6		931		271		206		164		2158		0		0		
	7		932		264		205		165		1714		663		3		
	8		930		237		189		146		1499		4681		174		
	9		928		237		191		98		1340		8677		309		
	10		924		234		191		95		1087		10553		358		
	11		920		255		191		95		999		11410		374		
	12		915		273		191		104		1033		11725		376		
	13		912		277		190		104		1248		11878		374		
	14		908		284		190		119		1767		11906		369		
	15		907		289		204		156		1843		11781		364		
	16		907		291		204		169		2079		11450		351		
	17		908		281		204		169		2337		10577		346		
	18		906		295		205		188		2440		8492		291		
	19		906		297		205		194		2547		4044		160		
	20		907		298		205		227		2734		572		2		
	21		911		299		205		227		2939		9		0		
	22		916		300		203		189		2948		0		0		
	23		915		297		202		183		2957		0		0		
	24		916		300		203		166		3109		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5050		2270		10562		7243		871						
	2		5041		2269		9750		7628		295						
	3		4581		2269		9056		7817		226						
	4		4321		2269		8403		8060		206						
	5		4257		2270		7581		8609		195						
	6		3735		2269		7602		8999		243						
	7		3861		2266		7554		8597		365						
	8		7599		2264		6010		6552		395						
	9		11664		2264		4682		4767		409						
	10		13374		2266		4506		3649		355						
	11		14216		2268		4440		2719		271						
	12		14599		2266		4720		2580		288						
	13		14948		2262		5392		2838		127						
	14		15536		2261		5893		3177		160						
	15		15545		2262		6881		4098		373						
	16		15468		2263		8248		4939		588						
	17		14874		2263		9561		5280		1203						
	18		12979		2265		11783		5929		1795						
	19		8599		2267		15060		6912		2511						
	20		5026		2269		16055		8183		2998						
	21		4594		2270		15815		8621		2325						
	22		4513		2270		14862		8620		1887						
	23		4509		2269		13033		8423		1482						
	24		4657		2269		11491		7949		1072						
