05/31/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		935		286		196		355		3193		0		0		
	2		937		287		197		353		3001		0		0		
	3		937		285		197		354		2956		0		0		
	4		938		286		197		357		3018		0		0		
	5		939		294		197		357		2667		0		0		
	6		939		303		198		356		2350		14		0		
	7		937		319		199		362		1890		1584		0		
	8		935		318		198		361		1667		4153		0		
	9		931		310		199		355		1315		6108		0		
	10		929		304		199		351		876		7275		156		
	11		925		298		198		320		665		8053		360		
	12		904		295		198		310		762		8700		374		
	13		890		272		198		309		1163		9109		226		
	14		885		268		198		309		1686		8834		282		
	15		871		269		198		310		2138		8350		28		
	16		854		275		197		356		1979		8114		21		
	17		855		293		195		362		2057		7093		84		
	18		866		292		185		360		2416		5810		0		
	19		884		292		193		367		3271		3162		0		
	20		926		293		197		417		3730		523		0		
	21		927		309		197		417		3560		0		0		
	22		929		301		196		418		3505		0		0		
	23		930		289		196		377		3203		0		0		
	24		932		287		196		363		2421		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4965		2264		3936		8247		2600						
	2		4775		2264		3513		8544		2136						
	3		4729		2263		3339		8443		1820						
	4		4796		2264		3304		8098		1689						
	5		4454		2265		3345		8078		1853						
	6		4160		2266		3364		8054		2098						
	7		5291		2266		2748		7517		1675						
	8		7632		2266		2524		5428		1321						
	9		9218		2266		2695		3705		1118						
	10		10090		2266		2682		2719		1227						
	11		10819		2265		2697		2132		1239						
	12		11543		2265		2648		1664		1237						
	13		12167		2266		2399		1401		1425						
	14		12462		2266		2236		1884		1461						
	15		12164		2266		2451		3001		1561						
	16		11796		2264		2786		4397		1455						
	17		10939		2265		3773		5193		1770						
	18		9929		2266		4214		6420		2479						
	19		8169		2267		5682		7086		2826						
	20		6086		2268		6070		8049		3666						
	21		5410		2267		6100		9078		3738						
	22		5349		2268		5867		9135		3490						
	23		4995		2269		5126		8826		3351						
	24		4199		2268		4780		8830		3108						
