12/29/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		648		304		219		278		221		0		0		
	2		648		304		223		281		212		0		0		
	3		649		306		224		279		209		0		0		
	4		649		306		223		280		141		0		0		
	5		650		304		223		279		148		0		0		
	6		650		310		223		288		144		0		0		
	7		651		323		223		287		244		0		0		
	8		651		308		223		286		214		1110		0		
	9		651		311		223		252		168		3521		98		
	10		650		310		222		227		145		4845		262		
	11		648		311		221		225		126		5204		258		
	12		647		311		222		222		59		5854		219		
	13		646		312		222		220		37		6004		208		
	14		644		313		220		216		85		5233		27		
	15		644		315		220		212		86		4161		18		
	16		645		313		223		283		142		1740		0		
	17		647		309		225		335		216		158		0		
	18		647		310		225		386		131		0		0		
	19		648		311		225		353		48		0		0		
	20		649		309		227		348		241		0		0		
	21		649		308		227		346		485		0		0		
	22		649		314		227		328		574		0		0		
	23		649		296		227		307		507		0		0		
	24		650		290		227		281		419		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1670		2272		8551		7235		2094						
	2		1668		2273		8046		6885		2117						
	3		1667		2274		8117		6558		1870						
	4		1599		2274		8160		6225		1997						
	5		1604		2272		8168		6317		1937						
	6		1615		2272		8045		6785		2044						
	7		1728		2272		8214		7178		2205						
	8		2792		2274		8089		6742		2063						
	9		5224		2275		7153		5604		1761						
	10		6661		2276		6216		5190		1487						
	11		6993		2274		6035		4890		1273						
	12		7534		2276		5868		4491		1066						
	13		7649		2275		6191		4639		944						
	14		6738		2274		6264		5061		1313						
	15		5656		2274		6885		5738		1646						
	16		3346		2274		8121		7093		2262						
	17		1890		2273		9133		8571		2880						
	18		1699		2273		10152		9826		3184						
	19		1585		2272		9831		10141		3509						
	20		1774		2272		9625		10069		3275						
	21		2015		2273		9547		9460		3110						
	22		2092		2274		9622		8669		2812						
	23		1986		2273		9430		7707		2492						
	24		1867		2273		9062		6950		2079						
