07/06/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		950		346		237		182		4760		0		0		
	2		953		346		237		201		4622		0		0		
	3		954		347		238		200		4600		0		0		
	4		955		346		238		195		4540		0		0		
	5		954		346		237		215		4399		0		0		
	6		954		354		236		206		4247		0		0		
	7		951		366		233		180		3818		1782		7		
	8		931		368		232		173		3147		6639		149		
	9		936		364		235		136		2588		9888		255		
	10		929		359		235		136		1971		10841		165		
	11		924		368		236		173		1658		11310		206		
	12		920		366		234		174		1522		11877		274		
	13		915		366		234		175		1608		11930		274		
	14		912		368		237		177		1819		11940		268		
	15		907		369		237		176		2354		11743		336		
	16		906		370		236		181		3518		11524		173		
	17		908		375		237		198		4190		10870		290		
	18		908		371		236		209		4580		9575		283		
	19		909		372		236		266		4808		6035		193		
	20		878		371		237		285		4974		1418		35		
	21		828		370		237		285		4912		0		0		
	22		831		370		237		252		4837		0		0		
	23		825		356		236		171		4863		0		0		
	24		826		346		235		164		4866		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6443		2264		8386		7355		999						
	2		6313		2266		7540		7022		1015						
	3		6304		2267		6719		7248		1057						
	4		6229		2267		7055		7149		763						
	5		6128		2267		6798		7194		926						
	6		5953		2266		7289		7451		924						
	7		7198		2266		8120		6631		782						
	8		11423		2267		8265		4173		394						
	9		14321		2268		8291		2485		189						
	10		14651		2268		8721		2238		-101						
	11		14837		2267		8596		1856		49						
	12		15363		2266		8839		1655		15						
	13		15488		2266		9658		1702		21						
	14		15709		2268		10171		1108		681						
	15		16094		2269		10934		981		1067						
	16		16861		2269		11245		1216		1584						
	17		17093		2270		11709		1804		1860						
	18		16250		2268		13053		2019		2441						
	19		13058		2267		15509		2591		3109						
	20		8379		2268		17445		3999		3856						
	21		6635		2269		17408		5419		3303						
	22		6502		2270		15920		6120		2939						
	23		6431		2269		13385		7471		1757						
	24		6416		2269		11356		7596		1166						
