12/11/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		938		296		220		146		3362		0		0		
	2		939		297		220		146		2686		0		0		
	3		939		299		220		149		2275		0		0		
	4		941		300		220		148		2126		0		0		
	5		943		302		220		151		2023		0		0		
	6		943		304		219		159		2112		0		0		
	7		943		306		219		167		2495		0		0		
	8		942		308		219		169		2459		1498		0		
	9		942		307		215		169		2394		4799		46		
	10		941		308		220		161		2059		5717		0		
	11		940		307		220		160		2206		5933		0		
	12		942		304		220		160		2366		6330		0		
	13		942		309		219		160		2324		6320		0		
	14		942		310		221		160		2938		6192		0		
	15		940		310		222		160		2985		5294		0		
	16		938		311		224		160		2728		2891		0		
	17		940		313		223		177		2540		308		0		
	18		936		309		224		182		2582		0		0		
	19		936		308		223		188		2806		0		0		
	20		937		309		223		182		2734		0		0		
	21		936		309		223		181		2580		0		0		
	22		935		307		223		176		2520		0		0		
	23		934		301		223		211		2049		0		0		
	24		934		296		222		199		1875		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4942		1097		6811		7983		1186						
	2		4287		1096		6741		8177		991						
	3		3857		1095		6826		8271		868						
	4		3704		1096		7033		8137		870						
	5		3602		1097		7723		7909		971						
	6		3689		1096		8433		8210		1299						
	7		4101		1096		9385		8412		1692						
	8		5450		1097		9693		7920		1706						
	9		8764		1099		8981		6289		1196						
	10		9364		1098		8705		5465		906						
	11		9748		1097		8467		4717		913						
	12		10294		1097		7869		4753		785						
	13		10288		1096		7287		4940		803						
	14		10770		1096		6951		4837		792						
	15		9990		1096		6909		5848		885						
	16		7421		1097		8402		7346		1081						
	17		4569		1096		11347		8075		1684						
	18		4190		1096		13211		8494		2052						
	19		4420		1097		12608		8895		2013						
	20		4357		1096		11866		9011		2074						
	21		4190		1096		11787		8745		1845						
	22		4141		1097		11242		8749		1469						
	23		3693		1095		10338		8719		1261						
	24		3497		1096		9325		8509		1053						
