05/04/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		934		362		214		304		3800		0		0		
	2		932		365		214		300		4200		0		0		
	3		934		359		213		312		4329		0		0		
	4		932		354		213		312		4470		0		0		
	5		931		356		213		309		4337		0		0		
	6		933		352		213		312		3594		0		0		
	7		928		352		212		308		3066		1117		13		
	8		922		352		210		306		2077		5596		251		
	9		919		353		211		308		1128		8698		364		
	10		921		335		211		306		534		9888		363		
	11		918		336		210		310		375		10481		375		
	12		908		331		212		308		489		10726		377		
	13		912		324		211		307		481		10848		378		
	14		900		327		210		308		742		10801		378		
	15		903		330		211		310		1075		10748		377		
	16		910		333		210		309		1406		10371		373		
	17		907		353		212		312		1978		9665		369		
	18		899		350		213		315		2305		7967		328		
	19		898		353		213		317		2478		3884		188		
	20		907		330		214		318		2862		508		0		
	21		903		282		212		321		2975		124		0		
	22		908		281		212		319		3061		20		0		
	23		911		279		212		311		2436		0		0		
	24		904		273		212		312		1925		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5614		2274		2834		6971		2496						
	2		6011		2274		2275		6354		2404						
	3		6147		2275		1949		6234		2302						
	4		6281		2275		1951		5912		2301						
	5		6146		2276		2076		6013		2529						
	6		5404		2277		2340		7010		2915						
	7		5996		2275		2451		7220		2822						
	8		9714		2276		2296		4778		2165						
	9		11981		2277		2409		2802		1757						
	10		12558		2276		2476		1825		1698						
	11		13005		2275		2357		1249		1738						
	12		13351		2274		2481		936		1719						
	13		13461		2274		2889		934		1687						
	14		13666		2273		2835		1404		1735						
	15		13954		2273		2748		1840		1854						
	16		13912		2274		3110		2730		1915						
	17		13796		2275		3837		3259		2148						
	18		12377		2275		5016		4718		2392						
	19		8331		2276		6784		7301		3025						
	20		5139		2275		8206		8120		4091						
	21		4817		2272		7945		8529		4327						
	22		4801		2273		6947		8732		3823						
	23		4149		2275		5246		9324		3711						
	24		3626		2275		4404		9309		3214						
