07/18/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		893		357		225		495		2152		0		0		
	2		896		363		226		482		2206		0		0		
	3		897		347		227		481		2270		0		0		
	4		898		340		227		481		2256		0		0		
	5		899		339		225		490		2307		0		0		
	6		899		338		225		529		2126		0		0		
	7		896		337		225		516		1864		1143		35		
	8		894		334		221		500		1521		5227		275		
	9		894		335		221		452		1321		8480		458		
	10		889		335		222		454		1151		9722		515		
	11		886		335		222		467		1260		10345		533		
	12		884		331		223		473		1298		10734		542		
	13		881		331		226		515		1465		10824		551		
	14		877		337		226		524		1815		10756		547		
	15		876		338		226		518		2343		10692		541		
	16		877		340		231		516		2730		10265		531		
	17		880		339		231		523		2808		9489		507		
	18		881		344		231		555		2921		8168		462		
	19		882		349		231		597		2986		4928		312		
	20		884		367		233		596		3183		1201		54		
	21		888		379		234		586		3163		73		0		
	22		891		382		233		526		3148		0		0		
	23		895		369		232		507		3133		0		0		
	24		896		368		233		481		3091		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4122		2271		7556		8162		4144						
	2		4173		2271		5944		8346		3994						
	3		3325		2271		5906		8248		3932						
	4		4202		2271		4750		8102		3822						
	5		4260		2271		4754		8110		3919						
	6		4117		2269		5162		8643		4167						
	7		5016		2267		5250		8861		4218						
	8		8972		2268		4611		7225		3721						
	9		12161		2269		3867		5822		3496						
	10		13288		2271		3766		5411		3382						
	11		14048		2271		3872		5116		3500						
	12		14485		2270		4277		4962		3698						
	13		14793		2271		4842		5034		3758						
	14		15082		2271		5132		5777		3798						
	15		15534		2272		5377		5887		4341						
	16		15490		2272		6121		6377		4430						
	17		14777		2268		7541		6329		4833						
	18		13562		2266		8375		7230		4941						
	19		10285		2268		10353		8477		4985						
	20		6518		2270		11541		9826		5411						
	21		5323		2270		11398		10288		5231						
	22		5180		2270		10499		9865		4962						
	23		5136		2269		9184		9181		4446						
	24		5069		2270		7274		8681		4292						
