05/14/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		677		284		218		261		5063		0		0		
	2		689		284		219		258		5013		0		0		
	3		693		285		220		253		4908		0		0		
	4		682		293		220		251		4752		0		0		
	5		656		292		219		249		4444		0		0		
	6		665		285		218		251		4126		0		0		
	7		666		292		218		249		3681		1803		28		
	8		661		294		217		246		3604		6919		197		
	9		657		296		216		247		3357		10400		324		
	10		651		292		216		236		2692		11704		352		
	11		648		289		202		236		2582		12255		368		
	12		647		284		198		235		2491		12527		379		
	13		645		294		213		233		2501		12414		379		
	14		642		306		215		232		2879		12474		376		
	15		661		307		215		234		3633		12364		372		
	16		666		314		215		233		4143		11946		359		
	17		667		323		216		233		4205		11187		326		
	18		668		326		218		245		4057		9364		263		
	19		669		329		218		248		4464		4708		144		
	20		671		333		218		281		4446		588		4		
	21		673		336		217		285		4155		0		0		
	22		675		343		216		269		4384		0		0		
	23		667		339		216		269		4695		0		0		
	24		657		326		217		257		4506		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6462		2276		8618		4194		1457						
	2		6442		2276		7878		4014		1378						
	3		6341		2276		7500		3894		1369						
	4		6194		2277		7130		4123		1365						
	5		5839		2277		7653		4135		1383						
	6		5541		2276		8303		4518		1581						
	7		6748		2276		8395		4262		1632						
	8		11897		2277		6184		3113		1140						
	9		15390		2278		5260		1797		711						
	10		16130		2277		4503		1434		679						
	11		16566		2278		4300		594		535						
	12		16758		2279		4544		-230		314						
	13		16676		2279		4461		-609		508						
	14		17086		2279		4324		-694		615						
	15		17766		2278		3967		-1017		956						
	16		17897		2277		4351		-910		1202						
	17		17218		2277		5314		-99		1289						
	18		15291		2277		6185		901		2271						
	19		11038		2276		8379		3207		2753						
	20		6672		2277		10171		5354		3472						
	21		5629		2277		10590		6228		3433						
	22		5825		2276		10273		6186		2648						
	23		6138		2277		9189		6202		1843						
	24		5950		2277		8076		6069		1628						
