10/10/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1007		249		213		177		2875		0		0		
	2		1010		246		213		181		2799		0		0		
	3		1020		245		214		181		2920		0		0		
	4		1022		246		214		181		3107		0		0		
	5		1014		247		214		199		3039		0		0		
	6		1026		255		213		201		2911		0		0		
	7		1002		271		213		202		2921		0		0		
	8		998		271		213		198		2419		1310		0		
	9		995		271		212		154		2243		4922		19		
	10		998		270		212		136		2534		7212		141		
	11		997		267		212		132		2467		7792		309		
	12		1001		270		211		131		2709		8534		187		
	13		994		273		211		128		2791		8554		83		
	14		990		272		218		128		2725		8280		272		
	15		1006		273		219		129		2745		8416		360		
	16		992		274		219		168		2901		7771		287		
	17		1002		275		218		186		3188		5946		262		
	18		994		280		214		207		3511		1915		99		
	19		1006		282		216		210		3686		97		24		
	20		993		282		219		213		3518		0		0		
	21		1017		282		219		213		3271		0		0		
	22		1025		278		219		215		3305		0		0		
	23		1021		267		219		200		3574		0		0		
	24		1016		259		219		188		3959		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4500		1122		8053		7796		1156						
	2		4404		1122		7749		7511		909						
	3		4536		1122		7025		7307		1016						
	4		4727		1121		6744		7108		892						
	5		4675		1119		6553		7242		983						
	6		4581		1121		6767		7382		1076						
	7		4569		1122		6931		7872		1241						
	8		5305		1123		7349		7283		1098						
	9		8621		1123		6220		5925		755						
	10		11431		1123		5396		4418		607						
	11		12125		1123		5027		4025		572						
	12		13067		1123		4972		2942		588						
	13		12988		1123		4909		3180		553						
	14		12929		1122		5173		3360		606						
	15		13143		1122		5487		3634		586						
	16		12638		1120		6408		4065		722						
	17		11207		1120		8258		4559		762						
	18		7405		1123		9853		6394		1764						
	19		5545		1123		10769		7553		2238						
	20		5204		1124		10661		8154		2203						
	21		4971		1124		10331		8341		1731						
	22		4999		1125		9762		7940		1659						
	23		5219		1125		8877		7413		1543						
	24		5606		1123		7388		7259		1441						
