06/08/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		993		365		244		322		4586		0		0		
	2		995		367		244		312		4454		0		0		
	3		998		367		245		298		4485		0		0		
	4		998		368		245		301		4287		0		0		
	5		997		372		245		352		4171		0		0		
	6		997		376		244		433		3860		1		0		
	7		997		388		244		469		3476		1585		42		
	8		993		390		242		414		2861		5425		262		
	9		990		400		235		416		2208		8039		471		
	10		986		401		233		425		1429		9150		549		
	11		978		397		238		381		1023		9748		583		
	12		952		393		234		341		914		10035		577		
	13		950		391		240		368		1142		10091		634		
	14		947		390		238		379		1521		10066		634		
	15		944		393		240		360		1759		9924		629		
	16		944		402		240		360		2623		9501		632		
	17		944		408		240		318		3506		8771		622		
	18		944		407		242		315		4298		7357		559		
	19		966		405		243		381		4677		4315		365		
	20		976		399		243		444		4798		890		64		
	21		979		394		243		483		4953		11		1		
	22		983		393		242		380		4937		0		0		
	23		985		376		241		329		4887		0		0		
	24		987		368		241		315		4949		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6510		2279		2879		8807		2982						
	2		6372		2279		2472		8139		2952						
	3		5395		2278		3019		8082		2837						
	4		6199		2279		1817		8191		2822						
	5		6137		2280		1727		8420		3022						
	6		5911		2282		2131		8887		3331						
	7		7201		2282		2384		8423		3303						
	8		10587		2282		2441		6111		3227						
	9		12759		2282		2464		4911		2872						
	10		13173		2282		2436		5043		2753						
	11		13348		2282		2543		5236		2717						
	12		13446		2282		2731		5391		2729						
	13		13816		2282		3130		4977		2780						
	14		14175		2281		3425		5275		2771						
	15		14249		2281		4060		5570		2829						
	16		14702		2283		4333		5755		2961						
	17		14809		2283		4629		6340		3060						
	18		14122		2283		4808		7053		3510						
	19		11352		2283		6334		8029		4000						
	20		7814		2283		7663		9779		4079						
	21		7064		2282		7514		10453		4044						
	22		6935		2282		6088		11003		4110						
	23		6818		2281		5165		10394		3613						
	24		6860		2282		3995		9383		3400						
