"C","Day-Ahead Energy Market Hourly LMP Report"
"C","Filename: WW_DALMP_ISO_20210114.csv"
"C","Report for: 01/14/2021 - 01/14/2021"
"C","Report generated: 01/13/2021 12:49:08 EST"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"D","01/14/2021","03","7605","DR.ME_Bangor_Hydro","DRRAZ",35.21,36.78,-0.63,-0.94
"D","01/14/2021","03","7606","DR.ME_Maine","DRRAZ",36.43,36.78,0.01,-0.36
"D","01/14/2021","03","7607","DR.ME_Portland","DRRAZ",37.02,36.78,0.01,0.23
"D","01/14/2021","03","7608","DR.MA_Boston","DRRAZ",37.41,36.78,0.01,0.62
"D","01/14/2021","03","7609","DR.MA_North_Shore","DRRAZ",37.1,36.78,0.01,0.31
"D","01/14/2021","03","7610","DR.NH_New_Hampshire","DRRAZ",37.22,36.78,0.01,0.43
"D","01/14/2021","03","7611","DR.NH_Seacoast","DRRAZ",37.34,36.78,0.01,0.55
"D","01/14/2021","03","7612","DR.MA_Lower_SEMA","DRRAZ",37.42,36.78,0.01,0.63
"D","01/14/2021","03","7613","DR.MA_SEMA","DRRAZ",37.26,36.78,0.01,0.47
"D","01/14/2021","03","7614","DR.VT_Northwest_Vermont","DRRAZ",36.49,36.78,0.01,-0.3
"D","01/14/2021","03","7615","DR.VT_Vermont","DRRAZ",36.69,36.78,0.01,-0.1
"D","01/14/2021","03","7616","DR.MA_Central","DRRAZ",37.3,36.78,0.01,0.51
"D","01/14/2021","03","7617","DR.MA_Springfield","DRRAZ",36.78,36.78,0.01,-0.01
"D","01/14/2021","03","7618","DR.MA_Western","DRRAZ",36.84,36.78,0.01,0.05
"D","01/14/2021","03","7619","DR.RI_Rhode_Island","DRRAZ",37.06,36.78,0.01,0.27
"D","01/14/2021","03","10033","LD.BURTT_RD13.2","NETWORK NODE",37.32,36.78,0.01,0.53
"D","01/14/2021","03","10034","LD.TUNNEL  69","NETWORK NODE",36.09,36.78,0.01,-0.7
"D","01/14/2021","03","10037","LD.POWERSVL115","NETWORK NODE",22.3,36.78,-13.22,-1.26
"D","01/14/2021","03","10038","LD.GREATBAY34.5","NETWORK NODE",37.54,36.78,0.01,0.75
"D","01/14/2021","03","10039","LD.PORTSMTH34.5","NETWORK NODE",37.47,36.78,0.01,0.68
"D","01/14/2021","03","10178","LD.DEBLOIS 34.5","NETWORK NODE",34.92,36.78,0.01,-1.87
"D","01/14/2021","03","10341","LD.BEVERLY 13.2","NETWORK NODE",37.05,36.78,0.01,0.26
"D","01/14/2021","03","10344","LD.GOLDN_RK23","NETWORK NODE",37.41,36.78,0.01,0.62
"D","01/14/2021","03","10349","UN.KENDALL 13.8KND3","NETWORK NODE",37.34,36.78,0.01,0.55
"D","01/14/2021","03","10424","UN.BERLN_NH22  BERP","NETWORK NODE",36.03,36.78,0.01,-0.76
"D","01/14/2021","03","10426","LD.TORRNGTN115","NETWORK NODE",35.12,36.78,0.01,-1.67
"D","01/14/2021","03","10472","LD.ROLF_AVE13.8","NETWORK NODE",37.13,36.78,0.01,0.34
"D","01/14/2021","03","10474","LD.DEXTR_RI13.8","NETWORK NODE",36.28,36.78,0.01,-0.51
"D","01/14/2021","03","10494","LD.TAFTS_CR34.5","NETWORK NODE",36.66,36.78,0.01,-0.13
"D","01/14/2021","03","10512","LD.CHALLENG34.5","NETWORK NODE",36.64,36.78,0.01,-0.15
"D","01/14/2021","03","10556","LD.ELLIS_AV14.4","NETWORK NODE",37.41,36.78,0.01,0.62
"D","01/14/2021","03","10571","LD.OAK_ST  23","NETWORK NODE",37.49,36.78,0.01,0.7
"D","01/14/2021","03","10602","LD.RAYNHAM 13.8","NETWORK NODE",37.31,36.78,0.01,0.52
"D","01/14/2021","03","10603","LD.WESTFORD13.2","NETWORK NODE",37.03,36.78,0.01,0.24
"D","01/14/2021","03","10683","LD.BELL_RK 34.5","NETWORK NODE",37.0,36.78,0.01,0.21
"D","01/14/2021","03","10684","LD.JOHNSTON12.5","NETWORK NODE",37.13,36.78,0.01,0.34
"D","01/14/2021","03","10813","LD.FRNKLNSQ12.5","NETWORK NODE",37.22,36.78,0.01,0.43
"D","01/14/2021","03","10831","LD.COLBURN 13.8","NETWORK NODE",37.39,36.78,0.01,0.6
"D","01/14/2021","03","10846","LD.FRIVR_ME12.5","NETWORK NODE",37.05,36.78,0.01,0.26
"D","01/14/2021","03","10850","LD.BEDFORD 34.5","NETWORK NODE",37.01,36.78,0.01,0.22
"D","01/14/2021","03","10888","LD.KILVERT 12.5","NETWORK NODE",37.05,36.78,0.01,0.26
"D","01/14/2021","03","10906","LD.SHUNOCK 13.8","NETWORK NODE",36.99,36.78,0.01,0.2
"D","01/14/2021","03","10959","UN.JOHNSTON23  JLF2","NETWORK NODE",37.13,36.78,0.01,0.34
"D","01/14/2021","03","11136","LD.E_CAMBRG13.8","NETWORK NODE",37.34,36.78,0.01,0.55
"D","01/14/2021","03","11413","LD.BRENTWOD34.5","NETWORK NODE",37.26,36.78,0.01,0.47
"D","01/14/2021","03","11424","UN.RUMFD_FL11.5RUMH","NETWORK NODE",36.33,36.78,0.01,-0.46
"D","01/14/2021","03","11710","LD.CHELSEA 13.8","NETWORK NODE",37.66,36.78,0.01,0.87
"D","01/14/2021","03","11713","LD.SOTHNGTN13.8","NETWORK NODE",35.04,36.78,0.01,-1.75
"D","01/14/2021","03","11727","LD.PEACABLE13.8","NETWORK NODE",35.03,36.78,0.01,-1.76
"D","01/14/2021","03","11761","AR.BEARSWMP13.8BSW1P","NETWORK NODE",36.01,36.78,0.01,-0.78
"D","01/14/2021","03","11762","AR.BEARSWMP13.8BSW2P","NETWORK NODE",36.01,36.78,0.01,-0.78
"D","01/14/2021","03","11764","AR.ROCKY_RV13.8ROCKP","NETWORK NODE",34.92,36.78,0.01,-1.87
"D","01/14/2021","03","11842","UN.WATERSDE13.8WTSD","NETWORK NODE",35.21,36.78,0.01,-1.58
"D","01/14/2021","03","11846","LD.RAILYARD23","NETWORK NODE",37.04,36.78,0.01,0.25
"D","01/14/2021","03","12104","LD.MELROSE 13.8","NETWORK NODE",37.14,36.78,0.01,0.35
"D","01/14/2021","03","12176","LD.PLUMTREE13.8","NETWORK NODE",34.93,36.78,0.01,-1.86
"D","01/14/2021","03","12504","UN.DEVON   13.2DV15","NETWORK NODE",34.73,36.78,0.01,-2.06
"D","01/14/2021","03","12505","UN.LAUREL  13.8MI12","NETWORK NODE",35.07,36.78,0.01,-1.72
"D","01/14/2021","03","12510","UN.HIGHGATE13.8SWC1","NETWORK NODE",34.41,36.78,0.01,-2.38
"D","01/14/2021","03","12511","UN.HIGHGATE13.8SWC2","NETWORK NODE",34.41,36.78,0.01,-2.38
"D","01/14/2021","03","12529","UN.HOOSAC  69  HOSW","NETWORK NODE",35.88,36.78,0.01,-0.91
"D","01/14/2021","03","12530","UN.SHEFIELD34.5SHEF","NETWORK NODE",36.14,36.78,0.01,-0.65
"D","01/14/2021","03","12551","UN.KIBBY   34.5KIBY","NETWORK NODE",35.18,36.78,0.01,-1.61
"D","01/14/2021","03","12564","UN.WATERBRY13.8WBRY","NETWORK NODE",34.28,36.78,0.01,-2.51
"D","01/14/2021","03","13515","UN.PIERCE  13.8ALP","NETWORK NODE",35.13,36.78,0.01,-1.66
"D","01/14/2021","03","13627","LD.ME_YK   13.2","NETWORK NODE",36.64,36.78,0.01,-0.15
"D","01/14/2021","03","13673","UN.BRIGHTON13.8MAT1","NETWORK NODE",37.41,36.78,0.01,0.62
"D","01/14/2021","03","13675","UN.BRIGHTON13.8MAT2","NETWORK NODE",37.41,36.78,0.01,0.62
"D","01/14/2021","03","13692","LD.W_KENNEB115","NETWORK NODE",36.9,36.78,0.01,0.11
"D","01/14/2021","03","13703","UN.JAY     13.8VCG1","NETWORK NODE",36.15,36.78,0.01,-0.64
"D","01/14/2021","03","13704","UN.JAY     13.8VCG2","NETWORK NODE",36.15,36.78,0.01,-0.64
"D","01/14/2021","03","13705","UN.JAY     13.8VCG3","NETWORK NODE",36.15,36.78,0.01,-0.64
"D","01/14/2021","03","13951","LD.KIMBL_RD34.5","NETWORK NODE",36.81,36.78,0.01,0.02
"D","01/14/2021","03","14065","LD.MILLBURY13.8","NETWORK NODE",37.32,36.78,0.01,0.53
"D","01/14/2021","03","14087","UN.COLBURN 13.8MAT3","NETWORK NODE",37.39,36.78,0.01,0.6
"D","01/14/2021","03","14157","UN.COSCOB  13.8CC13","NETWORK NODE",35.23,36.78,0.01,-1.56
"D","01/14/2021","03","14158","UN.COSCOB  13.8CC14","NETWORK NODE",35.23,36.78,0.01,-1.56
"D","01/14/2021","03","14167","LD.VERGENNE34.5","NETWORK NODE",36.8,36.78,0.01,0.01
"D","01/14/2021","03","14174","LD.WARD_HIL13.2","NETWORK NODE",36.85,36.78,0.01,0.06
"D","01/14/2021","03","14177","UN.WESTBRK 18.0WE1A","NETWORK NODE",36.85,36.78,0.01,0.06
"D","01/14/2021","03","14178","UN.WESTBRK 18.0WE1B","NETWORK NODE",36.85,36.78,0.01,0.06
"D","01/14/2021","03","14211","UN.PEMIGWAS34.5ALEX","NETWORK NODE",37.78,36.78,0.01,0.99
"D","01/14/2021","03","14217","UN.NORTHFLD13.8NFD1","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14218","UN.NORTHFLD13.8NFD2","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14219","UN.NORTHFLD13.8NFD3","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14220","UN.NORTHFLD13.8NFD4","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14224","AR.NORTHFLD13.8NFD1P","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14225","AR.NORTHFLD13.8NFD2P","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14226","AR.NORTHFLD13.8NFD3P","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14227","AR.NORTHFLD13.8NFD4P","NETWORK NODE",36.52,36.78,0.01,-0.27
"D","01/14/2021","03","14595","UN.PARIS   34.5GRPW","NETWORK NODE",36.03,36.78,0.01,-0.76
"D","01/14/2021","03","14614","UN.KLEEN   18.0KLEN","NETWORK NODE",35.07,36.78,0.01,-1.72
"D","01/14/2021","03","14665","UN.ROXBURY 34.5RCHW","NETWORK NODE",36.33,36.78,0.01,-0.46
"D","01/14/2021","03","14796","LD.MUSSEYRD34.5","NETWORK NODE",36.95,36.78,0.01,0.16
"D","01/14/2021","03","14801","UN.MONTAGUE13.8CABT","NETWORK NODE",36.58,36.78,0.01,-0.21
"D","01/14/2021","03","14808","UN.MONTAGUE13.8TURN","NETWORK NODE",36.58,36.78,0.01,-0.21
"D","01/14/2021","03","14816","UN.NORWALK 27.6NOR1","NETWORK NODE",35.03,36.78,0.01,-1.76
"D","01/14/2021","03","14817","UN.NORWALK 27.6NOR2","NETWORK NODE",35.03,36.78,0.01,-1.76
"D","01/14/2021","03","14818","UN.NORWALK 27.6NOR3","NETWORK NODE",35.03,36.78,0.01,-1.76
"D","01/14/2021","03","14823","UN.TUNNEL  69  WWTP","NETWORK NODE",36.09,36.78,0.01,-0.7
"D","01/14/2021","03","14825","LD.WILTON  13.8","NETWORK NODE",35.05,36.78,0.01,-1.74
"D","01/14/2021","03","14826","LD.TRUMBULL13.8","NETWORK NODE",34.71,36.78,0.01,-2.08
"D","01/14/2021","03","14840","LD.OXFORD  13.8","NETWORK NODE",34.2,36.78,0.01,-2.59
"D","01/14/2021","03","14841","LD.WEARE   34.5","NETWORK NODE",37.33,36.78,0.01,0.54
"D","01/14/2021","03","15097","UN.ROCKY_RV13.8KIMB","NETWORK NODE",34.92,36.78,0.01,-1.87
"D","01/14/2021","03","15115","UN.NORTH_RD34.5LEMP","NETWORK NODE",37.76,36.78,0.01,0.97
"D","01/14/2021","03","15386","LD.BOGGY_BK44","NETWORK NODE",35.82,36.78,0.01,-0.97
"D","01/14/2021","03","15410","LD.SHELBURN12.5","NETWORK NODE",36.8,36.78,0.01,0.01
"D","01/14/2021","03","15411","LD.CHARLOTT12.5","NETWORK NODE",36.81,36.78,0.01,0.02
"D","01/14/2021","03","15412","LD.N_FERRIS12.5","NETWORK NODE",36.81,36.78,0.01,0.02
"D","01/14/2021","03","15417","LD.TRENTON 34.5","NETWORK NODE",35.81,36.78,0.01,-0.98
"D","01/14/2021","03","15464","UN.STETSON 34.5STET","NETWORK NODE",22.3,36.78,-13.22,-1.26
"D","01/14/2021","03","15477","UN.E_SHORE 13.8NHP2","NETWORK NODE",35.12,36.78,0.01,-1.67
"D","01/14/2021","03","15484","UN.POTTER  13.8WAT1","NETWORK NODE",37.15,36.78,0.01,0.36
"D","01/14/2021","03","15485","UN.POTTER  13.8WAT2","NETWORK NODE",37.15,36.78,0.01,0.36
"D","01/14/2021","03","15509","UN.PLNFIELD13.8PLFD","NETWORK NODE",36.24,36.78,0.01,-0.55
"D","01/14/2021","03","15918","LD.TOWER_HL13.0 ","NETWORK NODE",37.17,36.78,0.01,0.38
"D","01/14/2021","03","15940","UN.DARTMTH 13.8DAR3","NETWORK NODE",37.12,36.78,0.01,0.33
"D","01/14/2021","03","16184","LD.STEPSTON23","NETWORK NODE",35.31,36.78,0.01,-1.48
"D","01/14/2021","03","16248","LD.FALMOUTH25","NETWORK NODE",37.51,36.78,0.01,0.72
"D","01/14/2021","03","16249","LD.HYANIS_J24.0","NETWORK NODE",37.51,36.78,0.01,0.72
"D","01/14/2021","03","16250","LD.WELFLEET23","NETWORK NODE",37.51,36.78,0.01,0.72
"D","01/14/2021","03","16251","LD.HARWICH 23","NETWORK NODE",37.51,36.78,0.01,0.72
"D","01/14/2021","03","16252","LD.ORLEANS 24.0","NETWORK NODE",37.51,36.78,0.01,0.72
"D","01/14/2021","03","16255","LD.CANDLE  13.2","NETWORK NODE",37.51,36.78,0.01,0.72
"D","01/14/2021","03","16256","LD.TREASURE13.8","NETWORK NODE",37.1,36.78,0.01,0.31
"D","01/14/2021","03","16296","UN.GRAHAM  46  MLFH","NETWORK NODE",36.06,36.78,0.01,-0.73
"D","01/14/2021","03","16328","LD.FLAX_HL 27.6","NETWORK NODE",35.13,36.78,0.01,-1.66
"D","01/14/2021","03","16612","UN.STETSON 34.5STE2","NETWORK NODE",22.3,36.78,-13.22,-1.26
"D","01/14/2021","03","16614","UN.PARTRIDG23  BRKW","NETWORK NODE",35.51,36.78,0.01,-1.28
"D","01/14/2021","03","16653","UN.BERLN_NH13.8BURG","NETWORK NODE",36.03,36.78,0.01,-0.76
"D","01/14/2021","03","16654","LD.ROOD_AVE23","NETWORK NODE",36.63,36.78,0.01,-0.16
"D","01/14/2021","03","16738","UN.CONGRESS13.8BPFC","NETWORK NODE",34.69,36.78,0.01,-2.1
"D","01/14/2021","03","16846","LD.LYNN    13.8","NETWORK NODE",37.47,36.78,0.01,0.68
"D","01/14/2021","03","16847","LD.STOWE   34.5","NETWORK NODE",37.14,36.78,0.01,0.35
"D","01/14/2021","03","16873","LD.W_AMESBY23","NETWORK NODE",36.71,36.78,0.01,-0.08
"D","01/14/2021","03","16874","LD.W_AMESBY13.2","NETWORK NODE",36.71,36.78,0.01,-0.08
"D","01/14/2021","03","17044","UN.DEVON   13.2DV16","NETWORK NODE",34.73,36.78,0.01,-2.06
"D","01/14/2021","03","17045","UN.DEVON   13.2DV17","NETWORK NODE",34.73,36.78,0.01,-2.06
"D","01/14/2021","03","17046","UN.DEVON   13.2DV18","NETWORK NODE",34.73,36.78,0.01,-2.06
"D","01/14/2021","03","17147","LD.EAST_AVE34.5","NETWORK NODE",36.64,36.78,0.01,-0.15
"D","01/14/2021","03","17186","LD.WATERFRD23","NETWORK NODE",35.12,36.78,0.01,-1.67
"D","01/14/2021","03","17227","LD.MYSTIC  13.8","NETWORK NODE",37.37,36.78,0.01,0.58
"D","01/14/2021","03","17280","LD.DEXTER  13.8","NETWORK NODE",36.43,36.78,0.01,-0.36
"D","01/14/2021","03","35555","UN.E_FAIRFX34.5GMTW","NETWORK NODE",35.68,36.78,0.01,-1.11
"D","01/14/2021","03","35693","UN.WOODSTCK34.5SPMT","NETWORK NODE",36.54,36.78,0.01,-0.25
"D","01/14/2021","03","35979","UN.JAY_VT  46  KCW","NETWORK NODE",35.46,36.78,0.01,-1.33
"D","01/14/2021","03","36881","LD.NEWFANE 46","NETWORK NODE",36.75,36.78,0.01,-0.04
"D","01/14/2021","03","36893","LD.LIMEKILN34.5","NETWORK NODE",36.63,36.78,0.01,-0.16
"D","01/14/2021","03","36981","LD.LYNDONVL34.5","NETWORK NODE",36.47,36.78,0.01,-0.32
"D","01/14/2021","03","37050","UN.HUCKN_HL34.5GROW","NETWORK NODE",37.51,36.78,0.01,0.72
"D","01/14/2021","03","37105","UN.BINGHAM 34.5BNGW","NETWORK NODE",36.08,36.78,0.01,-0.71
"D","01/14/2021","03","37143","LD.ATHENSME12.5","NETWORK NODE",35.62,36.78,0.01,-1.17
"D","01/14/2021","03","37150","LD.MADISON 34.5","NETWORK NODE",35.62,36.78,0.01,-1.17
"D","01/14/2021","03","37151","LD.HOTEL_RD12","NETWORK NODE",36.69,36.78,0.01,-0.1
"D","01/14/2021","03","37175","UN.ROLLINS 34.5ROLL","NETWORK NODE",22.3,36.78,-13.22,-1.26
"D","01/14/2021","03","37265","LD.SOMERVIL13.8","NETWORK NODE",37.38,36.78,0.01,0.59
"D","01/14/2021","03","37366","UN.LAUREL  13.8MI13","NETWORK NODE",35.07,36.78,0.01,-1.72
"D","01/14/2021","03","37367","UN.LAUREL  13.8MI14","NETWORK NODE",35.07,36.78,0.01,-1.72
"D","01/14/2021","03","37368","UN.LAUREL  13.8MI15","NETWORK NODE",35.07,36.78,0.01,-1.72
"D","01/14/2021","03","37894","LD.TAFTS_CR12.5","NETWORK NODE",36.66,36.78,0.01,-0.13
"D","01/14/2021","03","37895","LD.VERNONRD46","NETWORK NODE",36.73,36.78,0.01,-0.06
"D","01/14/2021","03","37953","LD.ROXBURY 34.5","NETWORK NODE",36.33,36.78,0.01,-0.46
"D","01/14/2021","03","37974","LD.DUDLEY  13.8","NETWORK NODE",35.85,36.78,0.01,-0.94
"D","01/14/2021","03","38115","UN.HARRNGTN13.2HARS","NETWORK NODE",37.39,36.78,0.01,0.6
"D","01/14/2021","03","38173","UN.LUDDN_LN34.5SADW","NETWORK NODE",36.21,36.78,0.01,-0.58
"D","01/14/2021","03","38206","UN.BPT_5CC 25  BHR5","NETWORK NODE",34.81,36.78,0.01,-1.98
"D","01/14/2021","03","38310","UN.CANAL   25  CAN3","NETWORK NODE",37.33,36.78,0.01,0.54
"D","01/14/2021","03","38417","UN.PASADMKG34.5PASW","NETWORK NODE",35.82,36.78,0.01,-0.97
"D","01/14/2021","03","38495","UN.W_KNGSTN34.5BIW  ","NETWORK NODE",37.21,36.78,0.01,0.42
"D","01/14/2021","03","38553","UN.TUTTLEHL34.5ANTW","NETWORK NODE",37.33,36.78,0.01,0.54
"D","01/14/2021","03","38738","UN.LUDDN_LN34.5CANW","NETWORK NODE",36.21,36.78,0.01,-0.58
"D","01/14/2021","03","39676","LD.LEEDS_ME34.5","NETWORK NODE",36.35,36.78,0.01,-0.44
"D","01/14/2021","03","39677","LD.UNION_AV115","NETWORK NODE",35.11,36.78,0.01,-1.68
"D","01/14/2021","03","39678","LD.WOONSCKT13.8","NETWORK NODE",37.0,36.78,0.01,0.21
"D","01/14/2021","03","39679","LD.SHERWOOD13.8","NETWORK NODE",34.93,36.78,0.01,-1.86
"D","01/14/2021","03","39712","LD.DEXTR_RI69","NETWORK NODE",36.28,36.78,0.01,-0.51
"D","01/14/2021","03","39719","LD.PLSNT_HL12.5","NETWORK NODE",37.01,36.78,0.01,0.22
"D","01/14/2021","03","39990","LD.GOOSEFAR12","NETWORK NODE",36.91,36.78,0.01,0.12
"D","01/14/2021","03","40034","LD.MONMOUTH12","NETWORK NODE",36.59,36.78,0.01,-0.2
"D","01/14/2021","03","40035","LD.MONMOUTH34.5","NETWORK NODE",36.59,36.78,0.01,-0.2
"D","01/14/2021","03","40040","LD.PALMER  23","NETWORK NODE",36.83,36.78,0.01,0.04
"D","01/14/2021","03","40041","LD.BELLWSFL69","NETWORK NODE",37.14,36.78,0.01,0.35
"D","01/14/2021","03","40045","LD.THORNTON34.5","NETWORK NODE",36.95,36.78,0.01,0.16
"D","01/14/2021","03","40052","UN.E_SHORE 13.8NHP3","NETWORK NODE",35.12,36.78,0.01,-1.67
"D","01/14/2021","03","40053","UN.E_SHORE 13.8NHP4","NETWORK NODE",35.12,36.78,0.01,-1.67
"D","01/14/2021","03","40054","UN.RIDGEWOD13.8RIDG","NETWORK NODE",37.11,36.78,0.01,0.32
"D","01/14/2021","03","40058","LD.BROOK_ST23","NETWORK NODE",37.34,36.78,0.01,0.55
"D","01/14/2021","03","40260","LD.TUNK    34.5","NETWORK NODE",35.42,36.78,0.01,-1.37
"D","01/14/2021","03","40299","LD.VALLY_LN34.5","NETWORK NODE",36.91,36.78,0.01,0.12
"D","01/14/2021","03","40321","LD.JAY_VT  46","NETWORK NODE",35.44,36.78,0.01,-1.35
"D","01/14/2021","03","40327","UN.EDGAR   18.0ED1A","NETWORK NODE",37.09,36.78,0.01,0.3
"D","01/14/2021","03","40328","UN.EDGAR   18.0ED1B","NETWORK NODE",37.09,36.78,0.01,0.3
"D","01/14/2021","03","40338","UN.GRAHAM  18.0MS1A","NETWORK NODE",36.06,36.78,0.01,-0.73
"D","01/14/2021","03","40339","UN.GRAHAM  18.0MS1B","NETWORK NODE",36.06,36.78,0.01,-0.73
"D","01/14/2021","03","40341","LD.CROWLEYS12.5","NETWORK NODE",36.62,36.78,0.01,-0.17
"D","01/14/2021","03","40343","UN.BULL_HL 34.5BLHW","NETWORK NODE",34.99,36.78,0.01,-1.8
"D","01/14/2021","03","40653","UN.MADISON 34.5MADB","NETWORK NODE",35.62,36.78,0.01,-1.17
"D","01/14/2021","03","42049","LD.UNCASVIL27.6","NETWORK NODE",35.12,36.78,0.01,-1.67
"D","01/14/2021","03","42057","LD.BIRD_RD 13.8","NETWORK NODE",37.29,36.78,0.01,0.5
"D","01/14/2021","03","42058","LD.N_CANAL 34.5","NETWORK NODE",36.77,36.78,0.01,-0.02
"D","01/14/2021","03","42059","LD.N_CANAL 13.8","NETWORK NODE",36.77,36.78,0.01,-0.02
"D","01/14/2021","03","42368","LD.HOLLISTN13.8","NETWORK NODE",37.44,36.78,0.01,0.65
"D","01/14/2021","03","42374","LD.SHUNPIKE13.2","NETWORK NODE",37.12,36.78,0.01,0.33
"D","01/14/2021","03","42375","UN.DEXTER  13.8DX1A","NETWORK NODE",36.43,36.78,0.01,-0.36
"D","01/14/2021","03","42376","UN.DEXTER  13.8DX1B","NETWORK NODE",36.43,36.78,0.01,-0.36
"D","01/14/2021","03","42608","LD.MEMORIAL13.8","NETWORK NODE",36.77,36.78,0.01,-0.02
"D","01/14/2021","03","42609","LD.MICHL_AV13.2","NETWORK NODE",37.35,36.78,0.01,0.56
"D","01/14/2021","03","42637","LD.BELLWSFL46","NETWORK NODE",37.14,36.78,0.01,0.35
"D","01/14/2021","03","43580","UN.BERLN_NH34.5JERW","NETWORK NODE",36.03,36.78,0.01,-0.76
"D","01/14/2021","03","43588","LD.TIMBER  34.5","NETWORK NODE",36.67,36.78,0.01,-0.12
"D","01/14/2021","03","43591","LD.FITCH   27.6","NETWORK NODE",34.99,36.78,0.01,-1.8
"D","01/14/2021","03","43592","LD.N_AUGSTA34.5","NETWORK NODE",36.61,36.78,0.01,-0.18
"D","01/14/2021","03","43718","LD.SONO    13.8","NETWORK NODE",35.13,36.78,0.01,-1.66
"D","01/14/2021","03","43789","LD.SAXONVIL13.8","NETWORK NODE",37.42,36.78,0.01,0.63
"D","01/14/2021","03","43790","LD.KEENE_RD46","NETWORK NODE",22.3,36.78,-13.22,-1.26
"D","01/14/2021","03","43968","LD.TASKERFM34.5","NETWORK NODE",37.36,36.78,0.01,0.57
"D","01/14/2021","03","44009","LD.STURTVNT12.5","NETWORK NODE",36.02,36.78,0.01,-0.77
"D","01/14/2021","03","44013","LD.COSCOB  27.6","NETWORK NODE",35.23,36.78,0.01,-1.56
"D","01/14/2021","03","44014","LD.COSCOB  13.2","NETWORK NODE",35.23,36.78,0.01,-1.56
"D","01/14/2021","03","44024","LD.W_HAMDEN69","NETWORK NODE",36.81,36.78,0.01,0.02
"D","01/14/2021","03","44025","LD.W_HAMDEN13.2","NETWORK NODE",36.81,36.78,0.01,0.02
"D","01/14/2021","03","44030","UN.LITTLRST13.2WRNS","NETWORK NODE",36.86,36.78,0.01,0.07
"D","01/14/2021","03","44031","LD.MYSTC_NU13.8","NETWORK NODE",36.7,36.78,0.01,-0.09
"D","01/14/2021","03","44033","LD.COOPERML12.5","NETWORK NODE",36.42,36.78,0.01,-0.37
"D","01/14/2021","03","46608","LD.HILND_PK13.8","NETWORK NODE",37.21,36.78,0.01,0.42
"D","01/14/2021","03","46609","LD.BIDDEFRD12.5","NETWORK NODE",36.93,36.78,0.01,0.14
"D","01/14/2021","03","46610","LD.BRANCH  12.5","NETWORK NODE",36.89,36.78,0.01,0.1
"D","01/14/2021","03","46617","LD.BUCKSPRT34.5","NETWORK NODE",36.22,36.78,0.01,-0.57
"D","01/14/2021","03","46624","LD.CHALLENG12.5","NETWORK NODE",36.64,36.78,0.01,-0.15
"D","01/14/2021","03","46637","LD.LEWSTN_L12.5","NETWORK NODE",36.62,36.78,0.01,-0.17
"D","01/14/2021","03","46655","LD.MOSHERS 12.5","NETWORK NODE",36.91,36.78,0.01,0.12
"D","01/14/2021","03","46661","LD.NORWAY  12.5","NETWORK NODE",36.78,36.78,0.01,-0.01
"D","01/14/2021","03","46678","LD.ELM_ST  12.5","NETWORK NODE",37.16,36.78,0.01,0.37
"D","01/14/2021","03","46679","LD.BILERCA 13.2T5 LD","NETWORK NODE",37.28,36.78,0.01,0.49
"D","01/14/2021","03","46680","LD.GEORGIA 34.5","NETWORK NODE",35.68,36.78,0.01,-1.11
"D","01/14/2021","03","46681","LD.SEWAL_ST12.5","NETWORK NODE",37.04,36.78,0.01,0.25
"D","01/14/2021","03","46716","LD.MILL_PD 12.5","NETWORK NODE",37.52,36.78,0.01,0.73
"D","01/14/2021","03","46723","LD.E_BEVRLY23  T1 LD","NETWORK NODE",37.05,36.78,0.01,0.26
"D","01/14/2021","03","46726","LD.PRID_CRN12.5","NETWORK NODE",36.91,36.78,0.01,0.12
"D","01/14/2021","03","46727","LD.CENTECH 13.8","NETWORK NODE",37.56,36.78,0.01,0.77
"D","01/14/2021","03","46728","LD.2121A_T 34.5","NETWORK NODE",36.8,36.78,0.01,0.01
"D","01/14/2021","03","46729","LD.STICKNEY34.5","NETWORK NODE",36.63,36.78,0.01,-0.16
"D","01/14/2021","03","46730","LD.UNION   34.5","NETWORK NODE",36.68,36.78,0.01,-0.11
"D","01/14/2021","03","46734","LD.EMBDEN  12.5","NETWORK NODE",35.32,36.78,0.01,-1.47
"D","01/14/2021","03","46736","LD.WILMATC 4.8 1X3 LD","NETWORK NODE",36.29,36.78,0.01,-0.5
"D","01/14/2021","03","46740","LD.WILMATC 4.8 2X3 LD","NETWORK NODE",36.29,36.78,0.01,-0.5
"D","01/14/2021","03","46753","LD.BILERCA 13.2T6 LD","NETWORK NODE",37.39,36.78,0.01,0.6
"D","01/14/2021","03","46754","LD.E_BEVRLY23  T2 LD","NETWORK NODE",37.04,36.78,0.01,0.25
"D","01/14/2021","03","46950","LD.SPRNG_ST12.5","NETWORK NODE",36.86,36.78,0.01,0.07
