Date,LMP,Node
1/23/2017 4:00:00 AM,25.48,.Z.SEMASS
1/23/2017 4:00:00 AM,25.24,.Z.VERMONT
1/23/2017 4:00:00 AM,25.66,.Z.WCMASS
1/23/2017 5:00:00 AM,25.9,.Z.CONNECTICUT
1/23/2017 5:00:00 AM,25.7,.Z.MAINE
1/23/2017 5:00:00 AM,25.94,.Z.NEMASSBOST
1/23/2017 5:00:00 AM,26.05,.Z.NEWHAMPSHIRE
1/23/2017 5:00:00 AM,26.22,.Z.RHODEISLAND
1/23/2017 5:00:00 AM,26.07,.Z.SEMASS
1/23/2017 5:00:00 AM,25.7,.Z.VERMONT
1/23/2017 5:00:00 AM,26.17,.Z.WCMASS
1/23/2017 6:00:00 AM,29.3,.Z.CONNECTICUT
1/23/2017 6:00:00 AM,29.49,.Z.MAINE
1/23/2017 6:00:00 AM,29.54,.Z.NEMASSBOST
1/23/2017 6:00:00 AM,29.75,.Z.NEWHAMPSHIRE
1/23/2017 6:00:00 AM,29.7,.Z.RHODEISLAND
1/23/2017 6:00:00 AM,29.58,.Z.SEMASS
1/23/2017 6:00:00 AM,29.23,.Z.VERMONT
1/23/2017 6:00:00 AM,29.76,.Z.WCMASS
1/23/2017 7:00:00 AM,30.21,.Z.CONNECTICUT
1/23/2017 7:00:00 AM,30.29,.Z.MAINE
1/23/2017 7:00:00 AM,30.26,.Z.NEMASSBOST
1/23/2017 7:00:00 AM,30.67,.Z.NEWHAMPSHIRE
1/23/2017 7:00:00 AM,30.05,.Z.RHODEISLAND
1/23/2017 7:00:00 AM,30.22,.Z.SEMASS
1/23/2017 7:00:00 AM,30.54,.Z.VERMONT
1/23/2017 7:00:00 AM,30.52,.Z.WCMASS
1/23/2017 8:00:00 AM,30.99,.Z.CONNECTICUT
1/23/2017 8:00:00 AM,31.12,.Z.MAINE
1/23/2017 8:00:00 AM,31.09,.Z.NEMASSBOST
1/23/2017 8:00:00 AM,31.52,.Z.NEWHAMPSHIRE
1/23/2017 8:00:00 AM,30.79,.Z.RHODEISLAND
1/23/2017 8:00:00 AM,31.02,.Z.SEMASS
1/23/2017 8:00:00 AM,31.22,.Z.VERMONT
1/23/2017 8:00:00 AM,31.31,.Z.WCMASS
1/23/2017 9:00:00 AM,34.79,.Z.CONNECTICUT
1/23/2017 9:00:00 AM,34.73,.Z.MAINE
1/23/2017 9:00:00 AM,34.85,.Z.NEMASSBOST
1/23/2017 9:00:00 AM,35.25,.Z.NEWHAMPSHIRE
1/23/2017 9:00:00 AM,34.54,.Z.RHODEISLAND
1/23/2017 9:00:00 AM,34.79,.Z.SEMASS
1/23/2017 9:00:00 AM,34.77,.Z.VERMONT
1/23/2017 9:00:00 AM,35.13,.Z.WCMASS
1/23/2017 10:00:00 AM,34.94,.Z.CONNECTICUT
1/23/2017 10:00:00 AM,34.51,.Z.MAINE
1/23/2017 10:00:00 AM,34.83,.Z.NEMASSBOST
1/23/2017 10:00:00 AM,35.13,.Z.NEWHAMPSHIRE
1/23/2017 10:00:00 AM,34.62,.Z.RHODEISLAND
1/23/2017 10:00:00 AM,34.83,.Z.SEMASS
1/23/2017 10:00:00 AM,34.72,.Z.VERMONT
1/23/2017 10:00:00 AM,35.21,.Z.WCMASS
1/23/2017 11:00:00 AM,34.8,.Z.CONNECTICUT
1/23/2017 11:00:00 AM,33.45,.Z.MAINE
1/23/2017 11:00:00 AM,34.21,.Z.NEMASSBOST
1/23/2017 11:00:00 AM,34.78,.Z.NEWHAMPSHIRE
1/23/2017 11:00:00 AM,34.22,.Z.RHODEISLAND
1/23/2017 11:00:00 AM,34.4,.Z.SEMASS
1/23/2017 11:00:00 AM,34.9,.Z.VERMONT
1/23/2017 11:00:00 AM,34.91,.Z.WCMASS
1/23/2017 12:00:00 PM,34.44,.Z.CONNECTICUT
1/23/2017 12:00:00 PM,31.31,.Z.MAINE
1/23/2017 12:00:00 PM,32.78,.Z.NEMASSBOST
1/23/2017 12:00:00 PM,34.48,.Z.NEWHAMPSHIRE
1/23/2017 12:00:00 PM,33.36,.Z.RHODEISLAND
1/23/2017 12:00:00 PM,33.45,.Z.SEMASS
1/23/2017 12:00:00 PM,35.5,.Z.VERMONT
1/23/2017 12:00:00 PM,34.25,.Z.WCMASS
1/23/2017 1:00:00 PM,34.03,.Z.CONNECTICUT
1/23/2017 1:00:00 PM,30.28,.Z.MAINE
1/23/2017 1:00:00 PM,31.92,.Z.NEMASSBOST
1/23/2017 1:00:00 PM,34.01,.Z.NEWHAMPSHIRE
1/23/2017 1:00:00 PM,32.73,.Z.RHODEISLAND
1/23/2017 1:00:00 PM,32.79,.Z.SEMASS
1/23/2017 1:00:00 PM,35.66,.Z.VERMONT
1/23/2017 1:00:00 PM,33.67,.Z.WCMASS
1/23/2017 2:00:00 PM,30.75,.Z.CONNECTICUT
1/23/2017 2:00:00 PM,29.06,.Z.MAINE
1/23/2017 2:00:00 PM,29.92,.Z.NEMASSBOST
1/23/2017 2:00:00 PM,30.76,.Z.NEWHAMPSHIRE
1/23/2017 2:00:00 PM,30.09,.Z.RHODEISLAND
1/23/2017 2:00:00 PM,30.23,.Z.SEMASS
1/23/2017 2:00:00 PM,31.38,.Z.VERMONT
1/23/2017 2:00:00 PM,30.73,.Z.WCMASS
1/23/2017 3:00:00 PM,31.46,.Z.CONNECTICUT
1/23/2017 3:00:00 PM,30.85,.Z.MAINE
1/23/2017 3:00:00 PM,31.27,.Z.NEMASSBOST
1/23/2017 3:00:00 PM,31.51,.Z.NEWHAMPSHIRE
1/23/2017 3:00:00 PM,31.09,.Z.RHODEISLAND
1/23/2017 3:00:00 PM,31.3,.Z.SEMASS
1/23/2017 3:00:00 PM,31.32,.Z.VERMONT
1/23/2017 3:00:00 PM,31.63,.Z.WCMASS
1/23/2017 4:00:00 PM,38.08,.Z.CONNECTICUT
1/23/2017 4:00:00 PM,37.38,.Z.MAINE
1/23/2017 4:00:00 PM,37.89,.Z.NEMASSBOST
1/23/2017 4:00:00 PM,38.03,.Z.NEWHAMPSHIRE
1/23/2017 4:00:00 PM,37.73,.Z.RHODEISLAND
1/23/2017 4:00:00 PM,37.98,.Z.SEMASS
1/23/2017 4:00:00 PM,37.83,.Z.VERMONT
1/23/2017 4:00:00 PM,38.29,.Z.WCMASS
1/23/2017 5:00:00 PM,58.07,.Z.CONNECTICUT
1/23/2017 5:00:00 PM,57.09,.Z.MAINE
1/23/2017 5:00:00 PM,58.01,.Z.NEMASSBOST
1/23/2017 5:00:00 PM,58.08,.Z.NEWHAMPSHIRE
1/23/2017 5:00:00 PM,57.72,.Z.RHODEISLAND
1/23/2017 5:00:00 PM,58.18,.Z.SEMASS
1/23/2017 5:00:00 PM,57.14,.Z.VERMONT
1/23/2017 5:00:00 PM,58.43,.Z.WCMASS
1/23/2017 6:00:00 PM,51.32,.Z.CONNECTICUT
1/23/2017 6:00:00 PM,50.32,.Z.MAINE
1/23/2017 6:00:00 PM,51.03,.Z.NEMASSBOST
1/23/2017 6:00:00 PM,51.29,.Z.NEWHAMPSHIRE
1/23/2017 6:00:00 PM,50.78,.Z.RHODEISLAND
1/23/2017 6:00:00 PM,51.14,.Z.SEMASS
1/23/2017 6:00:00 PM,50.9,.Z.VERMONT
1/23/2017 6:00:00 PM,51.49,.Z.WCMASS
1/23/2017 7:00:00 PM,34.43,.Z.CONNECTICUT
1/23/2017 7:00:00 PM,33.43,.Z.MAINE
1/23/2017 7:00:00 PM,34.07,.Z.NEMASSBOST
1/23/2017 7:00:00 PM,34.15,.Z.NEWHAMPSHIRE
1/23/2017 7:00:00 PM,33.88,.Z.RHODEISLAND
1/23/2017 7:00:00 PM,34.13,.Z.SEMASS
1/23/2017 7:00:00 PM,33.89,.Z.VERMONT
1/23/2017 7:00:00 PM,34.43,.Z.WCMASS
1/23/2017 8:00:00 PM,30.54,.Z.CONNECTICUT
1/23/2017 8:00:00 PM,29.79,.Z.MAINE
1/23/2017 8:00:00 PM,30.34,.Z.NEMASSBOST
1/23/2017 8:00:00 PM,30.47,.Z.NEWHAMPSHIRE
1/23/2017 8:00:00 PM,30.13,.Z.RHODEISLAND
1/23/2017 8:00:00 PM,30.34,.Z.SEMASS
1/23/2017 8:00:00 PM,29.97,.Z.VERMONT
1/23/2017 8:00:00 PM,30.6,.Z.WCMASS
1/23/2017 9:00:00 PM,29.35,.Z.CONNECTICUT
1/23/2017 9:00:00 PM,29.04,.Z.MAINE
1/23/2017 9:00:00 PM,29.19,.Z.NEMASSBOST
1/23/2017 9:00:00 PM,28.87,.Z.NEWHAMPSHIRE
1/23/2017 9:00:00 PM,28.95,.Z.RHODEISLAND
1/23/2017 9:00:00 PM,29.15,.Z.SEMASS
1/23/2017 9:00:00 PM,29.18,.Z.VERMONT
1/23/2017 9:00:00 PM,29.45,.Z.WCMASS
1/23/2017 10:00:00 PM,28.79,.Z.CONNECTICUT
1/23/2017 10:00:00 PM,28.07,.Z.MAINE
1/23/2017 10:00:00 PM,28.62,.Z.NEMASSBOST
1/23/2017 10:00:00 PM,27.96,.Z.NEWHAMPSHIRE
1/23/2017 10:00:00 PM,28.94,.Z.RHODEISLAND
1/23/2017 10:00:00 PM,28.74,.Z.SEMASS
1/23/2017 10:00:00 PM,28.41,.Z.VERMONT
1/23/2017 10:00:00 PM,28.94,.Z.WCMASS
1/23/2017 11:00:00 PM,24.77,.Z.CONNECTICUT
1/23/2017 11:00:00 PM,24.52,.Z.MAINE
1/23/2017 11:00:00 PM,24.66,.Z.NEMASSBOST
1/23/2017 11:00:00 PM,24.08,.Z.NEWHAMPSHIRE
1/23/2017 11:00:00 PM,24.84,.Z.RHODEISLAND
1/23/2017 11:00:00 PM,24.7,.Z.SEMASS
1/23/2017 11:00:00 PM,24.37,.Z.VERMONT
1/23/2017 11:00:00 PM,24.86,.Z.WCMASS
1/24/2017 12:00:00 AM,25.41,.Z.CONNECTICUT
1/24/2017 12:00:00 AM,24.62,.Z.MAINE
1/24/2017 12:00:00 AM,25.29,.Z.NEMASSBOST
1/24/2017 12:00:00 AM,25.28,.Z.NEWHAMPSHIRE
1/24/2017 12:00:00 AM,25.49,.Z.RHODEISLAND
1/24/2017 12:00:00 AM,25.31,.Z.SEMASS
1/24/2017 12:00:00 AM,25.12,.Z.VERMONT
1/24/2017 12:00:00 AM,25.5,.Z.WCMASS
1/24/2017 1:00:00 AM,22.08,.Z.CONNECTICUT
1/24/2017 1:00:00 AM,21.4,.Z.MAINE
1/24/2017 1:00:00 AM,21.97,.Z.NEMASSBOST
1/24/2017 1:00:00 AM,21.94,.Z.NEWHAMPSHIRE
1/24/2017 1:00:00 AM,22.13,.Z.RHODEISLAND
1/24/2017 1:00:00 AM,21.98,.Z.SEMASS
1/24/2017 1:00:00 AM,21.82,.Z.VERMONT
1/24/2017 1:00:00 AM,22.16,.Z.WCMASS
1/24/2017 2:00:00 AM,21.84,.Z.CONNECTICUT
1/24/2017 2:00:00 AM,21.11,.Z.MAINE
1/24/2017 2:00:00 AM,21.73,.Z.NEMASSBOST
1/24/2017 2:00:00 AM,21.7,.Z.NEWHAMPSHIRE
1/24/2017 2:00:00 AM,21.88,.Z.RHODEISLAND
1/24/2017 2:00:00 AM,21.73,.Z.SEMASS
1/24/2017 2:00:00 AM,21.8,.Z.VERMONT
1/24/2017 2:00:00 AM,21.93,.Z.WCMASS
1/24/2017 3:00:00 AM,21.34,.Z.CONNECTICUT
1/24/2017 3:00:00 AM,20.64,.Z.MAINE
1/24/2017 3:00:00 AM,21.24,.Z.NEMASSBOST
1/24/2017 3:00:00 AM,21.21,.Z.NEWHAMPSHIRE
1/24/2017 3:00:00 AM,21.38,.Z.RHODEISLAND
1/24/2017 3:00:00 AM,21.23,.Z.SEMASS
1/24/2017 3:00:00 AM,21.14,.Z.VERMONT
1/24/2017 3:00:00 AM,21.44,.Z.WCMASS
1/24/2017 4:00:00 AM,22.83,.Z.CONNECTICUT
1/24/2017 4:00:00 AM,22.25,.Z.MAINE
1/24/2017 4:00:00 AM,22.79,.Z.NEMASSBOST
1/24/2017 4:00:00 AM,22.78,.Z.NEWHAMPSHIRE
1/24/2017 4:00:00 AM,22.93,.Z.RHODEISLAND
1/24/2017 4:00:00 AM,22.78,.Z.SEMASS
1/24/2017 4:00:00 AM,22.57,.Z.VERMONT
1/24/2017 4:00:00 AM,22.97,.Z.WCMASS
1/24/2017 5:00:00 AM,25.97,.Z.CONNECTICUT
1/24/2017 5:00:00 AM,25.64,.Z.MAINE
1/24/2017 5:00:00 AM,26.06,.Z.NEMASSBOST
1/24/2017 5:00:00 AM,26.13,.Z.NEWHAMPSHIRE
1/24/2017 5:00:00 AM,26.16,.Z.RHODEISLAND
1/24/2017 5:00:00 AM,26.03,.Z.SEMASS
1/24/2017 5:00:00 AM,25.8,.Z.VERMONT
1/24/2017 5:00:00 AM,26.18,.Z.WCMASS
1/24/2017 6:00:00 AM,32.84,.Z.CONNECTICUT
1/24/2017 6:00:00 AM,32.99,.Z.MAINE
1/24/2017 6:00:00 AM,33.14,.Z.NEMASSBOST
1/24/2017 6:00:00 AM,33.45,.Z.NEWHAMPSHIRE
1/24/2017 6:00:00 AM,32.84,.Z.RHODEISLAND
1/24/2017 6:00:00 AM,32.98,.Z.SEMASS
1/24/2017 6:00:00 AM,32.93,.Z.VERMONT
1/24/2017 6:00:00 AM,33.29,.Z.WCMASS
1/24/2017 7:00:00 AM,34.37,.Z.CONNECTICUT
1/24/2017 7:00:00 AM,34.21,.Z.MAINE
1/24/2017 7:00:00 AM,34.39,.Z.NEMASSBOST
1/24/2017 7:00:00 AM,34.88,.Z.NEWHAMPSHIRE
1/24/2017 7:00:00 AM,34,.Z.RHODEISLAND
1/24/2017 7:00:00 AM,34.23,.Z.SEMASS
1/24/2017 7:00:00 AM,34.88,.Z.VERMONT
1/24/2017 7:00:00 AM,34.7,.Z.WCMASS
1/24/2017 8:00:00 AM,34.83,.Z.CONNECTICUT
1/24/2017 8:00:00 AM,34.73,.Z.MAINE
1/24/2017 8:00:00 AM,34.83,.Z.NEMASSBOST
1/24/2017 8:00:00 AM,35.23,.Z.NEWHAMPSHIRE
1/24/2017 8:00:00 AM,34.42,.Z.RHODEISLAND
1/24/2017 8:00:00 AM,34.64,.Z.SEMASS
1/24/2017 8:00:00 AM,34.97,.Z.VERMONT
1/24/2017 8:00:00 AM,35.11,.Z.WCMASS
1/24/2017 9:00:00 AM,39.25,.Z.CONNECTICUT
1/24/2017 9:00:00 AM,38.91,.Z.MAINE
1/24/2017 9:00:00 AM,39.2,.Z.NEMASSBOST
1/24/2017 9:00:00 AM,39.57,.Z.NEWHAMPSHIRE
1/24/2017 9:00:00 AM,38.8,.Z.RHODEISLAND
1/24/2017 9:00:00 AM,39.03,.Z.SEMASS
1/24/2017 9:00:00 AM,39.18,.Z.VERMONT
1/24/2017 9:00:00 AM,39.51,.Z.WCMASS
1/24/2017 10:00:00 AM,37.87,.Z.CONNECTICUT
1/24/2017 10:00:00 AM,37.05,.Z.MAINE
1/24/2017 10:00:00 AM,37.63,.Z.NEMASSBOST
1/24/2017 10:00:00 AM,37.89,.Z.NEWHAMPSHIRE
1/24/2017 10:00:00 AM,37.37,.Z.RHODEISLAND
1/24/2017 10:00:00 AM,37.56,.Z.SEMASS
1/24/2017 10:00:00 AM,37.78,.Z.VERMONT
1/24/2017 10:00:00 AM,38.06,.Z.WCMASS
1/24/2017 11:00:00 AM,34.34,.Z.CONNECTICUT
1/24/2017 11:00:00 AM,33.33,.Z.MAINE
1/24/2017 11:00:00 AM,34,.Z.NEMASSBOST
1/24/2017 11:00:00 AM,34.19,.Z.NEWHAMPSHIRE
1/24/2017 11:00:00 AM,33.8,.Z.RHODEISLAND
1/24/2017 11:00:00 AM,33.96,.Z.SEMASS
1/24/2017 11:00:00 AM,34.22,.Z.VERMONT
1/24/2017 11:00:00 AM,34.44,.Z.WCMASS
1/24/2017 12:00:00 PM,31.19,.Z.CONNECTICUT
1/24/2017 12:00:00 PM,30.27,.Z.MAINE
1/24/2017 12:00:00 PM,30.93,.Z.NEMASSBOST
1/24/2017 12:00:00 PM,31.12,.Z.NEWHAMPSHIRE
1/24/2017 12:00:00 PM,30.74,.Z.RHODEISLAND
1/24/2017 12:00:00 PM,30.89,.Z.SEMASS
1/24/2017 12:00:00 PM,31.18,.Z.VERMONT
1/24/2017 12:00:00 PM,31.29,.Z.WCMASS
1/24/2017 1:00:00 PM,30.09,.Z.CONNECTICUT
1/24/2017 1:00:00 PM,29.15,.Z.MAINE
1/24/2017 1:00:00 PM,29.84,.Z.NEMASSBOST
1/24/2017 1:00:00 PM,30.06,.Z.NEWHAMPSHIRE
1/24/2017 1:00:00 PM,29.64,.Z.RHODEISLAND
1/24/2017 1:00:00 PM,29.8,.Z.SEMASS
1/24/2017 1:00:00 PM,30.39,.Z.VERMONT
1/24/2017 1:00:00 PM,30.18,.Z.WCMASS
1/24/2017 2:00:00 PM,30.01,.Z.CONNECTICUT
1/24/2017 2:00:00 PM,29.07,.Z.MAINE
1/24/2017 2:00:00 PM,29.76,.Z.NEMASSBOST
1/24/2017 2:00:00 PM,29.97,.Z.NEWHAMPSHIRE
1/24/2017 2:00:00 PM,29.6,.Z.RHODEISLAND
1/24/2017 2:00:00 PM,29.74,.Z.SEMASS
1/24/2017 2:00:00 PM,30.09,.Z.VERMONT
1/24/2017 2:00:00 PM,30.12,.Z.WCMASS
1/24/2017 3:00:00 PM,29.98,.Z.CONNECTICUT
1/24/2017 3:00:00 PM,29.13,.Z.MAINE
1/24/2017 3:00:00 PM,29.75,.Z.NEMASSBOST
1/24/2017 3:00:00 PM,29.94,.Z.NEWHAMPSHIRE
1/24/2017 3:00:00 PM,29.57,.Z.RHODEISLAND
1/24/2017 3:00:00 PM,29.72,.Z.SEMASS
1/24/2017 3:00:00 PM,29.99,.Z.VERMONT
1/24/2017 3:00:00 PM,30.07,.Z.WCMASS
1/24/2017 4:00:00 PM,40.95,.Z.CONNECTICUT
1/24/2017 4:00:00 PM,39.72,.Z.MAINE
1/24/2017 4:00:00 PM,40.66,.Z.NEMASSBOST
1/24/2017 4:00:00 PM,40.8,.Z.NEWHAMPSHIRE
1/24/2017 4:00:00 PM,40.45,.Z.RHODEISLAND
1/24/2017 4:00:00 PM,40.68,.Z.SEMASS
1/24/2017 4:00:00 PM,40.95,.Z.VERMONT
1/24/2017 4:00:00 PM,41.1,.Z.WCMASS
1/24/2017 5:00:00 PM,50.71,.Z.CONNECTICUT
1/24/2017 5:00:00 PM,49.71,.Z.MAINE
1/24/2017 5:00:00 PM,50.71,.Z.NEMASSBOST
1/24/2017 5:00:00 PM,50.9,.Z.NEWHAMPSHIRE
1/24/2017 5:00:00 PM,50.35,.Z.RHODEISLAND
1/24/2017 5:00:00 PM,50.71,.Z.SEMASS
1/24/2017 5:00:00 PM,50.38,.Z.VERMONT
1/24/2017 5:00:00 PM,51.07,.Z.WCMASS
1/24/2017 6:00:00 PM,49.58,.Z.CONNECTICUT
1/24/2017 6:00:00 PM,48.12,.Z.MAINE
1/24/2017 6:00:00 PM,49.25,.Z.NEMASSBOST
1/24/2017 6:00:00 PM,49.44,.Z.NEWHAMPSHIRE
1/24/2017 6:00:00 PM,48.96,.Z.RHODEISLAND
1/24/2017 6:00:00 PM,49.28,.Z.SEMASS
1/24/2017 6:00:00 PM,49.12,.Z.VERMONT
1/24/2017 6:00:00 PM,49.74,.Z.WCMASS
1/24/2017 7:00:00 PM,39.89,.Z.CONNECTICUT
1/24/2017 7:00:00 PM,38.25,.Z.MAINE
1/24/2017 7:00:00 PM,39.37,.Z.NEMASSBOST
1/24/2017 7:00:00 PM,39.48,.Z.NEWHAMPSHIRE
1/24/2017 7:00:00 PM,39.15,.Z.RHODEISLAND
1/24/2017 7:00:00 PM,39.39,.Z.SEMASS
1/24/2017 7:00:00 PM,39.49,.Z.VERMONT
1/24/2017 7:00:00 PM,39.86,.Z.WCMASS
1/24/2017 8:00:00 PM,29.76,.Z.CONNECTICUT
1/24/2017 8:00:00 PM,28.55,.Z.MAINE
1/24/2017 8:00:00 PM,29.37,.Z.NEMASSBOST
1/24/2017 8:00:00 PM,29.51,.Z.NEWHAMPSHIRE
1/24/2017 8:00:00 PM,29.23,.Z.RHODEISLAND
1/24/2017 8:00:00 PM,29.38,.Z.SEMASS
1/24/2017 8:00:00 PM,29.84,.Z.VERMONT
1/24/2017 8:00:00 PM,29.71,.Z.WCMASS
1/24/2017 9:00:00 PM,29.77,.Z.CONNECTICUT
1/24/2017 9:00:00 PM,28.76,.Z.MAINE
1/24/2017 9:00:00 PM,29.5,.Z.NEMASSBOST
1/24/2017 9:00:00 PM,29.66,.Z.NEWHAMPSHIRE
1/24/2017 9:00:00 PM,29.46,.Z.RHODEISLAND
1/24/2017 9:00:00 PM,29.51,.Z.SEMASS
1/24/2017 9:00:00 PM,29.8,.Z.VERMONT
1/24/2017 9:00:00 PM,29.83,.Z.WCMASS
1/24/2017 10:00:00 PM,26.19,.Z.CONNECTICUT
1/24/2017 10:00:00 PM,24.95,.Z.MAINE
1/24/2017 10:00:00 PM,25.89,.Z.NEMASSBOST
1/24/2017 10:00:00 PM,25.84,.Z.NEWHAMPSHIRE
1/24/2017 10:00:00 PM,26.34,.Z.RHODEISLAND
1/24/2017 10:00:00 PM,26.16,.Z.SEMASS
1/24/2017 10:00:00 PM,25.97,.Z.VERMONT
1/24/2017 10:00:00 PM,26.19,.Z.WCMASS
1/24/2017 11:00:00 PM,26.08,.Z.CONNECTICUT
1/24/2017 11:00:00 PM,25.59,.Z.MAINE
1/24/2017 11:00:00 PM,25.91,.Z.NEMASSBOST
1/24/2017 11:00:00 PM,25.97,.Z.NEWHAMPSHIRE
1/24/2017 11:00:00 PM,26.21,.Z.RHODEISLAND
1/24/2017 11:00:00 PM,26.04,.Z.SEMASS
1/24/2017 11:00:00 PM,25.75,.Z.VERMONT
1/24/2017 11:00:00 PM,26.15,.Z.WCMASS
1/25/2017 12:00:00 AM,30.25,.Z.CONNECTICUT
1/25/2017 12:00:00 AM,28.95,.Z.MAINE
1/25/2017 12:00:00 AM,29.92,.Z.NEMASSBOST
1/25/2017 12:00:00 AM,29.87,.Z.NEWHAMPSHIRE
1/25/2017 12:00:00 AM,30.32,.Z.RHODEISLAND
1/25/2017 12:00:00 AM,30.08,.Z.SEMASS
1/25/2017 12:00:00 AM,29.87,.Z.VERMONT
1/25/2017 12:00:00 AM,30.27,.Z.WCMASS
1/25/2017 1:00:00 AM,28.71,.Z.CONNECTICUT
1/25/2017 1:00:00 AM,27.29,.Z.MAINE
1/25/2017 1:00:00 AM,28.28,.Z.NEMASSBOST
1/25/2017 1:00:00 AM,28.25,.Z.NEWHAMPSHIRE
1/25/2017 1:00:00 AM,28.68,.Z.RHODEISLAND
1/25/2017 1:00:00 AM,28.43,.Z.SEMASS
1/25/2017 1:00:00 AM,28.55,.Z.VERMONT
1/25/2017 1:00:00 AM,28.68,.Z.WCMASS
1/25/2017 2:00:00 AM,27.17,.Z.CONNECTICUT
1/25/2017 2:00:00 AM,25.84,.Z.MAINE
1/25/2017 2:00:00 AM,26.77,.Z.NEMASSBOST
1/25/2017 2:00:00 AM,26.75,.Z.NEWHAMPSHIRE
1/25/2017 2:00:00 AM,27.14,.Z.RHODEISLAND
1/25/2017 2:00:00 AM,26.91,.Z.SEMASS
1/25/2017 2:00:00 AM,27.07,.Z.VERMONT
1/25/2017 2:00:00 AM,27.16,.Z.WCMASS
1/25/2017 3:00:00 AM,28.21,.Z.CONNECTICUT
1/25/2017 3:00:00 AM,26.78,.Z.MAINE
1/25/2017 3:00:00 AM,27.74,.Z.NEMASSBOST
1/25/2017 3:00:00 AM,27.72,.Z.NEWHAMPSHIRE
1/25/2017 3:00:00 AM,28.12,.Z.RHODEISLAND
1/25/2017 3:00:00 AM,27.88,.Z.SEMASS
1/25/2017 3:00:00 AM,28.02,.Z.VERMONT
1/25/2017 3:00:00 AM,28.16,.Z.WCMASS
1/25/2017 4:00:00 AM,26.54,.Z.CONNECTICUT
1/25/2017 4:00:00 AM,25.48,.Z.MAINE
1/25/2017 4:00:00 AM,26.25,.Z.NEMASSBOST
1/25/2017 4:00:00 AM,26.23,.Z.NEWHAMPSHIRE
1/25/2017 4:00:00 AM,26.58,.Z.RHODEISLAND
1/25/2017 4:00:00 AM,26.36,.Z.SEMASS
1/25/2017 4:00:00 AM,26.21,.Z.VERMONT
1/25/2017 4:00:00 AM,26.57,.Z.WCMASS
1/25/2017 5:00:00 AM,28.4,.Z.CONNECTICUT
1/25/2017 5:00:00 AM,27.68,.Z.MAINE
1/25/2017 5:00:00 AM,28.34,.Z.NEMASSBOST
1/25/2017 5:00:00 AM,28.37,.Z.NEWHAMPSHIRE
1/25/2017 5:00:00 AM,28.61,.Z.RHODEISLAND
1/25/2017 5:00:00 AM,28.44,.Z.SEMASS
1/25/2017 5:00:00 AM,28.15,.Z.VERMONT
1/25/2017 5:00:00 AM,28.54,.Z.WCMASS
1/25/2017 6:00:00 AM,34.47,.Z.CONNECTICUT
1/25/2017 6:00:00 AM,33.54,.Z.MAINE
1/25/2017 6:00:00 AM,34.26,.Z.NEMASSBOST
1/25/2017 6:00:00 AM,34.26,.Z.NEWHAMPSHIRE
1/25/2017 6:00:00 AM,34.5,.Z.RHODEISLAND
1/25/2017 6:00:00 AM,34.36,.Z.SEMASS
1/25/2017 6:00:00 AM,34.02,.Z.VERMONT
1/25/2017 6:00:00 AM,34.62,.Z.WCMASS
1/25/2017 7:00:00 AM,33.33,.Z.CONNECTICUT
1/25/2017 7:00:00 AM,32.63,.Z.MAINE
1/25/2017 7:00:00 AM,33.19,.Z.NEMASSBOST
1/25/2017 7:00:00 AM,33.19,.Z.NEWHAMPSHIRE
1/25/2017 7:00:00 AM,33.41,.Z.RHODEISLAND
1/25/2017 7:00:00 AM,33.35,.Z.SEMASS
1/25/2017 7:00:00 AM,33.13,.Z.VERMONT
1/25/2017 7:00:00 AM,33.51,.Z.WCMASS
1/25/2017 8:00:00 AM,30.4,.Z.CONNECTICUT
1/25/2017 8:00:00 AM,29.83,.Z.MAINE
1/25/2017 8:00:00 AM,30.23,.Z.NEMASSBOST
1/25/2017 8:00:00 AM,30.28,.Z.NEWHAMPSHIRE
1/25/2017 8:00:00 AM,30.42,.Z.RHODEISLAND
1/25/2017 8:00:00 AM,30.36,.Z.SEMASS
1/25/2017 8:00:00 AM,30.3,.Z.VERMONT
1/25/2017 8:00:00 AM,30.54,.Z.WCMASS
1/25/2017 9:00:00 AM,29.48,.Z.CONNECTICUT
1/25/2017 9:00:00 AM,28.91,.Z.MAINE
1/25/2017 9:00:00 AM,29.29,.Z.NEMASSBOST
1/25/2017 9:00:00 AM,29.44,.Z.NEWHAMPSHIRE
1/25/2017 9:00:00 AM,29.47,.Z.RHODEISLAND
1/25/2017 9:00:00 AM,29.39,.Z.SEMASS
1/25/2017 9:00:00 AM,29.58,.Z.VERMONT
1/25/2017 9:00:00 AM,29.57,.Z.WCMASS
1/25/2017 10:00:00 AM,27.72,.Z.CONNECTICUT
1/25/2017 10:00:00 AM,27.2,.Z.MAINE
1/25/2017 10:00:00 AM,27.57,.Z.NEMASSBOST
1/25/2017 10:00:00 AM,27.68,.Z.NEWHAMPSHIRE
1/25/2017 10:00:00 AM,27.77,.Z.RHODEISLAND
1/25/2017 10:00:00 AM,27.67,.Z.SEMASS
1/25/2017 10:00:00 AM,27.76,.Z.VERMONT
1/25/2017 10:00:00 AM,27.82,.Z.WCMASS
1/25/2017 11:00:00 AM,27.57,.Z.CONNECTICUT
1/25/2017 11:00:00 AM,26.94,.Z.MAINE
1/25/2017 11:00:00 AM,27.4,.Z.NEMASSBOST
1/25/2017 11:00:00 AM,27.5,.Z.NEWHAMPSHIRE
