"C","Day-Ahead Energy Market Hourly LMP Report"
"C","Filename: WW_DALMP_ISO_20210630.csv"
"C","Report for: 06/30/2021 - 06/30/2021"
"C","Report generated: 06/29/2021 12:34:02 EDT"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"D","06/30/2021","05","4000",".H.INTERNAL_HUB","HUB",48.28,48.13,0.02,0.13
"D","06/30/2021","05","4001",".Z.MAINE","LOAD ZONE",48.5,48.13,-0.04,0.41
"D","06/30/2021","05","4002",".Z.NEWHAMPSHIRE","LOAD ZONE",48.55,48.13,-0.04,0.46
"D","06/30/2021","05","4003",".Z.VERMONT","LOAD ZONE",48.3,48.13,-0.04,0.21
"D","06/30/2021","05","4004",".Z.CONNECTICUT","LOAD ZONE",47.01,48.13,-0.18,-0.94
"D","06/30/2021","05","4005",".Z.RHODEISLAND","LOAD ZONE",48.27,48.13,0.43,-0.29
"D","06/30/2021","05","4006",".Z.SEMASS","LOAD ZONE",48.33,48.13,0.19,0.01
"D","06/30/2021","05","4007",".Z.WCMASS","LOAD ZONE",48.32,48.13,-0.01,0.2
"D","06/30/2021","05","4008",".Z.NEMASSBOST","LOAD ZONE",48.36,48.13,-0.04,0.27
"D","06/30/2021","05","4010",".I.SALBRYNB345 1","EXT. NODE",46.87,48.13,-0.04,-1.22
"D","06/30/2021","05","4011",".I.ROSETON 345 1","EXT. NODE",47.11,48.13,-0.13,-0.89
"D","06/30/2021","05","4012",".I.HQ_P1_P2345 5","EXT. NODE",47.46,48.13,-0.04,-0.63
"D","06/30/2021","05","4013",".I.HQHIGATE120 2","EXT. NODE",44.63,48.13,-0.04,-3.46
"D","06/30/2021","05","4014",".I.SHOREHAM138 99","EXT. NODE",47.18,48.13,-0.18,-0.77
"D","06/30/2021","05","4017",".I.NRTHPORT138 5","EXT. NODE",46.82,48.13,-0.18,-1.13
"D","06/30/2021","05","4077","LD.CHSTERME46","NETWORK NODE",47.19,48.13,-0.04,-0.9
"D","06/30/2021","05","4078","LD.GRAHAM  46","NETWORK NODE",47.89,48.13,-0.04,-0.2
"D","06/30/2021","05","4082","LD.WASHNGTN34.5","NETWORK NODE",48.36,48.13,-0.04,0.27
"D","06/30/2021","05","4083","LD.HARRINGT34.5","NETWORK NODE",48.38,48.13,-0.04,0.29
"D","06/30/2021","05","4084","LD.WOBURN  13.8","NETWORK NODE",48.37,48.13,-0.04,0.28
"D","06/30/2021","05","4085","LD.LEXINGTN13.8","NETWORK NODE",48.44,48.13,-0.04,0.35
"D","06/30/2021","05","4087","LD.MYSTIC  24.0","NETWORK NODE",48.0,48.13,-0.04,-0.09
"D","06/30/2021","05","4088","LD.FRAMNGHM13.8","NETWORK NODE",48.48,48.13,0.03,0.32
"D","06/30/2021","05","4089","LD.WALTHAM 13.8","NETWORK NODE",48.52,48.13,-0.04,0.43
"D","06/30/2021","05","4090","LD.BAKER_ST24.0","NETWORK NODE",48.5,48.13,-0.04,0.41
"D","06/30/2021","05","4092","LD.K_STREET13.8","NETWORK NODE",48.36,48.13,-0.04,0.27
"D","06/30/2021","05","4093","LD.MBTA    14.4","NETWORK NODE",48.36,48.13,-0.04,0.27
"D","06/30/2021","05","4094","LD.DEER_ISL115","NETWORK NODE",48.36,48.13,-0.04,0.27
"D","06/30/2021","05","4098","LD.CARVR_ST13.8","NETWORK NODE",48.37,48.13,-0.04,0.28
"D","06/30/2021","05","4102","LD.SCOTIA  13.8","NETWORK NODE",48.4,48.13,-0.04,0.31
"D","06/30/2021","05","4103","LD.BRIGHTON13.8","NETWORK NODE",48.41,48.13,-0.04,0.32
"D","06/30/2021","05","4104","LD.READING 13.8","NETWORK NODE",48.66,48.13,-0.04,0.57
"D","06/30/2021","05","4106","LD.BURLNGTN13.8","NETWORK NODE",48.52,48.13,-0.04,0.43
"D","06/30/2021","05","4107","LD.HARTWELL13.8","NETWORK NODE",48.53,48.13,-0.04,0.44
"D","06/30/2021","05","4108","LD.TRAPELO 13.8","NETWORK NODE",48.51,48.13,-0.04,0.42
"D","06/30/2021","05","4109","LD.WATERTWN13.8","NETWORK NODE",48.42,48.13,-0.04,0.33
"D","06/30/2021","05","4113","LD.NEEDHAM 13.8","NETWORK NODE",48.56,48.13,0.02,0.41
"D","06/30/2021","05","4114","LD.SPEEN_ST13.8","NETWORK NODE",48.51,48.13,-0.04,0.42
"D","06/30/2021","05","4115","LD.SUDBURY 13.8","NETWORK NODE",48.48,48.13,-0.04,0.39
"D","06/30/2021","05","4117","LD.SHERBORN13.8","NETWORK NODE",48.61,48.13,0.04,0.44
"D","06/30/2021","05","4118","LD.W_FRMHAM13.8","NETWORK NODE",49.17,48.13,0.07,0.97
"D","06/30/2021","05","4119","LD.MEDWAY  13.8","NETWORK NODE",48.39,48.13,0.08,0.18
"D","06/30/2021","05","4120","LD.DOVER_BE13.8","NETWORK NODE",48.41,48.13,0.03,0.25
"D","06/30/2021","05","4121","LD.WALPOLE 14.4","NETWORK NODE",48.22,48.13,0.04,0.05
"D","06/30/2021","05","4122","LD.NORWOOD 13.8","NETWORK NODE",48.3,48.13,0.05,0.12
"D","06/30/2021","05","4123","LD.CANTN_BE13.8","NETWORK NODE",48.18,48.13,0.05,0.0
"D","06/30/2021","05","4124","LD.PLAIN_ST13.8","NETWORK NODE",47.62,48.13,0.05,-0.56
"D","06/30/2021","05","4125","LD.CHURCHIL13.8","NETWORK NODE",47.5,48.13,0.05,-0.68
"D","06/30/2021","05","4128","LD.MASON   34.5","NETWORK NODE",48.34,48.13,-0.04,0.25
"D","06/30/2021","05","4129","LD.NEWCASTL34.5","NETWORK NODE",48.65,48.13,-0.04,0.56
"D","06/30/2021","05","4130","LD.YARMOUTH34.5","NETWORK NODE",48.99,48.13,-0.04,0.9
"D","06/30/2021","05","4132","LD.W_BUXTON34.5","NETWORK NODE",48.66,48.13,-0.04,0.57
"D","06/30/2021","05","4133","LD.WATERBOR12.5","NETWORK NODE",48.69,48.13,-0.04,0.6
"D","06/30/2021","05","4134","LD.BOLT_HL 34.5","NETWORK NODE",49.32,48.13,-0.04,1.23
"D","06/30/2021","05","4137","LD.RUMFORD 12.5","NETWORK NODE",48.53,48.13,-0.04,0.44
"D","06/30/2021","05","4138","LD.RUMFD_IP34.5","NETWORK NODE",48.52,48.13,-0.04,0.43
"D","06/30/2021","05","4139","LD.9DRAGONS115","NETWORK NODE",48.53,48.13,-0.04,0.44
"D","06/30/2021","05","4141","LD.BELFAST 34.5","NETWORK NODE",48.6,48.13,-0.04,0.51
"D","06/30/2021","05","4142","LD.WINSLOW 34.5","NETWORK NODE",48.13,48.13,-0.04,0.04
"D","06/30/2021","05","4143","LD.HIGHLAND34.5","NETWORK NODE",48.92,48.13,-0.04,0.83
"D","06/30/2021","05","4144","LD.LINCOLNV34.5","NETWORK NODE",48.79,48.13,-0.04,0.7
"D","06/30/2021","05","4145","LD.MEADW_RD34.5","NETWORK NODE",48.81,48.13,-0.04,0.72
"D","06/30/2021","05","4146","LD.PARK_ST 34.5","NETWORK NODE",48.9,48.13,-0.04,0.81
"D","06/30/2021","05","4148","LD.DETROIT 34.5","NETWORK NODE",48.05,48.13,-0.04,-0.04
"D","06/30/2021","05","4149","LD.N_AUGSTA12.5","NETWORK NODE",48.57,48.13,-0.04,0.48
"D","06/30/2021","05","4150","LD.GUILFORD34.5","NETWORK NODE",48.05,48.13,-0.04,-0.04
"D","06/30/2021","05","4151","LD.HARTLAND12.5","NETWORK NODE",47.87,48.13,-0.04,-0.22
"D","06/30/2021","05","4152","LD.WYMAN_HY12.5","NETWORK NODE",46.96,48.13,-0.04,-1.13
"D","06/30/2021","05","4153","LD.BIGELOW 34.5","NETWORK NODE",46.96,48.13,-0.04,-1.13
"D","06/30/2021","05","4155","LD.HARRIS  13.2","NETWORK NODE",46.96,48.13,-0.04,-1.13
"D","06/30/2021","05","4157","LD.LAKEWOOD34.5","NETWORK NODE",47.59,48.13,-0.04,-0.5
"D","06/30/2021","05","4160","LD.STURTVNT34.5","NETWORK NODE",48.04,48.13,-0.04,-0.05
"D","06/30/2021","05","4161","LD.LVERMORE12.5","NETWORK NODE",48.22,48.13,-0.04,0.13
"D","06/30/2021","05","4162","LD.GULFISLD34.5","NETWORK NODE",48.37,48.13,-0.04,0.28
"D","06/30/2021","05","4163","LD.BOWMN_ST34.5","NETWORK NODE",48.35,48.13,-0.04,0.26
"D","06/30/2021","05","4164","LD.PUDDLDCK34.5","NETWORK NODE",48.61,48.13,-0.04,0.52
"D","06/30/2021","05","4165","LD.AUGSTA_E34.5","NETWORK NODE",48.44,48.13,-0.04,0.35
"D","06/30/2021","05","4166","LD.BROWN_CR12.5","NETWORK NODE",48.18,48.13,-0.04,0.09
"D","06/30/2021","05","4167","LD.JAY     115","NETWORK NODE",48.23,48.13,-0.04,0.14
"D","06/30/2021","05","4168","LD.RILEY   12.5","NETWORK NODE",48.23,48.13,-0.04,0.14
"D","06/30/2021","05","4169","LD.WOODSTCK34.5","NETWORK NODE",48.7,48.13,-0.04,0.61
"D","06/30/2021","05","4170","LD.NORWAY  34.5","NETWORK NODE",48.87,48.13,-0.04,0.78
"D","06/30/2021","05","4171","LD.HOTEL_RD34.5","NETWORK NODE",48.7,48.13,-0.04,0.61
"D","06/30/2021","05","4173","LD.CROWLEYS34.5","NETWORK NODE",48.5,48.13,-0.04,0.41
"D","06/30/2021","05","4174","LD.RAYMOND 34.5","NETWORK NODE",48.84,48.13,-0.04,0.75
"D","06/30/2021","05","4175","LD.TOPSHAM 34.5","NETWORK NODE",48.59,48.13,-0.04,0.5
"D","06/30/2021","05","4176","LD.BATH    34.5","NETWORK NODE",48.65,48.13,-0.04,0.56
"D","06/30/2021","05","4177","LD.MOSHERS 34.5","NETWORK NODE",48.64,48.13,-0.04,0.55
"D","06/30/2021","05","4178","LD.ELM_ST  34.5","NETWORK NODE",49.01,48.13,-0.04,0.92
"D","06/30/2021","05","4179","LD.SPRNG_ST34.5","NETWORK NODE",48.57,48.13,-0.04,0.48
"D","06/30/2021","05","4181","LD.REDBROOK34.5","NETWORK NODE",48.7,48.13,-0.04,0.61
"D","06/30/2021","05","4182","LD.PLSNT_HL34.5","NETWORK NODE",48.84,48.13,-0.04,0.75
"D","06/30/2021","05","4183","LD.HNKLY_PD12.5","NETWORK NODE",48.88,48.13,-0.04,0.79
"D","06/30/2021","05","4184","LD.CAPE    34.5","NETWORK NODE",48.89,48.13,-0.04,0.8
"D","06/30/2021","05","4185","LD.SEWAL_ST34.5","NETWORK NODE",48.88,48.13,-0.04,0.79
"D","06/30/2021","05","4186","LD.PRID_CRN34.5","NETWORK NODE",48.67,48.13,-0.04,0.58
"D","06/30/2021","05","4187","LD.LOUDEN  34.5","NETWORK NODE",48.61,48.13,-0.04,0.52
"D","06/30/2021","05","4188","LD.BIDDEFRD34.5","NETWORK NODE",48.62,48.13,-0.04,0.53
"D","06/30/2021","05","4189","LD.PRATT&W 115","NETWORK NODE",48.86,48.13,-0.04,0.77
"D","06/30/2021","05","4190","LD.QUAKR_HL34.5","NETWORK NODE",48.93,48.13,-0.04,0.84
"D","06/30/2021","05","4191","LD.BRANCH  34.5","NETWORK NODE",48.49,48.13,-0.04,0.4
"D","06/30/2021","05","4192","LD.SANFORD 34.5","NETWORK NODE",48.7,48.13,-0.04,0.61
"D","06/30/2021","05","4193","LD.LOVELL  34.5","NETWORK NODE",49.46,48.13,-0.04,1.37
"D","06/30/2021","05","4196","LD.SYKES_RD13.8","NETWORK NODE",48.33,48.13,0.49,-0.29
"D","06/30/2021","05","4197","LD.NASNVILL13.8","NETWORK NODE",48.64,48.13,0.88,-0.37
"D","06/30/2021","05","4198","LD.STOUGHTN13.8","NETWORK NODE",48.46,48.13,0.1,0.23
"D","06/30/2021","05","4199","LD.EASTON  13.8","NETWORK NODE",48.3,48.13,0.15,0.02
"D","06/30/2021","05","4200","LD.PHILP_LN13.8","NETWORK NODE",48.25,48.13,0.08,0.04
"D","06/30/2021","05","4201","LD.NORWELL 13.8","NETWORK NODE",48.25,48.13,0.08,0.04
"D","06/30/2021","05","4202","LD.PLYMOUTH13.8","NETWORK NODE",48.25,48.13,0.08,0.04
"D","06/30/2021","05","4203","LD.N_ABNGTN13.8","NETWORK NODE",48.25,48.13,0.08,0.04
"D","06/30/2021","05","4204","LD.WATER_ST13.8","NETWORK NODE",48.25,48.13,0.08,0.04
"D","06/30/2021","05","4205","LD.SCITUATE13.8","NETWORK NODE",48.25,48.13,0.08,0.04
"D","06/30/2021","05","4206","LD.DUPONT  13.8","NETWORK NODE",48.33,48.13,0.1,0.1
"D","06/30/2021","05","4207","LD.AMES_ST 13.8","NETWORK NODE",48.33,48.13,0.1,0.1
"D","06/30/2021","05","4208","LD.PARKVIEW13.8","NETWORK NODE",48.45,48.13,0.1,0.22
"D","06/30/2021","05","4209","LD.BELMONT 13.8","NETWORK NODE",48.42,48.13,0.11,0.18
"D","06/30/2021","05","4210","LD.E_BRGWTR13.8","NETWORK NODE",48.49,48.13,0.12,0.24
"D","06/30/2021","05","4211","LD.MILL_ST 13.8","NETWORK NODE",48.55,48.13,0.12,0.3
"D","06/30/2021","05","4212","LD.DIGHTON 13.8","NETWORK NODE",48.5,48.13,0.38,-0.01
"D","06/30/2021","05","4213","LD.HATHAWAY13.8","NETWORK NODE",48.45,48.13,0.55,-0.23
"D","06/30/2021","05","4214","LD.BATES_ST13.8","NETWORK NODE",47.75,48.13,0.48,-0.86
"D","06/30/2021","05","4215","LD.SWANSEA 13.8","NETWORK NODE",48.56,48.13,0.58,-0.15
"D","06/30/2021","05","4216","LD.WSHNGTN 14.4","NETWORK NODE",48.87,48.13,0.8,-0.06
"D","06/30/2021","05","4217","LD.PAWTUCKT13.8","NETWORK NODE",48.97,48.13,0.63,0.21
"D","06/30/2021","05","4218","LD.VALLEY  13.8","NETWORK NODE",48.97,48.13,0.73,0.11
"D","06/30/2021","05","4219","LD.STAPLES 13.8","NETWORK NODE",48.99,48.13,0.77,0.09
"D","06/30/2021","05","4220","LD.RVERSIDE13.8","NETWORK NODE",48.9,48.13,0.8,-0.03
"D","06/30/2021","05","4221","LD.FARNUM  23","NETWORK NODE",48.71,48.13,0.85,-0.27
"D","06/30/2021","05","4222","LD.FLAGG_PD69","NETWORK NODE",48.39,48.13,-0.04,0.3
"D","06/30/2021","05","4223","LD.HUDSN_HD13.8","NETWORK NODE",49.55,48.13,0.1,1.32
"D","06/30/2021","05","4226","LD.HATCHVIL23","NETWORK NODE",48.73,48.13,0.07,0.53
"D","06/30/2021","05","4227","LD.MASHPEE 23","NETWORK NODE",48.7,48.13,0.07,0.5
"D","06/30/2021","05","4228","LD.OTIS    23","NETWORK NODE",48.51,48.13,0.08,0.3
"D","06/30/2021","05","4229","LD.SANDWICH24.0","NETWORK NODE",48.52,48.13,0.07,0.32
"D","06/30/2021","05","4230","LD.PAVEPAWS23","NETWORK NODE",48.44,48.13,0.08,0.23
"D","06/30/2021","05","4231","LD.MANOMET 23","NETWORK NODE",48.45,48.13,0.08,0.24
"D","06/30/2021","05","4232","LD.VALLEYNB23","NETWORK NODE",48.44,48.13,0.09,0.22
"D","06/30/2021","05","4233","LD.TREMONT 23","NETWORK NODE",48.36,48.13,0.12,0.11
"D","06/30/2021","05","4234","LD.CRYSTLSP13.2","NETWORK NODE",48.59,48.13,0.2,0.26
"D","06/30/2021","05","4235","LD.KINGSTON23","NETWORK NODE",48.54,48.13,0.08,0.33
"D","06/30/2021","05","4236","LD.DUXBURY 23","NETWORK NODE",48.54,48.13,0.08,0.33
"D","06/30/2021","05","4237","LD.MARSHFEL23","NETWORK NODE",48.54,48.13,0.08,0.33
"D","06/30/2021","05","4238","LD.ROCHESTR13.2","NETWORK NODE",48.47,48.13,0.2,0.14
"D","06/30/2021","05","4239","LD.ARSENE  13.2","NETWORK NODE",48.6,48.13,0.22,0.25
"D","06/30/2021","05","4240","LD.ACUSHNET13.2","NETWORK NODE",48.64,48.13,0.21,0.3
"D","06/30/2021","05","4241","LD.PINE_ST 13.2","NETWORK NODE",48.64,48.13,0.21,0.3
"D","06/30/2021","05","4242","LD.INDSTLPK13.2","NETWORK NODE",48.48,48.13,0.31,0.04
"D","06/30/2021","05","4244","LD.FISHR_RD13.2","NETWORK NODE",48.4,48.13,0.35,-0.08
"D","06/30/2021","05","4245","LD.WAREHAM 23","NETWORK NODE",48.42,48.13,0.11,0.18
"D","06/30/2021","05","4247","LD.WINGLANE13.2","NETWORK NODE",48.61,48.13,0.21,0.27
"D","06/30/2021","05","4248","LD.PUTNAM  13.8","NETWORK NODE",48.34,48.13,-0.04,0.25
"D","06/30/2021","05","4249","LD.ALEWIFE 13.8","NETWORK NODE",48.34,48.13,-0.04,0.25
"D","06/30/2021","05","4250","LD.KENDALL 13.8","NETWORK NODE",48.34,48.13,-0.04,0.25
"D","06/30/2021","05","4251","LD.SANDY_PD23","NETWORK NODE",47.83,48.13,-0.04,-0.26
"D","06/30/2021","05","4252","LD.MILLBURY69","NETWORK NODE",48.87,48.13,0.14,0.6
"D","06/30/2021","05","4254","LD.N_OXFORD13.2","NETWORK NODE",48.14,48.13,0.05,-0.04
"D","06/30/2021","05","4255","LD.KENTCNTY34.5","NETWORK NODE",45.85,48.13,-1.93,-0.35
"D","06/30/2021","05","4259","LD.MELROSE 23","NETWORK NODE",48.24,48.13,-0.04,0.15
"D","06/30/2021","05","4260","LD.PINEHRST13.2","NETWORK NODE",48.42,48.13,-0.04,0.33
"D","06/30/2021","05","4261","LD.TEWKSBRY13.8","NETWORK NODE",48.23,48.13,-0.04,0.14
"D","06/30/2021","05","4262","LD.PRAT_J  13.8","NETWORK NODE",48.25,48.13,-0.04,0.16
"D","06/30/2021","05","4263","LD.LAUREL_C13.8","NETWORK NODE",48.09,48.13,-0.04,0.0
"D","06/30/2021","05","4264","LD.COMERFRD34.5","NETWORK NODE",47.9,48.13,-0.04,-0.19
"D","06/30/2021","05","4265","LD.MOORE   13.8","NETWORK NODE",47.83,48.13,-0.04,-0.26
"D","06/30/2021","05","4266","LD.SLAYTNHL13.8","NETWORK NODE",49.75,48.13,-0.04,1.66
"D","06/30/2021","05","4267","LD.MT_SUPP 13.8","NETWORK NODE",49.81,48.13,-0.04,1.72
"D","06/30/2021","05","4268","LD.WHTNS_PD13.8","NETWORK NODE",48.81,48.13,0.43,0.25
"D","06/30/2021","05","4269","LD.UXBRIDGE13.8","NETWORK NODE",48.84,48.13,0.56,0.15
"D","06/30/2021","05","4271","LD.E_MAIN_S13.8","NETWORK NODE",49.48,48.13,0.11,1.24
"D","06/30/2021","05","4272","LD.N_CHELM 23","NETWORK NODE",48.11,48.13,-0.04,0.02
"D","06/30/2021","05","4273","LD.MEABROOK23.0","NETWORK NODE",47.98,48.13,-0.04,-0.11
"D","06/30/2021","05","4274","LD.PERRY_ST13.8","NETWORK NODE",48.3,48.13,-0.04,0.21
"D","06/30/2021","05","4275","LD.TIVERTON12.5","NETWORK NODE",47.51,48.13,0.47,-1.09
"D","06/30/2021","05","4276","LD.WOOD_RV 34.5","NETWORK NODE",46.81,48.13,-1.33,0.01
"D","06/30/2021","05","4277","LD.KENYON  12.5","NETWORK NODE",46.68,48.13,-1.46,0.01
"D","06/30/2021","05","4279","LD.W_KNGSTN34.5","NETWORK NODE",46.5,48.13,-1.61,-0.02
"D","06/30/2021","05","4280","LD.DRUMROCK23","NETWORK NODE",45.57,48.13,-2.21,-0.35
"D","06/30/2021","05","4282","LD.PONTIAC 12.5","NETWORK NODE",45.57,48.13,-2.21,-0.35
"D","06/30/2021","05","4283","LD.LINCOLN 12.5","NETWORK NODE",45.57,48.13,-2.21,-0.35
"D","06/30/2021","05","4285","LD.W_CRNSTN12.5","NETWORK NODE",46.15,48.13,-1.43,-0.55
"D","06/30/2021","05","4286","LD.JOHNSTON23","NETWORK NODE",51.25,48.13,3.74,-0.62
"D","06/30/2021","05","4287","LD.PUTNM_PK12.5","NETWORK NODE",50.16,48.13,2.51,-0.48
"D","06/30/2021","05","4288","LD.WOLF_HL 23","NETWORK NODE",49.96,48.13,2.27,-0.44
"D","06/30/2021","05","4289","LD.FARNPIKE12.5","NETWORK NODE",49.68,48.13,1.99,-0.44
"D","06/30/2021","05","4290","LD.CHRTLYPD23","NETWORK NODE",48.36,48.13,0.27,-0.04
"D","06/30/2021","05","4291","LD.BEAVR_PD13.8","NETWORK NODE",48.33,48.13,0.17,0.03
"D","06/30/2021","05","4292","LD.UNION_ST13.8","NETWORK NODE",48.3,48.13,0.17,0.0
"D","06/30/2021","05","4293","LD.S_WRENTM23","NETWORK NODE",48.22,48.13,0.18,-0.09
"D","06/30/2021","05","4295","LD.BRISTLRI12.5","NETWORK NODE",48.65,48.13,0.6,-0.08
"D","06/30/2021","05","4296","LD.MINK    13.8","NETWORK NODE",49.46,48.13,1.48,-0.15
"D","06/30/2021","05","4297","LD.READ_ST 13.2","NETWORK NODE",48.94,48.13,0.7,0.11
"D","06/30/2021","05","4298","LD.PHILIPD 23","NETWORK NODE",50.24,48.13,2.32,-0.21
"D","06/30/2021","05","4299","LD.WAMPNOAG12.5","NETWORK NODE",50.26,48.13,2.41,-0.28
"D","06/30/2021","05","4301","LD.FRNKLNSQ11.5","NETWORK NODE",50.8,48.13,3.02,-0.35
"D","06/30/2021","05","4302","LD.ADMIRAL 23.0","NETWORK NODE",48.69,48.13,0.87,-0.31
"D","06/30/2021","05","4303","LD.HOPKINTN13.8","NETWORK NODE",48.45,48.13,0.13,0.19
"D","06/30/2021","05","4304","LD.RCKY_HL 13.8","NETWORK NODE",48.37,48.13,0.13,0.11
"D","06/30/2021","05","4305","LD.DEPOT   13.8","NETWORK NODE",48.18,48.13,0.13,-0.08
"D","06/30/2021","05","4306","LD.WBSTR_ST13.8","NETWORK NODE",48.84,48.13,0.16,0.55
"D","06/30/2021","05","4307","LD.BARRE   13.8","NETWORK NODE",48.84,48.13,0.08,0.63
"D","06/30/2021","05","4308","LD.WENDLDPT13.8","NETWORK NODE",48.53,48.13,-0.04,0.44
"D","06/30/2021","05","4309","LD.HARRIMAN6.9","NETWORK NODE",48.46,48.13,-0.04,0.37
"D","06/30/2021","05","4310","LD.ADAMS   23","NETWORK NODE",48.26,48.13,-0.04,0.17
"D","06/30/2021","05","4312","LD.FLORENCE13.8","NETWORK NODE",47.95,48.13,-0.04,-0.14
"D","06/30/2021","05","4313","LD.LOWRDFLD69","NETWORK NODE",48.79,48.13,-0.04,0.7
"D","06/30/2021","05","4314","LD.THORNDIK13.2","NETWORK NODE",47.83,48.13,-0.04,-0.26
"D","06/30/2021","05","4315","LD.PALMER  13.2","NETWORK NODE",47.9,48.13,-0.04,-0.19
"D","06/30/2021","05","4316","LD.PALMER  69","NETWORK NODE",47.9,48.13,-0.04,-0.19
"D","06/30/2021","05","4317","LD.LITTLRST13.2","NETWORK NODE",47.85,48.13,-0.04,-0.24
"D","06/30/2021","05","4318","LD.W_CHRLTN13.2","NETWORK NODE",47.72,48.13,-0.04,-0.37
"D","06/30/2021","05","4319","LD.BLOMNGDL13.8","NETWORK NODE",48.84,48.13,0.16,0.55
"D","06/30/2021","05","4320","LD.VERNONHL13.8","NETWORK NODE",48.85,48.13,0.16,0.56
"D","06/30/2021","05","4321","LD.ROLF_AVE69","NETWORK NODE",48.42,48.13,0.09,0.2
"D","06/30/2021","05","4322","LD.WYMNGRDN115","NETWORK NODE",48.98,48.13,0.16,0.69
"D","06/30/2021","05","4323","LD.NRTHBORO69","NETWORK NODE",49.63,48.13,0.09,1.41
"D","06/30/2021","05","4324","LD.NMARLBRO13.8","NETWORK NODE",49.55,48.13,0.1,1.32
"D","06/30/2021","05","4325","LD.NASHUA  13.8","NETWORK NODE",48.42,48.13,0.05,0.24
"D","06/30/2021","05","4327","LD.N_QUINCY13.8","NETWORK NODE",47.17,48.13,0.05,-1.01
"D","06/30/2021","05","4328","LD.LITCHFLD13.8","NETWORK NODE",48.22,48.13,-0.04,0.13
"D","06/30/2021","05","4329","LD.E_WINCHD13.8","NETWORK NODE",48.56,48.13,-0.04,0.47
"D","06/30/2021","05","4330","LD.BELLWSFL6.9","NETWORK NODE",49.03,48.13,-0.04,0.94
"D","06/30/2021","05","4331","LD.WILDER  13.8","NETWORK NODE",49.79,48.13,-0.04,1.7
"D","06/30/2021","05","4332","LD.AYER    69","NETWORK NODE",48.01,48.13,-0.04,-0.08
"D","06/30/2021","05","4333","LD.E_TEWKS 13.2","NETWORK NODE",48.36,48.13,-0.04,0.27
"D","06/30/2021","05","4334","LD.MAPLWOOD13.8","NETWORK NODE",48.24,48.13,-0.04,0.15
"D","06/30/2021","05","4335","LD.EVERETT 23","NETWORK NODE",48.16,48.13,-0.04,0.07
"D","06/30/2021","05","4336","LD.LYNN    23","NETWORK NODE",48.28,48.13,-0.04,0.19
"D","06/30/2021","05","4337","LD.GE_RIVER13.8","NETWORK NODE",48.25,48.13,-0.04,0.16
"D","06/30/2021","05","4338","LD.REVERE  23","NETWORK NODE",48.15,48.13,-0.04,0.06
"D","06/30/2021","05","4339","LD.BARTH_ST115","NETWORK NODE",48.34,48.13,-0.04,0.25
"D","06/30/2021","05","4340","LD.W_SALEM 13.8","NETWORK NODE",48.42,48.13,-0.04,0.33
"D","06/30/2021","05","4341","LD.RAILYARD13.8","NETWORK NODE",48.46,48.13,-0.04,0.37
"D","06/30/2021","05","4342","LD.SALEM   23","NETWORK NODE",48.47,48.13,-0.04,0.38
"D","06/30/2021","05","4343","LD.WATER_RV23","NETWORK NODE",48.47,48.13,-0.04,0.38
"D","06/30/2021","05","4345","LD.S_DANVRS115","NETWORK NODE",48.47,48.13,-0.04,0.38
"D","06/30/2021","05","4346","LD.IPSWICH 23","NETWORK NODE",48.42,48.13,-0.04,0.33
"D","06/30/2021","05","4347","LD.KING_ST 23","NETWORK NODE",48.17,48.13,-0.04,0.08
"D","06/30/2021","05","4348","LD.MIDDLTON115","NETWORK NODE",48.31,48.13,-0.04,0.22
"D","06/30/2021","05","4349","LD.WOODCHUK13.2","NETWORK NODE",48.25,48.13,-0.04,0.16
"D","06/30/2021","05","4350","LD.WARD_HIL23","NETWORK NODE",48.05,48.13,-0.04,-0.04
"D","06/30/2021","05","4351","LD.E_METHUE13.2","NETWORK NODE",48.18,48.13,-0.04,0.09
"D","06/30/2021","05","4352","LD.W_METHUE23","NETWORK NODE",48.29,48.13,-0.04,0.2
"D","06/30/2021","05","4353","LD.S_BROADW23","NETWORK NODE",48.31,48.13,-0.04,0.22
"D","06/30/2021","05","4355","LD.N_DRACUT13.2","NETWORK NODE",48.3,48.13,-0.04,0.21
"D","06/30/2021","05","4356","LD.E_DRACUT13.2","NETWORK NODE",48.31,48.13,-0.04,0.22
"D","06/30/2021","05","4357","LD.PELHAM  13.2","NETWORK NODE",48.32,48.13,-0.04,0.23
"D","06/30/2021","05","4358","LD.S_RANDOL13.8","NETWORK NODE",47.93,48.13,0.05,-0.25
"D","06/30/2021","05","4361","LD.FITCH_RD69","NETWORK NODE",48.5,48.13,-0.04,0.41
"D","06/30/2021","05","4362","LD.WOODSIDE69","NETWORK NODE",49.4,48.13,0.06,1.21
"D","06/30/2021","05","4364","LD.WARE    69","NETWORK NODE",48.48,48.13,-0.04,0.39
"D","06/30/2021","05","4365","LD.VERNON  69","NETWORK NODE",49.52,48.13,-0.04,1.43
"D","06/30/2021","05","4366","LD.OTTER_RV69","NETWORK NODE",50.73,48.13,-0.04,2.64
"D","06/30/2021","05","4367","LD.SEARS   69","NETWORK NODE",48.18,48.13,-0.04,0.09
"D","06/30/2021","05","4370","LD.PONDVIL 69","NETWORK NODE",48.97,48.13,0.12,0.72
