Date,LMP,Node
3/2/2018 5:00:00 AM,21.39,.Z.WCMASS
3/2/2018 6:00:00 AM,21.43,.Z.CONNECTICUT
3/2/2018 6:00:00 AM,20.84,.Z.MAINE
3/2/2018 6:00:00 AM,21.63,.Z.NEMASSBOST
3/2/2018 6:00:00 AM,21.52,.Z.NEWHAMPSHIRE
3/2/2018 6:00:00 AM,21.6,.Z.RHODEISLAND
3/2/2018 6:00:00 AM,21.64,.Z.SEMASS
3/2/2018 6:00:00 AM,21.2,.Z.VERMONT
3/2/2018 6:00:00 AM,21.68,.Z.WCMASS
3/2/2018 7:00:00 AM,21.94,.Z.CONNECTICUT
3/2/2018 7:00:00 AM,21.39,.Z.MAINE
3/2/2018 7:00:00 AM,22.15,.Z.NEMASSBOST
3/2/2018 7:00:00 AM,22.09,.Z.NEWHAMPSHIRE
3/2/2018 7:00:00 AM,22,.Z.RHODEISLAND
3/2/2018 7:00:00 AM,22.02,.Z.SEMASS
3/2/2018 7:00:00 AM,21.81,.Z.VERMONT
3/2/2018 7:00:00 AM,22.18,.Z.WCMASS
3/2/2018 8:00:00 AM,23.08,.Z.CONNECTICUT
3/2/2018 8:00:00 AM,22.36,.Z.MAINE
3/2/2018 8:00:00 AM,23.27,.Z.NEMASSBOST
3/2/2018 8:00:00 AM,23.03,.Z.NEWHAMPSHIRE
3/2/2018 8:00:00 AM,23,.Z.RHODEISLAND
3/2/2018 8:00:00 AM,23.1,.Z.SEMASS
3/2/2018 8:00:00 AM,22.93,.Z.VERMONT
3/2/2018 8:00:00 AM,23.29,.Z.WCMASS
3/2/2018 9:00:00 AM,24.51,.Z.CONNECTICUT
3/2/2018 9:00:00 AM,23.77,.Z.MAINE
3/2/2018 9:00:00 AM,24.71,.Z.NEMASSBOST
3/2/2018 9:00:00 AM,24.45,.Z.NEWHAMPSHIRE
3/2/2018 9:00:00 AM,24.35,.Z.RHODEISLAND
3/2/2018 9:00:00 AM,24.48,.Z.SEMASS
3/2/2018 9:00:00 AM,24.38,.Z.VERMONT
3/2/2018 9:00:00 AM,24.73,.Z.WCMASS
3/2/2018 10:00:00 AM,29.62,.Z.CONNECTICUT
3/2/2018 10:00:00 AM,28.5,.Z.MAINE
3/2/2018 10:00:00 AM,29.82,.Z.NEMASSBOST
3/2/2018 10:00:00 AM,29.44,.Z.NEWHAMPSHIRE
3/2/2018 10:00:00 AM,29.38,.Z.RHODEISLAND
3/2/2018 10:00:00 AM,29.55,.Z.SEMASS
3/2/2018 10:00:00 AM,29.45,.Z.VERMONT
3/2/2018 10:00:00 AM,29.9,.Z.WCMASS
3/2/2018 11:00:00 AM,29.61,.Z.CONNECTICUT
3/2/2018 11:00:00 AM,28.36,.Z.MAINE
3/2/2018 11:00:00 AM,29.76,.Z.NEMASSBOST
3/2/2018 11:00:00 AM,29.37,.Z.NEWHAMPSHIRE
3/2/2018 11:00:00 AM,29.34,.Z.RHODEISLAND
3/2/2018 11:00:00 AM,29.51,.Z.SEMASS
3/2/2018 11:00:00 AM,29.36,.Z.VERMONT
3/2/2018 11:00:00 AM,29.87,.Z.WCMASS
3/2/2018 12:00:00 PM,27.54,.Z.CONNECTICUT
3/2/2018 12:00:00 PM,26.2,.Z.MAINE
3/2/2018 12:00:00 PM,27.7,.Z.NEMASSBOST
3/2/2018 12:00:00 PM,27.18,.Z.NEWHAMPSHIRE
3/2/2018 12:00:00 PM,27.36,.Z.RHODEISLAND
3/2/2018 12:00:00 PM,27.5,.Z.SEMASS
3/2/2018 12:00:00 PM,27.51,.Z.VERMONT
3/2/2018 12:00:00 PM,27.78,.Z.WCMASS
3/2/2018 1:00:00 PM,24.83,.Z.CONNECTICUT
3/2/2018 1:00:00 PM,23.56,.Z.MAINE
3/2/2018 1:00:00 PM,24.99,.Z.NEMASSBOST
3/2/2018 1:00:00 PM,24.51,.Z.NEWHAMPSHIRE
3/2/2018 1:00:00 PM,24.74,.Z.RHODEISLAND
3/2/2018 1:00:00 PM,24.83,.Z.SEMASS
3/2/2018 1:00:00 PM,24.56,.Z.VERMONT
3/2/2018 1:00:00 PM,25.06,.Z.WCMASS
3/2/2018 2:00:00 PM,23.78,.Z.CONNECTICUT
3/2/2018 2:00:00 PM,22.42,.Z.MAINE
3/2/2018 2:00:00 PM,23.89,.Z.NEMASSBOST
3/2/2018 2:00:00 PM,23.42,.Z.NEWHAMPSHIRE
3/2/2018 2:00:00 PM,23.69,.Z.RHODEISLAND
3/2/2018 2:00:00 PM,23.8,.Z.SEMASS
3/2/2018 2:00:00 PM,23.63,.Z.VERMONT
3/2/2018 2:00:00 PM,23.98,.Z.WCMASS
3/2/2018 3:00:00 PM,21.7,.Z.CONNECTICUT
3/2/2018 3:00:00 PM,20.66,.Z.MAINE
3/2/2018 3:00:00 PM,21.77,.Z.NEMASSBOST
3/2/2018 3:00:00 PM,21.4,.Z.NEWHAMPSHIRE
3/2/2018 3:00:00 PM,21.62,.Z.RHODEISLAND
3/2/2018 3:00:00 PM,21.7,.Z.SEMASS
3/2/2018 3:00:00 PM,21.5,.Z.VERMONT
3/2/2018 3:00:00 PM,21.85,.Z.WCMASS
3/2/2018 4:00:00 PM,21.81,.Z.CONNECTICUT
3/2/2018 4:00:00 PM,20.63,.Z.MAINE
3/2/2018 4:00:00 PM,21.86,.Z.NEMASSBOST
3/2/2018 4:00:00 PM,21.41,.Z.NEWHAMPSHIRE
3/2/2018 4:00:00 PM,21.72,.Z.RHODEISLAND
3/2/2018 4:00:00 PM,21.8,.Z.SEMASS
3/2/2018 4:00:00 PM,21.4,.Z.VERMONT
3/2/2018 4:00:00 PM,21.9,.Z.WCMASS
3/2/2018 5:00:00 PM,27.43,.Z.CONNECTICUT
3/2/2018 5:00:00 PM,26.04,.Z.MAINE
3/2/2018 5:00:00 PM,27.58,.Z.NEMASSBOST
3/2/2018 5:00:00 PM,27.19,.Z.NEWHAMPSHIRE
3/2/2018 5:00:00 PM,27.3,.Z.RHODEISLAND
3/2/2018 5:00:00 PM,27.44,.Z.SEMASS
3/2/2018 5:00:00 PM,26.86,.Z.VERMONT
3/2/2018 5:00:00 PM,27.64,.Z.WCMASS
3/2/2018 6:00:00 PM,29.61,.Z.CONNECTICUT
3/2/2018 6:00:00 PM,27.93,.Z.MAINE
3/2/2018 6:00:00 PM,29.69,.Z.NEMASSBOST
3/2/2018 6:00:00 PM,29.26,.Z.NEWHAMPSHIRE
3/2/2018 6:00:00 PM,29.35,.Z.RHODEISLAND
3/2/2018 6:00:00 PM,29.54,.Z.SEMASS
3/2/2018 6:00:00 PM,29.29,.Z.VERMONT
3/2/2018 6:00:00 PM,29.77,.Z.WCMASS
3/2/2018 7:00:00 PM,24.71,.Z.CONNECTICUT
3/2/2018 7:00:00 PM,22.95,.Z.MAINE
3/2/2018 7:00:00 PM,24.73,.Z.NEMASSBOST
3/2/2018 7:00:00 PM,24.34,.Z.NEWHAMPSHIRE
3/2/2018 7:00:00 PM,24.7,.Z.RHODEISLAND
3/2/2018 7:00:00 PM,24.68,.Z.SEMASS
3/2/2018 7:00:00 PM,24.36,.Z.VERMONT
3/2/2018 7:00:00 PM,24.79,.Z.WCMASS
3/2/2018 8:00:00 PM,24.26,.Z.CONNECTICUT
3/2/2018 8:00:00 PM,21.7,.Z.MAINE
3/2/2018 8:00:00 PM,23.97,.Z.NEMASSBOST
3/2/2018 8:00:00 PM,23.59,.Z.NEWHAMPSHIRE
3/2/2018 8:00:00 PM,24.04,.Z.RHODEISLAND
3/2/2018 8:00:00 PM,24,.Z.SEMASS
3/2/2018 8:00:00 PM,23.7,.Z.VERMONT
3/2/2018 8:00:00 PM,24.13,.Z.WCMASS
3/2/2018 9:00:00 PM,24.22,.Z.CONNECTICUT
3/2/2018 9:00:00 PM,21.7,.Z.MAINE
3/2/2018 9:00:00 PM,23.98,.Z.NEMASSBOST
3/2/2018 9:00:00 PM,23.59,.Z.NEWHAMPSHIRE
3/2/2018 9:00:00 PM,24.18,.Z.RHODEISLAND
3/2/2018 9:00:00 PM,24.02,.Z.SEMASS
3/2/2018 9:00:00 PM,23.77,.Z.VERMONT
3/2/2018 9:00:00 PM,24.16,.Z.WCMASS
3/2/2018 10:00:00 PM,21.95,.Z.CONNECTICUT
3/2/2018 10:00:00 PM,19.78,.Z.MAINE
3/2/2018 10:00:00 PM,21.76,.Z.NEMASSBOST
3/2/2018 10:00:00 PM,21.23,.Z.NEWHAMPSHIRE
3/2/2018 10:00:00 PM,21.99,.Z.RHODEISLAND
3/2/2018 10:00:00 PM,21.84,.Z.SEMASS
3/2/2018 10:00:00 PM,21.51,.Z.VERMONT
3/2/2018 10:00:00 PM,21.91,.Z.WCMASS
3/2/2018 11:00:00 PM,22.3,.Z.CONNECTICUT
3/2/2018 11:00:00 PM,20.59,.Z.MAINE
3/2/2018 11:00:00 PM,22.18,.Z.NEMASSBOST
3/2/2018 11:00:00 PM,21.43,.Z.NEWHAMPSHIRE
3/2/2018 11:00:00 PM,22.45,.Z.RHODEISLAND
3/2/2018 11:00:00 PM,22.43,.Z.SEMASS
3/2/2018 11:00:00 PM,21.49,.Z.VERMONT
3/2/2018 11:00:00 PM,22.27,.Z.WCMASS
3/3/2018 12:00:00 AM,23.11,.Z.CONNECTICUT
3/3/2018 12:00:00 AM,20.55,.Z.MAINE
3/3/2018 12:00:00 AM,22.97,.Z.NEMASSBOST
3/3/2018 12:00:00 AM,22.66,.Z.NEWHAMPSHIRE
3/3/2018 12:00:00 AM,23.35,.Z.RHODEISLAND
3/3/2018 12:00:00 AM,23.31,.Z.SEMASS
3/3/2018 12:00:00 AM,22.61,.Z.VERMONT
3/3/2018 12:00:00 AM,23.13,.Z.WCMASS
3/3/2018 1:00:00 AM,18.71,.Z.CONNECTICUT
3/3/2018 1:00:00 AM,16.92,.Z.MAINE
3/3/2018 1:00:00 AM,18.56,.Z.NEMASSBOST
3/3/2018 1:00:00 AM,18.3,.Z.NEWHAMPSHIRE
3/3/2018 1:00:00 AM,18.86,.Z.RHODEISLAND
3/3/2018 1:00:00 AM,18.82,.Z.SEMASS
3/3/2018 1:00:00 AM,18.3,.Z.VERMONT
3/3/2018 1:00:00 AM,18.72,.Z.WCMASS
3/3/2018 2:00:00 AM,18.47,.Z.CONNECTICUT
3/3/2018 2:00:00 AM,16.71,.Z.MAINE
3/3/2018 2:00:00 AM,18.26,.Z.NEMASSBOST
3/3/2018 2:00:00 AM,18.01,.Z.NEWHAMPSHIRE
3/3/2018 2:00:00 AM,18.57,.Z.RHODEISLAND
3/3/2018 2:00:00 AM,18.52,.Z.SEMASS
3/3/2018 2:00:00 AM,17.87,.Z.VERMONT
3/3/2018 2:00:00 AM,18.45,.Z.WCMASS
3/3/2018 3:00:00 AM,17.55,.Z.CONNECTICUT
3/3/2018 3:00:00 AM,15.95,.Z.MAINE
3/3/2018 3:00:00 AM,17.38,.Z.NEMASSBOST
3/3/2018 3:00:00 AM,17.14,.Z.NEWHAMPSHIRE
3/3/2018 3:00:00 AM,17.67,.Z.RHODEISLAND
3/3/2018 3:00:00 AM,17.62,.Z.SEMASS
3/3/2018 3:00:00 AM,17.03,.Z.VERMONT
3/3/2018 3:00:00 AM,17.56,.Z.WCMASS
3/3/2018 4:00:00 AM,18.7,.Z.CONNECTICUT
3/3/2018 4:00:00 AM,16.91,.Z.MAINE
3/3/2018 4:00:00 AM,18.52,.Z.NEMASSBOST
3/3/2018 4:00:00 AM,18.28,.Z.NEWHAMPSHIRE
3/3/2018 4:00:00 AM,18.87,.Z.RHODEISLAND
3/3/2018 4:00:00 AM,18.85,.Z.SEMASS
3/3/2018 4:00:00 AM,18.31,.Z.VERMONT
3/3/2018 4:00:00 AM,18.72,.Z.WCMASS
3/3/2018 5:00:00 AM,20.06,.Z.CONNECTICUT
3/3/2018 5:00:00 AM,18.03,.Z.MAINE
3/3/2018 5:00:00 AM,19.87,.Z.NEMASSBOST
3/3/2018 5:00:00 AM,19.54,.Z.NEWHAMPSHIRE
3/3/2018 5:00:00 AM,20.31,.Z.RHODEISLAND
3/3/2018 5:00:00 AM,20.33,.Z.SEMASS
3/3/2018 5:00:00 AM,19.49,.Z.VERMONT
3/3/2018 5:00:00 AM,20.02,.Z.WCMASS
3/3/2018 6:00:00 AM,23.06,.Z.CONNECTICUT
3/3/2018 6:00:00 AM,20.75,.Z.MAINE
3/3/2018 6:00:00 AM,22.94,.Z.NEMASSBOST
3/3/2018 6:00:00 AM,22.68,.Z.NEWHAMPSHIRE
3/3/2018 6:00:00 AM,23.33,.Z.RHODEISLAND
3/3/2018 6:00:00 AM,23.32,.Z.SEMASS
3/3/2018 6:00:00 AM,22.64,.Z.VERMONT
3/3/2018 6:00:00 AM,23.09,.Z.WCMASS
3/3/2018 7:00:00 AM,20.12,.Z.CONNECTICUT
3/3/2018 7:00:00 AM,18.83,.Z.MAINE
3/3/2018 7:00:00 AM,20.13,.Z.NEMASSBOST
3/3/2018 7:00:00 AM,19.91,.Z.NEWHAMPSHIRE
3/3/2018 7:00:00 AM,20.36,.Z.RHODEISLAND
3/3/2018 7:00:00 AM,20.37,.Z.SEMASS
3/3/2018 7:00:00 AM,19.8,.Z.VERMONT
3/3/2018 7:00:00 AM,20.19,.Z.WCMASS
3/3/2018 8:00:00 AM,21.02,.Z.CONNECTICUT
3/3/2018 8:00:00 AM,20.42,.Z.MAINE
3/3/2018 8:00:00 AM,21.28,.Z.NEMASSBOST
3/3/2018 8:00:00 AM,21.16,.Z.NEWHAMPSHIRE
3/3/2018 8:00:00 AM,21.38,.Z.RHODEISLAND
3/3/2018 8:00:00 AM,21.42,.Z.SEMASS
3/3/2018 8:00:00 AM,20.9,.Z.VERMONT
3/3/2018 8:00:00 AM,21.25,.Z.WCMASS
3/3/2018 9:00:00 AM,24.88,.Z.CONNECTICUT
3/3/2018 9:00:00 AM,24.22,.Z.MAINE
3/3/2018 9:00:00 AM,25.13,.Z.NEMASSBOST
3/3/2018 9:00:00 AM,25.06,.Z.NEWHAMPSHIRE
3/3/2018 9:00:00 AM,25.12,.Z.RHODEISLAND
3/3/2018 9:00:00 AM,25.27,.Z.SEMASS
3/3/2018 9:00:00 AM,24.7,.Z.VERMONT
3/3/2018 9:00:00 AM,25.09,.Z.WCMASS
3/3/2018 10:00:00 AM,26.71,.Z.CONNECTICUT
3/3/2018 10:00:00 AM,26.13,.Z.MAINE
3/3/2018 10:00:00 AM,27.08,.Z.NEMASSBOST
3/3/2018 10:00:00 AM,27.05,.Z.NEWHAMPSHIRE
3/3/2018 10:00:00 AM,27,.Z.RHODEISLAND
3/3/2018 10:00:00 AM,27.19,.Z.SEMASS
3/3/2018 10:00:00 AM,26.72,.Z.VERMONT
3/3/2018 10:00:00 AM,27.01,.Z.WCMASS
3/3/2018 11:00:00 AM,25.71,.Z.CONNECTICUT
3/3/2018 11:00:00 AM,25.1,.Z.MAINE
3/3/2018 11:00:00 AM,26.04,.Z.NEMASSBOST
3/3/2018 11:00:00 AM,26,.Z.NEWHAMPSHIRE
3/3/2018 11:00:00 AM,25.97,.Z.RHODEISLAND
3/3/2018 11:00:00 AM,26.15,.Z.SEMASS
3/3/2018 11:00:00 AM,25.66,.Z.VERMONT
3/3/2018 11:00:00 AM,25.97,.Z.WCMASS
3/3/2018 12:00:00 PM,24.62,.Z.CONNECTICUT
3/3/2018 12:00:00 PM,23.94,.Z.MAINE
3/3/2018 12:00:00 PM,24.89,.Z.NEMASSBOST
3/3/2018 12:00:00 PM,24.84,.Z.NEWHAMPSHIRE
3/3/2018 12:00:00 PM,24.85,.Z.RHODEISLAND
3/3/2018 12:00:00 PM,25.02,.Z.SEMASS
3/3/2018 12:00:00 PM,24.53,.Z.VERMONT
3/3/2018 12:00:00 PM,24.85,.Z.WCMASS
3/3/2018 1:00:00 PM,22.6,.Z.CONNECTICUT
3/3/2018 1:00:00 PM,22,.Z.MAINE
3/3/2018 1:00:00 PM,22.85,.Z.NEMASSBOST
3/3/2018 1:00:00 PM,22.8,.Z.NEWHAMPSHIRE
3/3/2018 1:00:00 PM,22.83,.Z.RHODEISLAND
3/3/2018 1:00:00 PM,22.97,.Z.SEMASS
3/3/2018 1:00:00 PM,22.35,.Z.VERMONT
3/3/2018 1:00:00 PM,22.82,.Z.WCMASS
3/3/2018 2:00:00 PM,21.63,.Z.CONNECTICUT
3/3/2018 2:00:00 PM,21.08,.Z.MAINE
3/3/2018 2:00:00 PM,21.88,.Z.NEMASSBOST
3/3/2018 2:00:00 PM,21.8,.Z.NEWHAMPSHIRE
3/3/2018 2:00:00 PM,21.85,.Z.RHODEISLAND
3/3/2018 2:00:00 PM,21.99,.Z.SEMASS
3/3/2018 2:00:00 PM,21.53,.Z.VERMONT
3/3/2018 2:00:00 PM,21.81,.Z.WCMASS
3/3/2018 3:00:00 PM,22.51,.Z.CONNECTICUT
3/3/2018 3:00:00 PM,22,.Z.MAINE
3/3/2018 3:00:00 PM,22.77,.Z.NEMASSBOST
3/3/2018 3:00:00 PM,22.73,.Z.NEWHAMPSHIRE
3/3/2018 3:00:00 PM,22.74,.Z.RHODEISLAND
3/3/2018 3:00:00 PM,22.9,.Z.SEMASS
3/3/2018 3:00:00 PM,22.46,.Z.VERMONT
3/3/2018 3:00:00 PM,22.73,.Z.WCMASS
3/3/2018 4:00:00 PM,23.45,.Z.CONNECTICUT
3/3/2018 4:00:00 PM,22.97,.Z.MAINE
3/3/2018 4:00:00 PM,23.71,.Z.NEMASSBOST
3/3/2018 4:00:00 PM,23.73,.Z.NEWHAMPSHIRE
3/3/2018 4:00:00 PM,23.54,.Z.RHODEISLAND
3/3/2018 4:00:00 PM,23.83,.Z.SEMASS
3/3/2018 4:00:00 PM,23.47,.Z.VERMONT
3/3/2018 4:00:00 PM,23.65,.Z.WCMASS
3/3/2018 5:00:00 PM,26.98,.Z.CONNECTICUT
3/3/2018 5:00:00 PM,26.03,.Z.MAINE
3/3/2018 5:00:00 PM,27.25,.Z.NEMASSBOST
3/3/2018 5:00:00 PM,27.11,.Z.NEWHAMPSHIRE
3/3/2018 5:00:00 PM,27.16,.Z.RHODEISLAND
3/3/2018 5:00:00 PM,27.47,.Z.SEMASS
3/3/2018 5:00:00 PM,26.57,.Z.VERMONT
3/3/2018 5:00:00 PM,27.2,.Z.WCMASS
3/3/2018 6:00:00 PM,35.28,.Z.CONNECTICUT
3/3/2018 6:00:00 PM,33.72,.Z.MAINE
3/3/2018 6:00:00 PM,35.53,.Z.NEMASSBOST
3/3/2018 6:00:00 PM,35.32,.Z.NEWHAMPSHIRE
3/3/2018 6:00:00 PM,35.36,.Z.RHODEISLAND
3/3/2018 6:00:00 PM,35.84,.Z.SEMASS
3/3/2018 6:00:00 PM,34.97,.Z.VERMONT
3/3/2018 6:00:00 PM,35.49,.Z.WCMASS
3/3/2018 7:00:00 PM,30.31,.Z.CONNECTICUT
3/3/2018 7:00:00 PM,28.98,.Z.MAINE
3/3/2018 7:00:00 PM,30.41,.Z.NEMASSBOST
3/3/2018 7:00:00 PM,30.24,.Z.NEWHAMPSHIRE
3/3/2018 7:00:00 PM,30.25,.Z.RHODEISLAND
3/3/2018 7:00:00 PM,30.65,.Z.SEMASS
3/3/2018 7:00:00 PM,30.03,.Z.VERMONT
3/3/2018 7:00:00 PM,30.45,.Z.WCMASS
3/3/2018 8:00:00 PM,22.62,.Z.CONNECTICUT
3/3/2018 8:00:00 PM,21.43,.Z.MAINE
3/3/2018 8:00:00 PM,22.62,.Z.NEMASSBOST
3/3/2018 8:00:00 PM,22.44,.Z.NEWHAMPSHIRE
3/3/2018 8:00:00 PM,22.78,.Z.RHODEISLAND
3/3/2018 8:00:00 PM,22.86,.Z.SEMASS
3/3/2018 8:00:00 PM,22.3,.Z.VERMONT
3/3/2018 8:00:00 PM,22.69,.Z.WCMASS
3/3/2018 9:00:00 PM,22.03,.Z.CONNECTICUT
3/3/2018 9:00:00 PM,20.86,.Z.MAINE
3/3/2018 9:00:00 PM,21.98,.Z.NEMASSBOST
3/3/2018 9:00:00 PM,21.85,.Z.NEWHAMPSHIRE
3/3/2018 9:00:00 PM,22.17,.Z.RHODEISLAND
3/3/2018 9:00:00 PM,22.2,.Z.SEMASS
3/3/2018 9:00:00 PM,21.76,.Z.VERMONT
3/3/2018 9:00:00 PM,22.03,.Z.WCMASS
3/3/2018 10:00:00 PM,21.56,.Z.CONNECTICUT
3/3/2018 10:00:00 PM,20.22,.Z.MAINE
3/3/2018 10:00:00 PM,21.48,.Z.NEMASSBOST
3/3/2018 10:00:00 PM,21.29,.Z.NEWHAMPSHIRE
3/3/2018 10:00:00 PM,21.76,.Z.RHODEISLAND
3/3/2018 10:00:00 PM,21.72,.Z.SEMASS
3/3/2018 10:00:00 PM,21.21,.Z.VERMONT
3/3/2018 10:00:00 PM,21.57,.Z.WCMASS
3/3/2018 11:00:00 PM,21.94,.Z.CONNECTICUT
3/3/2018 11:00:00 PM,20.48,.Z.MAINE
3/3/2018 11:00:00 PM,21.88,.Z.NEMASSBOST
3/3/2018 11:00:00 PM,21.61,.Z.NEWHAMPSHIRE
3/3/2018 11:00:00 PM,22.22,.Z.RHODEISLAND
3/3/2018 11:00:00 PM,22.18,.Z.SEMASS
3/3/2018 11:00:00 PM,21.32,.Z.VERMONT
3/3/2018 11:00:00 PM,21.98,.Z.WCMASS
3/4/2018 12:00:00 AM,23.32,.Z.CONNECTICUT
3/4/2018 12:00:00 AM,20.74,.Z.MAINE
3/4/2018 12:00:00 AM,23.15,.Z.NEMASSBOST
3/4/2018 12:00:00 AM,22.74,.Z.NEWHAMPSHIRE
3/4/2018 12:00:00 AM,23.62,.Z.RHODEISLAND
3/4/2018 12:00:00 AM,23.68,.Z.SEMASS
3/4/2018 12:00:00 AM,22.78,.Z.VERMONT
3/4/2018 12:00:00 AM,23.3,.Z.WCMASS
3/4/2018 1:00:00 AM,19.95,.Z.CONNECTICUT
3/4/2018 1:00:00 AM,18.08,.Z.MAINE
3/4/2018 1:00:00 AM,19.87,.Z.NEMASSBOST
3/4/2018 1:00:00 AM,19.59,.Z.NEWHAMPSHIRE
3/4/2018 1:00:00 AM,20.16,.Z.RHODEISLAND
3/4/2018 1:00:00 AM,20.17,.Z.SEMASS
3/4/2018 1:00:00 AM,19.5,.Z.VERMONT
3/4/2018 1:00:00 AM,20.02,.Z.WCMASS
3/4/2018 2:00:00 AM,19.37,.Z.CONNECTICUT
3/4/2018 2:00:00 AM,17.6,.Z.MAINE
3/4/2018 2:00:00 AM,19.25,.Z.NEMASSBOST
3/4/2018 2:00:00 AM,18.98,.Z.NEWHAMPSHIRE
3/4/2018 2:00:00 AM,19.54,.Z.RHODEISLAND
3/4/2018 2:00:00 AM,19.54,.Z.SEMASS
3/4/2018 2:00:00 AM,18.85,.Z.VERMONT
3/4/2018 2:00:00 AM,19.4,.Z.WCMASS
3/4/2018 3:00:00 AM,19.38,.Z.CONNECTICUT
3/4/2018 3:00:00 AM,17.6,.Z.MAINE
3/4/2018 3:00:00 AM,19.26,.Z.NEMASSBOST
3/4/2018 3:00:00 AM,18.99,.Z.NEWHAMPSHIRE
3/4/2018 3:00:00 AM,19.54,.Z.RHODEISLAND
3/4/2018 3:00:00 AM,19.55,.Z.SEMASS
3/4/2018 3:00:00 AM,18.88,.Z.VERMONT
3/4/2018 3:00:00 AM,19.41,.Z.WCMASS
3/4/2018 4:00:00 AM,18.78,.Z.CONNECTICUT
3/4/2018 4:00:00 AM,17.12,.Z.MAINE
3/4/2018 4:00:00 AM,18.72,.Z.NEMASSBOST
3/4/2018 4:00:00 AM,18.45,.Z.NEWHAMPSHIRE
3/4/2018 4:00:00 AM,18.97,.Z.RHODEISLAND
3/4/2018 4:00:00 AM,18.99,.Z.SEMASS
3/4/2018 4:00:00 AM,18.48,.Z.VERMONT
3/4/2018 4:00:00 AM,18.86,.Z.WCMASS
3/4/2018 5:00:00 AM,19.57,.Z.CONNECTICUT
3/4/2018 5:00:00 AM,17.79,.Z.MAINE
3/4/2018 5:00:00 AM,19.52,.Z.NEMASSBOST
3/4/2018 5:00:00 AM,19.21,.Z.NEWHAMPSHIRE
3/4/2018 5:00:00 AM,19.79,.Z.RHODEISLAND
3/4/2018 5:00:00 AM,19.81,.Z.SEMASS
3/4/2018 5:00:00 AM,19.28,.Z.VERMONT
3/4/2018 5:00:00 AM,19.67,.Z.WCMASS
3/4/2018 6:00:00 AM,21.62,.Z.CONNECTICUT
3/4/2018 6:00:00 AM,19.91,.Z.MAINE
3/4/2018 6:00:00 AM,21.56,.Z.NEMASSBOST
3/4/2018 6:00:00 AM,21.22,.Z.NEWHAMPSHIRE
3/4/2018 6:00:00 AM,21.94,.Z.RHODEISLAND
3/4/2018 6:00:00 AM,21.99,.Z.SEMASS
